LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
RA        88.000000    124.000000   212.000000      1453.244244    2453.705390      3906.949633        -67.112788          936.341473        -33.773189          -5.491937          -5.701272      -1636.948069      -0.598082      -1.382544      -1638.928696        -1.962514         -8.688778           0.000000             0.000000              0.000000             -0.000004           -0.000005             -0.000009             0.651031          0.864272        5.556976        5.638198          5.604626           5.614265   
RA        88.000000    126.000000   214.000000      1448.544094    2499.351163      3947.895257        -67.981196          934.769826        -33.719652          -5.423720          -5.017661      -1653.652233      -0.593745      -1.639821      -1655.885799        -2.400815         -7.555691           0.000000             0.000000              0.000000             -0.000002           -0.000003             -0.000005             0.645519          1.028462        5.566165        5.656918          5.619777           5.623361   
RA        88.000000    128.000000   216.000000      1443.724942    2547.236575      3990.961517        -69.079066          933.214851        -33.662308          -5.455279          -4.620439      -1667.085221      -0.592973      -1.011993      -1668.690186        -2.828120         -6.353376           0.000000             0.000000              0.000000             -0.000003           -0.000004             -0.000007             0.644816          0.745698        5.575380        5.676588          5.635575           5.632483   
RA        88.000000    130.000000   218.000000      1435.738485    2596.114542      4031.853027        -69.257204          931.264665        -33.592982          -3.662072          -6.490135      -1679.020169      -0.592286      -1.030160      -1680.642616        -3.372105         -6.170869           0.081000             0.067277              0.072687              2.811676            3.589071              6.400747             0.566269          0.769221        5.591703        5.703343          5.658542           5.648641   
RA        88.000000    132.000000   220.000000      1427.451754    2641.216951      4068.668705        -68.115642          928.697781        -33.515832          -2.280781          -7.567435      -1691.328844      -0.567856      -1.059290      -1692.955990        -3.989456         -6.115538           0.123775             0.110297              0.115549              4.329793            6.042929             10.372722             0.508637          0.793503        5.613330        5.735883          5.687179           5.670051   
RA        88.000000    134.000000   222.000000      1421.013709    2688.480185      4109.493894        -68.069382          926.235128        -33.444607          -1.853773          -8.808336      -1703.159997      -0.543451      -1.074732      -1704.778180        -4.577398         -5.932042           0.146060             0.135358              0.139481              5.143374            7.606270             12.749644             0.490002          0.821594        5.631999        5.765492          5.712949           5.688534   
RA        88.000000    136.000000   224.000000      1415.389561    2736.977626      4152.367186        -69.145120          923.823377        -33.377286          -1.630433          -9.776886      -1714.618399      -0.523643      -1.088825      -1716.230867        -5.175153         -5.753367           0.165013             0.157316              0.160248              5.848392            9.063487             14.911879             0.477899          0.842630        5.650191        5.794769          5.738405           5.706545   
RA        88.000000    138.000000   226.000000      1410.214602    2785.709514      4195.924116        -70.788616          921.464391        -33.312326          -1.490427         -10.348025      -1725.757542      -0.509438      -1.117512      -1727.384491        -5.781655         -5.579039           0.181974             0.177382              0.179111              6.490378           10.473815             16.964193             0.466448          0.857855        5.668052        5.823756          5.763628           5.724231   
RA        88.000000    140.000000   228.000000      1405.204714    2833.870509      4239.075223        -72.305790          919.199535        -33.248326          -1.440322         -10.553508      -1736.551043      -0.510080      -1.152228      -1738.213351        -6.372393         -5.388247           0.196086             0.194277              0.194950              7.035571           11.749301             18.784872             0.461761          0.866171        5.685000        5.851627          5.787884           5.741013   
RA        88.000000    142.000000   230.000000      1400.219578    2881.570570      4281.790148        -73.428349          917.042643        -33.184529          -1.480733         -10.753504      -1746.948345      -0.529115      -1.192485      -1748.669945        -6.918760         -5.176074           0.207009             0.207371              0.207238              7.468653           12.834864             20.303517             0.468098          0.876059        5.700731        5.877903          5.810754           5.756590   
RA        88.000000    144.000000   232.000000      1395.237534    2928.821121      4324.058656        -74.209790          914.959793        -33.120744          -1.598054         -10.859933      -1756.887101      -0.559876      -1.223716      -1758.670692        -7.415469         -4.949504           0.215643             0.217480              0.216811              7.820716           13.766446             21.587162             0.481536          0.881892        5.715571        5.902892          5.832548           5.771287   
RA        88.000000    146.000000   234.000000      1390.168781    2975.969906      4366.138687        -74.709818          912.934509        -33.056744          -1.741912         -11.122293      -1766.352766      -0.583554      -1.252184      -1768.188504        -7.859623         -4.714934           0.222382             0.224707              0.223869              8.104908           14.537729             22.642637             0.491864          0.890891        5.729642        5.926642          5.853335           5.785223   
RA        88.000000    148.000000   236.000000      1384.995059    3023.056131      4408.051190        -75.010638          910.987371        -32.992910          -1.865234         -11.492946      -1775.322971      -0.593652      -1.265888      -1777.182511        -8.261232         -4.478676           0.226841             0.228762              0.228077              8.305042           15.116254             23.421296             0.496058          0.898894        5.742671        5.949006          5.872915           5.798126   
RA        88.000000    150.000000   238.000000      1379.679122    3070.159585      4449.838707        -75.099174          909.136115        -32.929340          -1.944305         -12.123046      -1783.816153      -0.595026      -1.273657      -1785.684835        -8.634422         -4.254299           0.228120             0.229286              0.228874              8.385697           15.463199             23.848897             0.496421          0.911148        5.754291        5.969812          5.891042           5.809636   
RA        88.000000    152.000000   240.000000      1374.249238    3116.890495      4491.139734        -74.976010          907.346814        -32.866047          -1.987928         -12.731390      -1791.877808      -0.593817      -1.277583      -1793.749208        -8.996793         -4.049210           0.226814             0.227239              0.227091              8.368437           15.632558             24.000994             0.494973          0.921263        5.764885        5.989583          5.908186           5.820129   
RA        88.000000    154.000000   242.000000      1368.763930    3163.281758      4532.045689        -74.745485          905.588904        -32.803184          -1.988471         -13.298169      -1799.572263      -0.591690      -1.291140      -1801.455093        -9.357580         -3.859532           0.223451             0.223189              0.223279              8.272792           15.654968             23.927760             0.491694          0.931962        5.774826        6.008616          5.924669           5.829975   
RA        88.000000    156.000000   244.000000      1363.334995    3209.598111      4572.933105        -74.604510          903.863041        -32.741343          -1.938206         -13.849700      -1806.927106      -0.588066      -1.313251      -1808.828423        -9.718810         -3.676743           0.218052             0.217094              0.217421              8.099035           15.518672             23.617707             0.486390          0.943765        5.784161        6.026795          5.940430           5.839222   
RA        88.000000    158.000000   246.000000      1358.041986    3256.058807      4614.100793        -74.666708          902.180680        -32.680993          -1.840202         -14.402863      -1813.933913      -0.581134      -1.332346      -1815.847393       -10.075726         -3.499618           0.210247             0.208537              0.209116              7.832286           15.183666             23.015952             0.478893          0.954983        5.792729        6.043846          5.955232           5.847710   
RA        88.000000    160.000000   248.000000      1352.855768    3302.593401      4655.449169        -74.841830          900.522263        -32.621789          -1.708390         -15.025004      -1820.599440      -0.568352      -1.345044      -1822.512836       -10.420057         -3.333977           0.200307             0.197704              0.198576              7.482613           14.655162             22.137776             0.468667          0.966105        5.800731        6.059999          5.969290           5.855637   
RA        88.000000    162.000000   250.000000      1347.706732    3348.712549      4696.419281        -74.947818          898.845898        -32.563002          -1.576709         -15.539982      -1826.944608      -0.548488      -1.350043      -1828.843139       -10.745721         -3.182958           0.189369             0.185658              0.186889              7.093674           14.007883             21.101556             0.455635          0.973218        5.808776        6.075985          5.983288           5.863606   
RA        88.000000    164.000000   252.000000      1342.546958    3394.276732      4736.823690        -74.891819          897.136174        -32.504163          -1.473332         -16.020852      -1833.012300      -0.524364      -1.356757      -1834.893422       -11.049196         -3.045399           0.177832             0.172933              0.174542              6.680694           13.279350             19.960043             0.441493          0.979629        5.817144        6.092184          5.997571           5.871896   
RA        88.000000    166.000000   254.000000      1337.424052    3439.182738      4776.606790        -74.707162          895.413444        -32.445540          -1.426718         -16.305129      -1838.814536      -0.505558      -1.360090      -1840.680184       -11.331705         -2.919829           0.165410             0.159443              0.161384              6.232216           12.459430             18.691646             0.431879          0.981217        5.825651        6.108535          6.012035           5.880324   
RA        88.000000    168.000000   256.000000      1332.327147    3483.799331      4816.126478        -74.409321          893.701259        -32.387155          -1.430881         -16.699448      -1844.391472      -0.493859      -1.367211      -1846.252542       -11.590403         -2.810436           0.151316             0.144290              0.146554              5.717348           11.471515             17.188863             0.427847          0.985560        5.833888        6.124658          6.026288           5.888484   
RA        88.000000    170.000000   258.000000      1327.297121    3527.904728      4855.201849        -74.028762          892.005214        -32.329326          -1.492200         -16.849932      -1849.746807      -0.489120      -1.364972      -1851.600899       -11.830480         -2.725511           0.135053             0.126918              0.129513              5.116537           10.263055             15.379592             0.429034          0.983304        5.841714        6.140418          6.040195           5.896238   
RA        88.000000    172.000000   260.000000      1322.325730    3571.768162      4894.093892        -73.612232          890.308562        -32.272084          -1.601327         -17.062717      -1854.980442      -0.486842      -1.375883      -1856.843167       -12.059140         -2.670429           0.115778             0.106673              0.109550              4.397674            8.771621             13.169294             0.431557          0.984586        5.849273        6.155925          6.053874           5.903728   
RA        88.000000    174.000000   262.000000      1318.909476    3615.150450      4934.059926        -74.565792          888.835285        -32.216012          -1.944760         -15.897648      -1860.317964      -0.475551      -1.451316      -1862.244831       -12.201824         -2.665003          -0.098292            -0.095062             -0.096072             -3.742280           -7.951616            -11.693896             0.436254          0.970380        5.856148        6.172976          6.068406           5.910539   
RA        88.000000    176.000000   264.000000      1313.946351    3656.593116      4970.539467        -74.034443          887.154243        -32.161845          -2.040288         -14.900681      -1865.507937      -0.474571      -1.472615      -1867.455122       -12.506604         -2.566122          -0.079029            -0.075137             -0.076342             -3.017613           -6.391972             -9.409585             0.437372          0.949934        5.864650        6.189851          6.083382           5.918962   
RA        88.000000    178.000000   266.000000      1309.165245    3696.611089      5005.776335        -73.073695          885.501939        -32.108151          -2.265168         -13.989002      -1870.481742      -0.475551      -1.497807      -1872.455099       -12.816123         -2.499469          -0.049681            -0.044887             -0.046357             -1.902074           -3.883276             -5.785351             0.441434          0.932543        5.872516        6.206897          6.098305           5.926757   
RA        88.000000    180.000000   268.000000      1305.063467    3734.442922      5039.506389        -72.259448          884.032354        -32.055585          -2.563510         -12.036104      -1875.458371      -0.463193      -1.549669      -1877.471233       -13.137157         -2.374521          -0.000002            -0.000002             -0.000002             -0.000078           -0.000138             -0.000216             0.444678          0.902775        5.880240        6.225742          6.114447           5.934410   
RA        88.000000    182.000000   270.000000      1301.000818    3771.370746      5072.371564        -71.808342          882.703420        -32.005282          -2.540702          -9.366173      -1880.257072      -0.458903      -1.671228      -1882.387203       -13.440535         -1.989815           0.000000             0.000000              0.000000             -0.000011           -0.000017             -0.000028             0.441364          0.893770        5.889138        6.246515          6.132325           5.943227   
RA        88.000000    184.000000   272.000000      1296.842117    3811.989127      5108.831243        -71.752899          881.358944        -31.953555          -2.527665          -8.931462      -1883.858541      -0.455188      -1.765694      -1886.079423       -13.734105         -1.423728           0.000000             0.000000              0.000000             -0.000009           -0.000013             -0.000022             0.438708          0.932153        5.898191        6.266822          6.149977           5.952197   
RA        88.000000    186.000000   274.000000      1292.672756    3855.322135      5147.994891        -72.415159          880.003868        -31.901652          -2.516945          -8.431826      -1885.872046      -0.451558      -1.444031      -1887.767635       -14.027868         -0.838846           0.000000             0.000000              0.000000             -0.000009           -0.000015             -0.000024             0.436183          0.835290        5.907339        6.286589          6.167329           5.961263   
RA        88.000000    188.000000   276.000000      1288.338170    3903.304560      5191.642729        -73.642024          878.591030        -31.847556          -2.510300         -10.401520      -1886.577576      -0.448145      -1.284615      -1888.310335       -14.316910         -0.465157           0.000000             0.000000              0.000000             -0.000015           -0.000018             -0.000033             0.433912          0.817744        5.916910        6.306147          6.184703           5.970748   
RA        88.000000    190.000000   278.000000      1283.950597    3952.036615      5235.987212        -74.947683          877.145241        -31.792728          -2.499943         -13.031837      -1886.853951      -0.444610      -1.295917      -1888.594478       -14.604783         -0.249703           0.000000             0.000000              0.000000             -0.000013           -0.000026             -0.000039             0.431425          0.864990        5.926722        6.325850          6.202286           5.980471   
RA        88.000000    192.000000   280.000000      1279.537598    4000.450155      5279.987752        -76.205547          875.670430        -31.737585          -2.482578         -15.690477      -1886.839569      -0.440829      -1.345292      -1888.625689       -14.893259         -0.079927           0.000000             0.000000              0.000000             -0.000016           -0.000032             -0.000047             0.428524          0.920947        5.936740        6.345837          6.220164           5.990399   
RA        88.000000    194.000000   282.000000      1274.120728    4040.515090      5314.635818        -76.252049          874.106736        -31.670606          -1.345276         -17.217267      -1886.870371      -0.419382      -1.345734      -1888.635487       -15.279354         -0.173052           0.103657             0.089325              0.093385              4.081861            8.901468             12.983330             0.381380          0.943317        5.955700        6.380978          6.251373           6.009189   
RA        88.000000    196.000000   284.000000      1269.042909    4083.648788      5352.691697        -76.536467          872.180900        -31.605914          -0.991138         -18.294471      -1887.127398      -0.402199      -1.357197      -1888.886794       -15.691088         -0.169508           0.132203             0.117657              0.121737              5.236989           11.956242             17.193231             0.364106          0.958426        5.973429        6.410708          6.278470           6.026761   
RA        88.000000    198.000000   286.000000      1264.334326    4128.203566      5392.537892        -77.339375          870.246284        -31.544734          -0.857373         -19.121172      -1887.291951      -0.390518      -1.381158      -1889.063626       -16.091841         -0.118337           0.150570             0.136824              0.140643              5.997862           14.165209             20.163071             0.358744          0.972308        5.990071        6.437881          6.303482           6.043256   
RA        88.000000    200.000000   288.000000      1259.892836    4172.700746      5432.593582        -78.365644          868.328851        -31.485342          -0.803275         -19.559253      -1887.344121      -0.381541      -1.410667      -1889.136328       -16.488147         -0.047523           0.165583             0.152869              0.156369              6.631790           16.117387             22.749177             0.357160          0.980330        6.006361        6.464238          6.327848           6.059404   
TH        90.000000    116.000000   206.000000      1505.458422    2261.006568      3766.464990        -62.108139          979.926167        -34.818364          -3.056047          -9.126058      -1564.358704      -0.651725      -1.141400      -1566.151829         0.017583         -9.840912           0.165298             0.155754              0.159902              5.827864            7.143187             12.971051             0.563904          0.869754        5.572430        5.598124          5.586913           5.629563   
TH        90.000000    118.000000   208.000000      1501.251881    2307.055450      3808.307331        -62.373169          978.459093        -34.767020          -3.367491          -8.717125      -1583.619387      -0.653482      -1.116789      -1585.389658        -0.300381         -9.642142           0.143522             0.130885              0.136314              5.066771            6.135210             11.201980             0.574007          0.847091        5.576091        5.611437          5.596171           5.633187   
TH        90.000000    120.000000   210.000000      1497.657049    2353.031473      3850.688522        -63.105719          977.011905        -34.717516          -3.941602          -7.977457      -1602.524315      -0.656479      -1.097368      -1604.278162        -0.612120         -9.487525           0.117066             0.102423              0.108641              4.137972            4.905446              9.043417             0.594949          0.816716        5.579583        5.624633          5.605370           5.636643   
TH        90.000000    122.000000   212.000000      1495.808894    2399.422689      3895.231583        -65.148475          975.530041        -34.670516          -5.283305          -6.664763      -1621.299162      -0.662406      -1.190742      -1623.152310        -0.897121         -9.381250          -0.076141            -0.069337             -0.072192             -2.694540           -3.392889             -6.087428             0.651122          0.809554        5.582856        5.638562          5.614981           5.639883   
TH        90.000000    124.000000   214.000000      1492.134682    2442.599651      3934.734333        -64.598426          974.004853        -34.618414          -6.383414          -5.602383      -1639.952441      -0.652645      -1.370466      -1641.975553        -1.283503         -9.134257           0.000000             0.000000              0.000000             -0.000006           -0.000006             -0.000012             0.690177          0.857481        5.587413        5.652454          5.625192           5.644394   
TH        90.000000    126.000000   216.000000      1487.427424    2488.142834      3975.570258        -65.354334          972.426783        -34.565123          -6.300112          -4.896015      -1657.537346      -0.647952      -1.624174      -1659.809471        -1.718151         -7.986267           0.000000             0.000000              0.000000             -0.000004           -0.000004             -0.000009             0.684176          1.024346        5.596337        5.670778          5.639880           5.653228   
TH        90.000000    128.000000   218.000000      1482.498742    2536.285299      4018.784040        -66.350891          970.828254        -34.507239          -6.283260          -4.734675      -1671.788784      -0.644067      -1.015599      -1673.448451        -2.142891         -6.774754           0.000000             0.000000              0.000000             -0.000004           -0.000005             -0.000010             0.680631          0.749862        5.605487        5.690204          5.655383           5.662286   
TH        90.000000    130.000000   220.000000      1473.850875    2584.154922      4058.005796        -66.447356          968.714087        -34.435523          -3.971868          -6.172449      -1684.890355      -0.638068      -1.020126      -1686.548549        -2.634283         -6.753322           0.101405             0.084055              0.091013              3.642689            4.509716              8.152405             0.587546          0.755252        5.624761        5.719618          5.681004           5.681368   
TH        90.000000    132.000000   222.000000      1466.956998    2630.093766      4097.050764        -66.210184          966.055665        -34.362554          -2.943651          -7.312080      -1698.205122      -0.591351      -1.056884      -1699.853357        -3.154846         -6.678565           0.139769             0.123081              0.129699              5.059528            6.780156             11.839685             0.535058          0.783253        5.646411        5.751520          5.709141           5.702803   
TH        90.000000    134.000000   224.000000      1461.598990    2677.903545      4139.502535        -67.526950          963.354747        -34.295651          -2.421876          -8.309130      -1711.188482      -0.530603      -1.072862      -1712.791947        -3.723262         -6.526468           0.167621             0.152019              0.158138              6.114597            8.593812             14.708409             0.491393          0.804920        5.668180        5.782782          5.737011           5.724357   
TH        90.000000    136.000000   226.000000      1457.193862    2727.065053      4184.258915        -70.650547          960.594501        -34.233924          -1.996284          -8.713435      -1723.942580      -0.495324      -1.091329      -1725.529233        -4.351650         -6.385158           0.195909             0.180465              0.186457              7.207208           10.471558             17.678766             0.460347          0.812610        5.692201        5.815470          5.766697           5.748144   
TH        90.000000    138.000000   228.000000      1452.531063    2775.713188      4228.244251        -73.411343          957.991267        -34.172251          -1.693795          -8.725142      -1736.449769      -0.496926      -1.124630      -1738.071325        -4.994213         -6.198542           0.218173             0.204113              0.209509              8.087640           12.148115             20.235755             0.452550          0.816563        5.713914        5.846890          5.794764           5.769646   
TH        90.000000    140.000000   230.000000      1447.492172    2823.590657      4271.082829        -74.949808          955.679377        -34.109381          -1.582572          -8.790049      -1748.478183      -0.508295      -1.153427      -1750.139905        -5.574683         -5.953971           0.232124             0.220132              0.224684              8.657409           13.418163             22.075572             0.454753          0.821605        5.731365        5.874697          5.819031           5.786928   
TH        90.000000    142.000000   232.000000      1442.390604    2871.152680      4313.543284        -75.861747          953.551917        -34.046206          -1.587934          -8.972681      -1759.959279      -0.522994      -1.184365      -1761.666638        -6.094643         -5.686271           0.241396             0.231406              0.235157              9.050424           14.430736             23.481161             0.459886          0.830247        5.746368        5.900076          5.840928           5.801788   
TH        90.000000    144.000000   234.000000      1437.280471    2918.629561      4355.910033        -76.463951          951.527751        -33.982854          -1.656922          -9.238412      -1770.869089      -0.536885      -1.215877      -1772.621852        -6.567003         -5.409454           0.247682             0.239382              0.242465              9.329914           15.260306             24.590219             0.464782          0.841462        5.759902        5.923786          5.861296           5.815193   
TH        90.000000    146.000000   236.000000      1432.130427    2966.218717      4398.349143        -76.868790          949.578815        -33.919240          -1.777889          -9.657712      -1781.188726      -0.546038      -1.241435      -1782.976198        -6.998412         -5.129762           0.251320             0.244197              0.246814              9.507422           15.901863             25.409286             0.468094          0.854457        5.772198        5.945968          5.880305           5.827372   
TH        90.000000    148.000000   238.000000      1426.838511    3013.907569      4440.746080        -77.050772          947.714951        -33.855386          -1.910425         -10.242230      -1790.912941      -0.544816      -1.251084      -1792.708841        -7.394992         -4.858937           0.252042             0.245645              0.247971              9.570678           16.327767             25.898445             0.467475          0.867045        5.783074        5.966554          5.897842           5.838146   
TH        90.000000    150.000000   240.000000      1421.275666    3061.502675      4482.778342        -76.873278          945.940831        -33.791032          -2.034961         -11.020680      -1800.095193      -0.537751      -1.251291      -1801.884235        -7.765132         -4.615311           0.249451             0.243732              0.245789              9.502544           16.524549             26.027093             0.465224          0.881083        5.792304        5.985605          5.913858           5.847289   
TH        90.000000    152.000000   242.000000      1415.385491    3108.614548      4524.000039        -76.282429          944.221883        -33.726042          -2.133663         -11.790618      -1808.840696      -0.533885      -1.255064      -1810.629645        -8.121622         -4.406002           0.244033             0.239263              0.240961              9.321676           16.537343             25.859020             0.464902          0.894914        5.800248        6.003690          5.928845           5.855158   
TH        90.000000    154.000000   244.000000      1409.318237    3155.091949      4564.410187        -75.504465          942.509664        -33.660946          -2.179326         -12.355845      -1817.245648      -0.539112      -1.269168      -1819.053928        -8.476249         -4.218254           0.237440             0.233523              0.234903              9.094002           16.450419             25.544421             0.467900          0.905683        5.807966        6.021551          5.943663           5.862803   
TH        90.000000    156.000000   246.000000      1403.311851    3201.353861      4604.665712        -74.871725          940.798553        -33.596685          -2.151219         -12.843901      -1825.340360      -0.548979      -1.295746      -1827.185085        -8.828899         -4.033809           0.230596             0.226836              0.228146              8.856311           16.281853             25.138164             0.471447          0.917430        5.816004        6.039192          5.958508           5.870767   
TH        90.000000    158.000000   248.000000      1397.500949    3247.657295      4645.158245        -74.523444          939.108671        -33.533904          -2.063908         -13.258654      -1833.081538      -0.557376      -1.315491      -1834.954404        -9.173683         -3.846836           0.223113             0.218701              0.220223              8.592682           15.988869             24.581552             0.473411          0.926260        5.824063        6.056197          5.972997           5.878750   
TH        90.000000    160.000000   250.000000      1391.884753    3294.028676      4685.913429        -74.366668          937.440912        -33.472457          -1.947981         -13.687590      -1840.442893      -0.560380      -1.322136      -1842.325409        -9.503957         -3.664836           0.214440             0.208723              0.210676              8.280782           15.535406             23.816188             0.472858          0.932584        5.831856        6.072413          5.986926           5.886471   
TH        90.000000    162.000000   252.000000      1386.395843    3340.277617      4726.673460        -74.224546          935.771019        -33.411716          -1.824191         -14.247043      -1847.452349      -0.555336      -1.328377      -1849.336062        -9.816520         -3.496446           0.204597             0.197223              0.199717              7.921449           14.940264             22.861713             0.468519          0.941196        5.839509        6.088188          6.000557           5.894053   
TH        90.000000    164.000000   254.000000      1381.062982    3385.832957      4766.895939        -74.029612          934.083616        -33.351583          -1.739081         -14.519692      -1854.125038      -0.547442      -1.328491      -1856.000971       -10.116114         -3.341557           0.193998             0.184940              0.187974              7.530994           14.256494             21.787487             0.463046          0.942296        5.847240        6.103990          6.014270           5.901713   
TH        90.000000    166.000000   256.000000      1375.815244    3430.998516      4806.813760        -73.749579          932.378095        -33.291827          -1.687945         -14.861203      -1860.516519      -0.534689      -1.339467      -1862.390676       -10.402991         -3.199144           0.182299             0.171683              0.175204              7.095553           13.465417             20.560969             0.455075          0.946713        5.854967        6.119795          6.028018           5.909369   
TH        90.000000    168.000000   258.000000      1370.620269    3475.675220      4846.295489        -73.367236          930.654794        -33.232641          -1.684819         -15.039844      -1866.619989      -0.517883      -1.346243      -1868.484114       -10.680792         -3.071987           0.168724             0.156865              0.160760              6.584134           12.515027             19.099161             0.445201          0.946966        5.862522        6.135398          6.041609           5.916854   
TH        90.000000    170.000000   260.000000      1365.374840    3520.152769      4885.527609        -72.803533          928.897468        -33.173829          -1.722502         -15.326075      -1872.483537      -0.498859      -1.351595      -1874.333991       -10.947318         -2.973619           0.151639             0.139192              0.143241              5.932098           11.292368             17.224465             0.434691          0.948969        5.869793        6.150434          6.054761           5.924059   
TH        90.000000    172.000000   262.000000      1360.118567    3564.270029      4924.388596        -72.139193          927.096907        -33.115810          -1.805959         -15.482093      -1878.185118      -0.491440      -1.354601      -1880.031160       -11.205297         -2.915083           0.130081             0.118213              0.122037              5.101395            9.749312             14.850708             0.431360          0.947825        5.877086        6.165036          6.067663           5.931285   
TH        90.000000    174.000000   264.000000      1355.035098    3607.876998      4962.912096        -71.619930          925.299037        -33.059227          -1.935087         -15.401443      -1883.847930      -0.505051      -1.369641      -1885.722622       -11.458362         -2.882982           0.105646             0.095016              0.098409              4.153854            7.965579             12.119432             0.440664          0.944139        5.884689        6.179904          6.080873           5.938819   
TH        90.000000    176.000000   266.000000      1351.455022    3650.961838      5002.416860        -72.277967          923.668597        -33.004338          -2.505973         -14.154282      -1889.584484      -0.508157      -1.463071      -1891.555713       -11.705533         -2.877677          -0.082364            -0.079089             -0.080125             -3.246026           -6.742129             -9.988155             0.460197          0.933009        5.891564        6.196238          6.094858           5.945631   
TH        90.000000    178.000000   268.000000      1345.814042    3691.280338      5037.094380        -70.780987          921.768326        -32.950739          -2.579961         -13.528494      -1895.200396      -0.530572      -1.477865      -1897.208833       -12.027009         -2.837188          -0.044243            -0.042118             -0.042784             -1.748784           -3.650371             -5.399155             0.468790          0.919404        5.900263        6.212541          6.109452           5.954251   
TH        90.000000    180.000000   270.000000      1341.150955    3728.992744      5070.143700        -69.748929          920.166812        -32.898934          -2.653878         -11.315551      -1900.919909      -0.546923      -1.505695      -1902.972527       -12.356085         -2.691772           0.000000             0.000000              0.000000             -0.000015           -0.000029             -0.000043             0.475006          0.879797        5.908977        6.231420          6.125825           5.962886   
TH        90.000000    182.000000   272.000000      1337.060572    3766.495961      5103.556533        -69.128584          918.845967        -32.847762          -2.647461          -9.298671      -1906.319938      -0.541279      -1.657479      -1908.518696       -12.655842         -2.285337           0.000000             0.000000              0.000000             -0.000010           -0.000019             -0.000029             0.471829          0.889564        5.917569        6.251714          6.143164           5.971401   
TH        90.000000    184.000000   274.000000      1332.901569    3807.004868      5139.906437        -68.978572          917.501614        -32.795476          -2.648209          -8.646385      -1910.486548      -0.535726      -1.734520      -1912.756794       -12.951002         -1.718896           0.000000             0.000000              0.000000             -0.000008           -0.000013             -0.000020             0.468962          0.922155        5.926346        6.271628          6.160349           5.980098   
TH        90.000000    186.000000   276.000000      1328.684287    3850.876932      5179.561219        -69.597308          916.119466        -32.742543          -2.647129          -8.381975      -1913.059061      -0.530223      -1.425247      -1915.014532       -13.247953         -1.129238           0.000000             0.000000              0.000000             -0.000008           -0.000014             -0.000022             0.466047          0.831092        5.935377        6.291018          6.177298           5.989049   
TH        90.000000    188.000000   278.000000      1324.266592    3899.575912      5223.842504        -70.830564          914.650771        -32.687152          -2.643725         -10.523718      -1914.331837      -0.524818      -1.271923      -1916.128577       -13.543930         -0.755271           0.000000             0.000000              0.000000             -0.000010           -0.000018             -0.000028             0.463070          0.818663        5.944983        6.310149          6.194286           5.998568   
TH        90.000000    190.000000   280.000000      1319.769569    3949.092676      5268.862245        -72.148353          913.134144        -32.630901          -2.630908         -13.292948      -1915.181215      -0.519588      -1.281934      -1916.982736       -13.839811         -0.540414           0.000000             0.000000              0.000000             -0.000012           -0.000023             -0.000035             0.459806          0.868833        5.954909        6.329394          6.211487           6.008406   
TH        90.000000    192.000000   282.000000      1315.217359    3998.398213      5313.615573        -73.421550          911.574012        -32.574209          -2.604711         -16.075627      -1915.744099      -0.514567      -1.327394      -1917.586060       -14.136897         -0.371989           0.000000             0.000000              0.000000             -0.000015           -0.000030             -0.000045             0.456108          0.926633        5.965123        6.348868          6.228966           6.018529   
TH        90.000000    194.000000   284.000000      1310.788385    4038.481485      5349.269870        -74.093702          910.174754        -32.501871          -1.684709         -17.129708      -1916.437611      -0.456080      -1.335581      -1918.229271       -14.435782         -0.542827           0.116912             0.099454              0.104508              4.752940            9.923422             14.676363             0.406540          0.938868        5.983780        6.385035          6.260661           6.037021   
TH        90.000000    196.000000   286.000000      1306.298694    4082.557043      5388.855737        -75.100265          908.114752        -32.438270          -1.452840         -17.991257      -1917.442597      -0.443776      -1.355894      -1919.242267       -14.788426         -0.553704           0.145838             0.128148              0.133221              5.966390           13.038747             19.005137             0.401286          0.951780        6.002668        6.414746          6.287983           6.055743   
TH        90.000000    198.000000   288.000000      1302.323682    4127.510500      5429.834181        -76.945530          905.913793        -32.378371          -1.282334         -18.222446      -1918.423574      -0.410263      -1.388112      -1920.221949       -15.196544         -0.528734           0.168912             0.151271              0.156284              6.955316           15.688620             22.643937             0.379029          0.956210        6.022162        6.443577          6.314907           6.075067   
TH        90.000000    200.000000   290.000000      1298.471767    4172.134102      5470.605869        -78.862445          903.754289        -32.320270          -1.157482         -18.035047      -1919.328465      -0.377395      -1.426150      -1921.132010       -15.629162         -0.461158           0.188057             0.170015              0.175098              7.793080           17.964956             25.758036             0.352921          0.954848        6.041341        6.471410          6.341063           6.094079   
TH        90.000000    202.000000   292.000000      1294.506902    4216.405167      5510.912070        -80.354629          901.746599        -32.262966          -1.092452         -18.009129      -1920.061148      -0.358781      -1.461092      -1921.881022       -16.039809         -0.350957           0.202825             0.183992              0.189251              8.454471           19.794763             28.249234             0.338255          0.956592        6.059068        6.497479          6.365572           6.111653   
