     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-N     46     78       7.50233979222        8.1892033543      -15.7505118917       6.13407555647       18.8796798006       10.3566037589    
             N-N     46     80       2.80799295194       3.01461333816       4.01381152546       2.55430451397        2.9850100259       2.48797530436    
             N-N     46     82       1.30662333904       1.02224037267      0.693226724306       1.59991680433      0.646233203591       1.00662358318    
             N-N     46     84       4.37002772783       5.97960059258       6.55778556697       3.14423633967       6.19869610428       3.92352269562    
             N-N     46     86       11.0729708781       19.3133150822       19.3283401788       8.52215226956       21.5263240034        11.353315168    
             N-N     46     88       9.71659132259       6.99913735632       6.28626388478       6.81970075153        5.8803207715        9.6121728557    
             N-N     46     90        9.4393275423       29.1713158451       4.92193200597       5.87346500663       31.0303632104       8.04788491525    
             N-N     46     92       7.12063060305       7.81894452068        5.1272651296       5.21730737375       7.20566220936       6.80612415051    
             N-N     46     94       7.44826250657        5.0881392929      -26.9910996849       7.13446141059       11.9677707932       53.5310413125    
             N-N     46     96       13.0771091742       6.93710989596      -9.33129600037       25.1137968922       -25.043983496       10.2746147662    
             N-N     46     98       21.3236666045       75.7747973025       12.6092671809       12.6969616171       15.3749764571       14.8553644578    
             N-N     46    100       15.3949181375       29.1273447512        8.3615011403       15.5499230279                 N/A       21.9127652814    
             N-N     46    102       19.8126711939       22.8194581519       11.8704224683       16.3077600476                 N/A       48.1637567729    
             N-N     46    104       55.3495322962       151.612780958       17.8537952705       16.4547432854                 N/A        16.929927032    
             N-N     46    106       18.6930737488       41.0025114039       17.5491705823                 N/A                 N/A       13.7553946939    
             N-N     46    108       19.8560436833       12.0266028455        13.764151268                 N/A                 N/A       15.7154250826    
             N-N     46    110       11.1037086387       16.5962019592       12.8273787572                 N/A                 N/A                 N/A    
             N-N     46    112                 N/A                 N/A         18.68661151                 N/A                 N/A                 N/A    
             N-N     46    114                 N/A                 N/A        37.866237516                 N/A                 N/A                 N/A    
             N-N     46    116                 N/A                 N/A       56.7738272656                 N/A                 N/A                 N/A    
             N-N     46    118                 N/A                 N/A        39.230301485                 N/A                 N/A                 N/A    
             N-N     46    120                 N/A                 N/A      -154.338850948                 N/A                 N/A                 N/A    
             N-N     46    122                 N/A                 N/A       -9.1869123247                 N/A                 N/A                 N/A    
             N-N     48     46       3.43912955631       3.59969906516       6.29427629985                 N/A       5.05231035837                 N/A    
             N-N     48     48       2.24029016238       2.14818848635       2.71946785453       1.96217514964       2.31145464464       1.90004436604    
             N-N     48     50      0.663795860204      0.574170646387      0.485563882302      0.909737649857      0.506487279002      0.678515123932    
             N-N     48     52       2.47668817258        2.6234617496       3.99259373861        2.1309591607       5.93922098208       2.12071760842    
             N-N     48     54        2.6159041742       9.57345472474       3.29785392156       3.06368559846       4.58512630877        5.5369989189    
             N-N     48     56       3.51130068233        2.8801138221       4.09235211007       3.90848287352       3.34230184328       3.87648360296    
             N-N     48     58       6.08323384711       3.50301653511       5.71856646976       3.62504032857       3.60504237277       3.77072840103    
             N-N     48     60       4.42175592349       4.39437300537       7.43000011145       4.06151984103       4.90348711486       4.45884154838    
             N-N     48     62       4.89738149255       5.14060188737       9.79974226678       4.47847087091       5.38314537184       5.05052418128    
             N-N     48     64       5.33681293537       5.55036750371       9.22190201729       5.09013353965       5.20340094285       5.32062059719    
             N-N     48     66       7.11966736914       5.26831529813       7.09129331008       6.78582576714       5.21604193698       5.44408044718    
             N-N     48     68       11.4344193173        4.8880633493       5.72987917117       9.00760917786       38.9389145777       10.8666418545    
             N-N     48     70       6.29327610648       36.6602511228       5.10213192583       5.61639988767       10.0154989847        10.217948849    
             N-N     48     72       5.91338079807        7.3038816479       7.41673326275       6.49219962216       6.25458343692       6.87046763838    
             N-N     48     74       5.80666140196       7.51871219498       41.4649569281        6.2387896748       8.08090603118       7.01311452416    
             N-N     48     76       6.42846007846        6.9842400623       49.9550404637       6.52705300293        13.539907184       8.53398874367    
             N-N     48     78        7.1797559601       8.59278163379       -11.309466589       7.24908208498       15.2397208083       8.02730890489    
             N-N     48     80       2.76468010578       2.93237933259       3.00143693793       2.47323801886       3.05656634507       2.55276892463    
             N-N     48     82       1.11162585564      0.877296103226       0.63691732017       1.38144968639      0.599520653262      0.888484332356    
             N-N     48     84       4.49268086129       5.43851419792       6.51909606214       3.12695434647       6.05548642209       4.02531115655    
             N-N     48     86       8.43031710638       12.1861680899       18.6113166111       8.48957692194       20.5931867441       9.37483886995    
             N-N     48     88       8.61524942224       11.1341216291       5.66969759251        5.7133797355       5.34787956575       7.61629124698    
             N-N     48     90       8.13358601673       9.71987325286       4.11954507864       5.33512593565       5.91887588709       7.21774120789    
             N-N     48     92       6.98040077971       6.57957502525       5.25014995741       5.44901223031      -56.7536889895       9.73707464197    
             N-N     48     94       8.32114632111       6.15172617436       -59.782689922        7.7641861386       11.5240896689       31.4364080761    
             N-N     48     96       31.9300094194        16.088098427      -7.96652466336       30.9059300753      -12.9680661371       11.7231576325    
             N-N     48     98        13.653368286        91.145239939      -143.174171379       11.6725613101       20.9552448358       15.4073115397    
             N-N     48    100       15.9129877828       16.6169542784       7.04930282395       15.2076798784       5.88354695512       27.6617520954    
             N-N     48    102       22.1687708525       18.1359836051       10.2385059972       14.6579207739       6.98727791374       19.1630536326    
             N-N     48    104       25.3049243382       60.0276127022        23.855388634       15.5910772265       17.6811991389       16.1153861649    
             N-N     48    106       58.0897195719       24.8436403386       22.9836184259       13.9628239812       67.4843520655       13.4004696865    
             N-N     48    108       25.1581820697       14.4317845623       14.5472002095       13.8241840275        25.044924333       15.2688656378    
             N-N     48    110       11.2838480179       17.3042564145       13.0912328014       16.2929471905                 N/A       11.7476027548    
             N-N     48    112       10.2239296185       17.3527510618       20.0853627919        14.417064037                 N/A      -10.9474168202    
             N-N     48    114        8.9768017002       22.9106884089       33.1309583957                 N/A                 N/A       16.0729712897    
             N-N     48    116       12.0682580676       13.4944116268       51.6769159219                 N/A                 N/A        19.871530555    
             N-N     48    118                 N/A                 N/A        110.94469407                 N/A                 N/A        16.193020808    
             N-N     48    120                 N/A                 N/A      -110.442321497                 N/A                 N/A       14.6342712682    
             N-N     48    122                 N/A                 N/A      -4.28503174137                 N/A                 N/A                 N/A    
             N-N     48    124                 N/A                 N/A       2.78620216962                 N/A                 N/A                 N/A    
             N-N     50     48                 N/A                 N/A                 N/A                 N/A       2.22882201185                 N/A    
             N-N     50     50      0.636487404233      0.541985591313                 N/A      0.847681041359      0.491441002078                 N/A    
             N-N     50     52       2.38307729154       2.41659572951       3.78399088058       2.16390381231       2.79271102423                 N/A    
             N-N     50     54       2.69091178182       3.75296836342       3.30016665842       3.02553094286       4.15973377704       3.53862363464    
             N-N     50     56       3.34099534933       5.04183462278       2.82677121951       3.11794807837       4.60868252745        4.2472989833    
             N-N     50     58       4.67430057856       4.54377128473       4.76621705352        3.9258447191       7.13171383998        5.0632206387    
             N-N     50     60       5.88473279635        5.3023885935       12.2403889996       5.16105724258       6.53658855443       5.72995304303    
             N-N     50     62       5.90203797371       5.01798319728       13.1139371646       5.54298376044       5.44009705133       5.52562508634    
             N-N     50     64        6.0620297191       5.90259537118       9.00199394166       6.02341602982       5.83839327417       6.13239221554    
             N-N     50     66       6.71398909984       5.35497457056       8.62450004851       5.58399515309       9.88366921336       6.16846066064    
             N-N     50     68       6.49594247193       5.67730214602       10.0889593995        5.7167194034       5.94787579051         6.254202042    
             N-N     50     70       6.16104984289       6.77206253322       11.9953697873         6.142411818       5.69329372699       6.64502603189    
             N-N     50     72       5.99121687606       7.72100905867       22.8808081501       5.82733603333       6.85362205359       7.80781835891    
             N-N     50     74       6.28882365982       6.99961502117       18.7480958965         5.916669625       8.45521168679       6.53478383752    
             N-N     50     76       5.96687192706       7.42626186113        12.228078113       6.81676036872       10.9372393861       7.65394962936    
             N-N     50     78       6.58561964095       8.23733406921       17.2349162168       7.52071958245        14.852661597       8.68966386208    
             N-N     50     80       2.81106547815       2.92734905125       3.03065201447       2.36487545088       3.08732975306       2.53495866433    
             N-N     50     82      0.980824873719      0.774057613882      0.590691964625       1.23601946113      0.561245966045      0.808471814449    
             N-N     50     84       4.17727520516         5.407897423       6.45944758804       3.09936726417       5.90432920178       3.81349711032    
             N-N     50     86       8.04675162696       10.0382709078       17.9992890281       7.79310855411       18.5670851997       8.82723555257    
             N-N     50     88       7.64599063366       8.86931726213       5.29311273404       5.33560986021       5.14872742766       6.92279867982    
             N-N     50     90       7.09151960628        7.7090006437       3.68413345037       4.84140173104       3.71322744446        6.4079869149    
             N-N     50     92       6.82830400293       6.61341763236       5.62371972506       5.35908552565       8.46765145454        8.1286934751    
             N-N     50     94       9.29398261095       8.85947543046       12.8422046213       7.83269366335      -4.83592901823       11.2813339049    
             N-N     50     96        18.191161824       13.6347057801      -7.09932307954       13.5603792838      -6.54517726795      -1321.44037011    
             N-N     50     98        35.606195478      -940.733772303       -5.4313879912       19.3858560794       7.99071478942      -11.3318620799    
             N-N     50    100       21.6208035372       1518.02656556       5.19993760075       24.7889837756       5.60566396287       7.30581597745    
             N-N     50    102       17.9954831338       12.7295293257        6.6069617556       15.3737355102       5.39412876055       8.58282533735    
             N-N     50    104       25.3049243382       18.3235760291       13.7140819622       14.9165234059       9.01215514425       12.6050155357    
             N-N     50    106       272.721074523       15.7206132611       18.5666542889       14.6353957045       25.8787451397       16.2185613325    
             N-N     50    108       13.6279700457       11.6612296184       13.2079459002       22.6079387777       25.8004592482       -283.52707683    
             N-N     50    110       15.1414781868      -23.7381680069       9.15275257593       28.0502941775       12.2108695055      -28.1422591199    
             N-N     50    112       12.1979111077       19.9965006124      -9.82834790385       14.4088585662      -21.2658497037       17.8836489798    
             N-N     50    114       10.8807120338       18.6654223052      -18.3130058968       17.5985076465      -14.4550970479       30.4525245143    
             N-N     50    116       9.59154409472       17.0797110113      -66.6500041656       19.7697809014      -24.2920388916       15.8833526581    
             N-N     50    118       11.8779657796       15.4365653642      -12.2412131042       15.6453511795       92.3787528872        14.186560362    
             N-N     50    120       13.1056016618       19.4310586041      -48.0919518119        13.326758799        44.900937307       19.6343109584    
             N-N     50    122       9.53820767538       12.0971278394        84.625637337                 N/A      -99.1055722101       15.6075025265    
             N-N     50    124                 N/A                 N/A       2.78107064267                 N/A                 N/A                 N/A    
             N-N     52     56       4.86770194574       2.81339259276                 N/A       2.93899815431       2.78502076581                 N/A    
             N-N     52     58       3.44992647344       3.72800477185        5.5988376813       3.42657618221       3.37833557852       3.58764987407    
             N-N     52     60       4.30693826219       6.92814646102       12.0308712155       4.26213857065       6.86863899636       4.51226376889    
             N-N     52     62        5.9605945097       4.22060690217       5.22460580349       5.21140724933       11.0998878911       6.78409942776    
             N-N     52     64       4.94372801586       4.34511983297       5.86521443957       4.51172936843       5.15640670642       5.12998089082    
             N-N     52     66       4.98043312337       4.42114989688       6.05771487851        4.8644816226       3.68275632214        4.4913339711    
             N-N     52     68       5.58039606861       4.16389507401       5.23377986198       5.33914232018       4.96471330022       5.40273324275    
             N-N     52     70       7.79777256626       6.24332744379       4.84793835362       7.43769535571        9.5088670185       6.45567373025    
             N-N     52     72       8.33493086175       11.7623534117       9.40083761463       6.65996230462       5.79877384927       6.54440625057    
             N-N     52     74       5.67340478041       7.83608477861       78.8612436419       6.19118375433       14.7202237474        17.593166814    
             N-N     52     76        5.9507604328       7.13334177445       327.278677798       6.98058350697       16.1725939223       8.11339277746    
             N-N     52     78       6.86071042657       23.6896653834      -28.1258349857       7.03779294813       36.7430922987       9.31493323522    
             N-N     52     80       2.79555283455       3.01854442769       3.53234880885       2.42938978587       3.12386515836       2.48746163868    
             N-N     52     82      0.954890267591      0.710184021108      0.576160910219       1.16678626226      0.538907722965      0.772037124177    
             N-N     52     84       4.30308337439       8.13332140446       21.6144946801       3.14245782625      -43.6266864441       3.87852836998    
             N-N     52     86       7.66321694184       9.11269672034       4.60182163109       9.10493897414       6.73307725196       83.7994678744    
             N-N     52     88       6.45644482323       6.87385614737       5.35572024396       4.80098708294       5.72799198081       5.81239056358    
             N-N     52     90       6.48382286196       8.23869136626       34.3734156004        6.1830491707       6.33635260535       7.71183940866    
             N-N     52     92       10.3584006629       11.5424792091       540.102619485       7.87342679091        54.417326477       10.8413129914    
             N-N     52     94       9.88655181789       177.493787718       20.7544232864       9.89398594065       -149.96438346       64.5307004806    
             N-N     52     96       16.7066233408       20.7654131279        13.731453955       17.9379436838        19.528198719        20.492118219    
             N-N     52     98       26.2319163727       9.99817533301       10.0541668238       12.2475474286       17.1867816462       9.72975602637    
             N-N     52    100       11.0766504209       7.31840744136       6.92580728941       8.32674132979       6.89996601767       7.60619676851    
             N-N     52    102       11.5673130867       9.01558795156       7.80142258941        8.9393864899       4.67657398866       7.60887346824    
             N-N     52    104       11.5115201538       14.1571872501       13.2314511594       9.98562070618       6.17484061192       10.6139647935    
             N-N     52    106       12.6438234922       17.1773345071       17.0765027323       9.97794873331       17.8298409133       13.1352537074    
             N-N     52    108       14.7625989555       12.5418191282       13.8871047817       10.4845431622       40.4575751753       14.5769407374    
             N-N     52    110       22.6028287441       13.4059039601       11.7694482777       11.1049416991       16.7580679623       14.8108652508    
             N-N     52    112      -38.2786108693       24.6235672162       15.6061019859       18.3886064195       8.75752599891       50.2739932632    
             N-N     52    114       10.2157828737       62.1871210475       76.3781482121       30.0212400274      -15.9927073255      -414.808669507    
             N-N     52    116       10.7897271008       50.7652866969      -10.4256261892       33.7054982095      -49.3412937287       1040.04160165    
             N-N     52    118       12.4759059067       22.7697071816       140.538261543       25.5449047494      -77.8634275475       53.9119886784    
             N-N     52    120       14.8242584165         19.34320159      -27.4482086613      -74.8111019674      -17.4950576462      -192.316938311    
             N-N     52    122       10.3010481317      -46.6815269529      -7.57327618034       8.18382507892      -7.85575266948        19.355744059    
             N-N     52    124       3.93468811203       3.56847183762       3.47127003357                 N/A       3.33190061607       2.95300150455    
             N-N     54     58       3.48370453657       3.42542590889                 N/A       3.11991551269       3.22191157625                 N/A    
             N-N     54     60       5.23952487988       5.65883719384       5.78134101095       4.42763909428       5.96880404566       4.62916885588    
             N-N     54     62       5.11463822246       3.83370536249       3.67652465477       5.20156723221       5.95920033491       4.84624676362    
             N-N     54     64       4.67150556785       4.32194141608       5.58801259538       5.05239970039       5.90106278141       4.70275087412    
             N-N     54     66       4.54371450933       4.19611817108        6.4816795328       4.48931766861       4.21904434427       4.60355348293    
             N-N     54     68       4.20533825638       3.99578843898       5.48054816443       4.13548681917       3.26016703466       4.22510068943    
             N-N     54     70       4.38274993453       4.11039281997       3.79792747098        4.7348765085       4.50219256778       4.32348767104    
             N-N     54     72       7.00865393545       6.23184973764       4.25051245241       6.36113094548       9.41599636542       6.82558913366    
             N-N     54     74       8.62492776623       8.64440588079       20.7058628651       6.94649462515       17.5655855049       9.01796604284    
             N-N     54     76       6.91309547676       7.64723313546       263.852242745       5.55735397705       8.27285531397       7.49875333226    
             N-N     54     78       11.8601100025       6.66377902909        75.658703588       6.15215194585       5.40522279653        11.247139009    
             N-N     54     80       2.80196025139       9.13285796807       9.33467130288       3.52081682951       51.0178052141       3.85157197096    
             N-N     54     82      0.914736914803      0.719786036403      0.661121619272        1.1751157489      0.577195829702      0.740068922619    
             N-N     54     84       9.49117795008       78.1937249541       7.01465185406       6.47115160614      -23.7308447588      -19.4965028148    
             N-N     54     86       5.39720020239        5.2891303083       3.90328441867       3.87501150394       5.51679242655       4.44731543363    
             N-N     54     88       5.62424160617       5.22807476147       9.18919167276       4.84644053175       4.08988754854       5.35678892645    
             N-N     54     90       6.51457310002       7.39996633016       19.0034586295       6.01276811309       6.60135723904       7.03149582768    
             N-N     54     92       8.87811677387       13.7465075279       24.8629430265       8.29101461291       33.0310987795       12.9830927674    
             N-N     54     94         12.23675677       16.7504889049       13.5133309009       10.3864539867       23.6949979859       14.4907585188    
             N-N     54     96       11.9545011686        14.146122371       13.6908001246       10.1933681947       15.3942664055       12.1678185535    
             N-N     54     98       9.05536677631       9.14333782119       8.69104214287       8.66168331153       14.2847449637       9.41535361715    
             N-N     54    100         8.519393334       6.85941626367       6.37242016552       7.58456313864       6.40803824318        6.9794994652    
             N-N     54    102       10.8371127764       7.29120716872       6.29040602998        7.9120966067       4.26890698906       6.63844222315    
             N-N     54    104       12.3279100802       10.5570980649       7.70045240158       8.52371403791       5.12510378335       8.60302009021    
             N-N     54    106        12.255089692       14.9567376364       14.2642669415       10.0837963477       14.9464543274       11.8808234599    
             N-N     54    108       12.4009858784        12.805327016       16.1053288507       9.12231889346       51.4734268434       15.2670007595    
             N-N     54    110       13.9350972844       12.4035238411       11.8075255264        10.265096107       20.6954713134       11.4126263592    
             N-N     54    112       17.9174542881       17.8305562242       10.6004351479       11.4427604515       6.57385479341       14.2505967438    
             N-N     54    114       24.0884044443       23.0610021159       12.9793012593       14.3451441687       7.76703553613       19.2457587159    
             N-N     54    116       22.8451328445       27.3115842084       162.469536961       20.4864507736      -14.6853121179       1568.01254436    
             N-N     54    118       13.4112976771       44.2663951662      -12.2116150777       25.1022918392      -9.85483823283      -148.527718986    
             N-N     54    120       8.47926501731       33.3995758254      -93.1966449211       44.1583961672      -18.3025316977       31.9305191902    
             N-N     54    122       14.1836930082      -62.9267218326      -7.29512995362      -738.552437289      -8.45249591639      -8.13059359431    
             N-N     54    124        5.0907036116       5.04174565401       7.21271746343       3.96960473653       5.85337871653       2.85072262255    
             N-N     56     60                 N/A       3.00002100015                 N/A       4.67757477103       5.92755929782                 N/A    
             N-N     56     62       2.81710574781       2.66986160105       2.97634327953       4.96468865196       2.77271564623       2.84718584151    
             N-N     56     64        4.0198500194       4.08084146951        4.0765037458       4.34283183035       6.39133845812       4.16514378597    
             N-N     56     66        4.7913831765       4.38278354966       9.84276187898       4.24542369859       4.55726199699       4.47340226846    
             N-N     56     68       4.19816603117       3.78290298083       5.92114514948       3.81554146349       2.96838961895       3.95763353303    
             N-N     56     70       3.72371522515       3.53833252541       3.53609915222       3.94498715414       3.24035144852       3.66437276931    
             N-N     56     72       5.00422231258       4.84324240549       3.07961892795       5.26866226031       5.83951835653       5.35018999862    
             N-N     56     74       10.9203984853       9.46971938853       11.8026479241       7.43359016387       29.2028355953       10.1975000828    
             N-N     56     76       8.88738790782       9.16920156885      -60.9152516561       6.27520868991       14.7531793101       8.98922865677    
             N-N     56     78       5.69391775705       6.93954098407       56.9095280774       4.53882167651       6.08659397245       5.32926177733    
             N-N     56     80       4.97903824897       7.69739981834       10.1561508189       3.88092544548       8.95762372158       11.1130558959    
             N-N     56     82      0.922313743927      0.765290260247      0.753549122172        1.4136918173      0.644351070815      0.781802147767    
             N-N     56     84       9.26966617614       64.4890852223       6.07046596897       4.38838044626       -19.046349291        18.437937901    
             N-N     56     86       5.38932482539       6.31468606539       4.79628959037       4.34510567297       7.98565775867       6.29850835576    
             N-N     56     88       5.15121388355        4.8954934535       10.5428792076       4.68199865159       3.64615189687       5.29802727954    
             N-N     56     90       6.48447454682       7.16804771053      -35.8647897426       5.82185699773        6.6634904029       7.25336737581    
             N-N     56     92       14.6788990826        20.650170622       6.96387316697       8.46381718155      -192.270717172       16.3531629061    
             N-N     56     94       14.5730638774       10.8590602569       5.94886651785       10.8682657508       8.30859794486       10.6818776605    
             N-N     56     96       7.93953252033       8.87032035162       12.1770420138       9.26685293041       11.0577880001       8.02655183347    
             N-N     56     98       6.16571277952       7.18642484347       10.0465405993       6.83203610047       9.16147325651        7.3278862712    
             N-N     56    100       5.92773498282       5.67245540741       6.26435908559       6.06374818467       5.13749873168       5.85904600083    
             N-N     56    102       7.41028918654       6.09099644133       4.99733891703       6.63730764253       3.98373441239       5.53155475409    
             N-N     56    104       10.9138731699       8.97613693994       5.86011896041       7.97965188769        4.8130201822       7.10800254467    
             N-N     56    106       11.9873533422        14.255421515       10.4280995571       9.43776853401       15.8528852251        12.288522213    
             N-N     56    108       11.5601256586        13.928692061       16.1095449053       8.96643862024       66.4882565113       13.8017176238    
             N-N     56    110       11.6883534324       12.0234577661       13.3652316863       8.71651496299       21.6784543262       12.5680639212    
             N-N     56    112       13.9249099233       13.0730062031        9.3932213818       9.15941736946       5.74353672633       9.55604981568    
             N-N     56    114       19.2898443792       15.8252888115       8.04045959267       10.6097981486       4.68247548431         11.96240217    
             N-N     56    116       28.8910878216       24.2628638671       13.3758238671       17.0695070326      -29.7880579676       54.5821734618    
             N-N     56    118       25.6392177475       257.085930973       -26.516231248       31.5843499546      -7.53913281125      -30.6173217497    
             N-N     56    120       11.1920670629       593.207771029      -5.43912060299       67.7059530463      -12.9480427415       -170.46665246    
             N-N     56    122       8.86181113265      -12.6806597747      -7.94519405143      -45.5965164263      -5.75528803058       -8.4186776783    
             N-N     56    124       7.88699513372       4.72898763015       10.2210036514       4.68904591983       8.26815272932       3.50307175605    
             N-N     56    126        2.2512673228                 N/A      0.863148831674                 N/A                 N/A                 N/A    
             N-N     56    128      -251.461620678                 N/A       56.8270610465                 N/A                 N/A                 N/A    
             N-N     56    130       11.6322352503                 N/A       90.1428764591                 N/A                 N/A                 N/A    
             N-N     58     62       2.52634185068       2.49228171506         2.716721352       2.59921360792       2.59371581564                 N/A    
             N-N     58     64       3.31591648201        3.2607517174       2.84574969497       3.43422219589       4.08450848046       3.43008458589    
             N-N     58     66        4.2270205951       3.94713211249       6.69425816741       4.19851855273       4.51405620677        4.0726686263    
             N-N     58     68       4.10802039632       3.56791799497        5.5073585194         4.048824778       2.88639648552       3.77242470712    
             N-N     58     70       3.57129464788       3.52141194533        3.3437630877       3.90951429172       3.17864964606       3.55453500906    
             N-N     58     72       4.03555729533       5.34361444753       2.97293661476       5.70869119692       7.56763097204       5.42538401546    
             N-N     58     74       11.6748098465       13.0902474384       40.9362111489       8.89863784102        1450.8523759       16.5947560571    
             N-N     58     76       18.8154719626       11.0054889876      -14.4621525468       6.89175126291       23.2107419314       11.4089805791    
             N-N     58     78       5.67900288067       6.14399685427       31.3644311668       4.32408124084       5.63733607684       6.05699939279    
             N-N     58     80       5.83646800302       10.0699864055       8.81136842756       3.60704166674       7.71212191322       6.92000816561    
             N-N     58     82      0.930513226897      0.730510482551      0.762255544647       1.40666166833      0.634609374132      0.795535929684    
             N-N     58     84       8.64235141097       114.557378929       6.51295018733       4.31774734485      -12.8731607472       15.5921103922    
             N-N     58     86       6.65828832053       8.47333758413       7.90167159863       4.57200856337       13.6272736254       8.90131116313    
             N-N     58     88        5.9796095315       6.09815591765      -5.52597623278       4.72210416962       6.04048940045       7.25217066533    
             N-N     58     90       28.9203317163      -12.8077871346       11.9453262418       5.58080092865       -12.802376121       -47.220484246    
             N-N     58     92       7.46037607755       4.86296765032         3.362370202      -46.9737182047        3.9028540596       5.76102407964    
             N-N     58     94       5.50799554403       4.71999235361       4.61444575315       7.76546735494       4.39316160465       4.82779263665    
             N-N     58     96       6.69067503893       6.95439309011       6.65547437726       5.70922081982       9.05532577667        6.4659422656    
             N-N     58     98       5.95403780516       6.44488735142       8.08794835037       5.39250711137       7.32704062661       6.24242131038    
             N-N     58    100       5.01948816279       5.06651703553       6.08230884444       4.88075104997       4.16678819799         5.208170578    
             N-N     58    102        5.8458165875       5.41795455962       4.26008228349       5.27749741073       3.71202138124        4.8736684224    
             N-N     58    104       7.73075332326        6.5743410045       4.42451446485       6.67765140322       3.96127457971       5.68550891701    
             N-N     58    106       9.59808038393       8.38947288942       7.74765875437       8.60316811666       18.9724519997       8.09303755979    
             N-N     58    108       10.9894638515       75.0328268614       17.4156863087       22.5689056902      -13.6637221345       33.5196467029    
             N-N     58    110       10.7284626113        31.224629988      -25.4464257314       11.2706217157       51.1267047559       29.2896526979    
             N-N     58    112       11.9047619048       12.4128771187       40.0769477395       8.73040297358       5.44772836537       9.52376417254    
             N-N     58    114       19.0615975525       11.1199143767       6.16831797679       8.48498475884       3.75641878059       8.80180965207    
             N-N     58    116       72.7524053761       15.3513148401       6.99932106586       13.1767062187       84.2974858276       28.1044925032    
             N-N     58    118       258.832664685       140.139438742       251.461620663       26.9005218702      -8.79416595032      -33.1886859771    
             N-N     58    120        18.955189931      -35.0603476233      -5.75450145877        44.687744386      -12.8197321317      -45.2575721576    
             N-N     58    122        10.966625816      -5.19486591402      -4.96616798063      -16.6825846328      -3.42696369303      -5.32777823656    
             N-N     58    124       7.82699216518       3.57470644957       9.58049411398       4.48985685214       6.27431296273        3.1976286386    
             N-N     58    126       1.71143788165       1.15044978272      0.818226151162       1.89084528348                 N/A       1.10425278113    
             N-N     58    128      -46.7535503479                 N/A       12.6585483177       5.41664127616                 N/A                 N/A    
             N-N     58    130       15.0130425807                 N/A      -17.7751707527                 N/A                 N/A                 N/A    
             N-N     58    132        12.068695012                 N/A       9.90449589831                 N/A                 N/A                 N/A    
             N-N     58    134       11.9243519115                 N/A       14.1329272472                 N/A                 N/A                 N/A    
             N-N     58    136                 N/A                 N/A      -21.4159130942                 N/A                 N/A                 N/A    
             N-N     58    138                 N/A                 N/A      -5.69583933176                 N/A                 N/A                 N/A    
             N-N     58    140                 N/A                 N/A       16.3939801305                 N/A                 N/A                 N/A    
             N-N     58    142                 N/A                 N/A       8.97184858212                 N/A                 N/A                 N/A    
             N-N     60     64       2.93726731336       3.09831335567                 N/A                 N/A       3.66036230266                 N/A    
             N-N     60     66        3.7275566146       3.58851567329       5.21438962962       3.61939525334       4.01067239925       3.67846196149    
             N-N     60     68       3.82285647659       3.34952269302       5.29829394935       3.57227698721       3.34852447269       3.50405375218    
             N-N     60     70        3.5298301534       3.17268697239       3.64687991189       3.46991496973       3.64480301206       3.13377456879    
             N-N     60     72       3.10083288371       4.01737514751       3.19923474305       5.39717835516       2.29010474367       3.94926770704    
             N-N     60     74       10.4188101198      -99.9925005623       7.80294444109       45.8705075573      -6.83691730236      -29.2744331738    
             N-N     60     76      -62.4200243439         13.99247205       17.4447003001       9.30048711301       -14.734701696       19.6133233305    
             N-N     60     78       7.99846429486       7.42130173343      -5.12694968284       4.38925203854       6.36172784528       6.94666351751    
             N-N     60     80       5.72269808046       22.3281569223        25.449501826        3.9223223286        12.872995031       9.19654393879    
             N-N     60     82      0.899009538716        0.6554021605      0.674183702587       1.16593261492      0.567555411144      0.727049853445    
             N-N     60     84       11.2485939258       56.9160062038       11.3102660457       4.49400836335      -10.3641710606       15.8664678069    
             N-N     60     86       10.3653259117       55.8238200241      -11.4335368503       5.56841705217      -20.4523026736       46.6434226944    
             N-N     60     88       12.9095973174      -117.195511412      -3.87549582125       5.44600018516      -17.7748548016      -295.857988166    
             N-N     60     90       20.2650670774      -52.5320445474       5.36196623302      -19.8365468539        60.774571919       92.6912916532    
             N-N     60     92       4.45292974947       3.42841470104       2.93640265715       7.74687849215       2.81557491576       3.72629957027    
             N-N     60     94       4.63356601557       3.95014521721       3.62707502695       4.65258020467        3.6961676286       4.13923560736    
             N-N     60     96       5.98909087098       5.51846685953       4.33238020969       5.34434267925       6.77326659408        5.3428079127    
             N-N     60     98       5.53417212935        5.6942095583       6.76934636884       5.17140626051       6.10172800937        5.5681767562    
             N-N     60    100       4.83443860686        5.0016130202       6.36308393226       4.91837344472       3.72561931436       4.99382014757    
             N-N     60    102       5.44620039022       5.51576543656       4.48519996143       5.12868512053       4.17460276046       4.92734020943    
             N-N     60    104       6.56823078136       5.93529930231       4.62591390711       5.68700434203       5.93791611803       5.16106390171    
             N-N     60    106       6.48912422779       5.08881250016       4.86856102376       5.93943263569       2.22607332908       5.28371572024    
             N-N     60    108       8.27340287129        10.423588581       7.55456758599       7.74392392369       -2.7546445028       9.20314563517    
             N-N     60    110       10.6565784391      -10.2577516547       19.1660836983      -16.2622780199       38.6937006655      -11.8008024546    
