    EDF      Z      N                 N-N                 P-P                 N-P
   SKMS     78    164       123.835175383       4.33010560045      -4.96131415289    
   SKMS     78    166       40.9265777195       7.40029490175      -4.46757656309    
   SKMS     78    168        22.176022176       21.8161985274       -4.6913777169    
   SKMS     78    170       23.6335383543      -19.5077226197      -5.09118956917    
   SKMS     78    172      -21.7778334322       -30.067501541       -3.4479756504    
   SKMS     78    174       28.7152097287       3.31949105563      -1.94461351779    
   SKMS     78    176       8.68811617749       2.41805367233      -3.60815442901    
   SKMS     78    178       12.8495065789       2.35895651559      -5.46089250097    
   SKMS     78    180        24.704777904       2.29531526155      -5.47436764211    
   SKMS     78    182      -23.4196150987       3.18635983084      -4.84033548365    
   SKMS     78    184                 N/A       3.18154196613      -8.09849388261    
   SKMS     80     98       11.3032347032                 N/A      -16.5612954246    
   SKMS     80    100       17.4595484088                 N/A      -7.68674958107    
   SKMS     80    102       5.07667041494       2.59626967972      -4.54888171429    
   SKMS     80    104       13.4868132683       2.49892077859      -4.41713672363    
   SKMS     80    106       8.65821480598       1.54837770661       -2.4347279861    
   SKMS     80    108       9.64320154291       1.24602052196      -2.47397226553    
   SKMS     80    110       12.2608370473       1.17427262618      -2.99643873257    
   SKMS     80    112       13.4214226037       1.14456319606      -2.97347585203    
   SKMS     80    114       12.6213224622       1.10405131631       -2.9019721077    
   SKMS     80    116       9.41650619371       1.09384536964      -3.05684431263    
   SKMS     80    118       6.13842454265       1.21578588552      -3.95469501392    
   SKMS     80    120       9.82438904581       1.46877710353      -3.58299974113    
   SKMS     80    122       6.59503360994       1.79706467456      -3.35493069971    
   SKMS     80    124       12.7576649646       2.48154967814      -3.21458134096    
   SKMS     80    126      0.687504941442       1.89467142608      -3.08312252483    
   SKMS     80    128       6.09018034547         1.909154779       -5.1047494589    
   SKMS     80    130       21.7695367987       1.89809777386      -5.10763054465    
   SKMS     80    132       13.3840589166       2.08540244357      -7.18414029189    
   SKMS     80    134       9.44095391399       2.12273437906      -5.63617636159    
   SKMS     80    136       9.03091508005       2.13568087375      -5.44655634667    
   SKMS     80    138      -140.879794315        2.8107514052      -13.2455155651    
   SKMS     80    140      -27.9220416597       4.04278479145       86.7152271944    
   SKMS     80    142      -5.12433559786       16.2658490366       5.58126814784    
   SKMS     80    144        16.546771518       3.06354246606      -14.9487444923    
   SKMS     80    146       13.8254263416       2.89711056678      -8.52965761955    
   SKMS     80    148       10.9375683598       2.59113004363      -6.24260641303    
   SKMS     80    150        8.3662055493       2.37043217719      -5.14983443282    
   SKMS     80    152       11.1468118725       2.21327199619      -5.42599485616    
   SKMS     80    154        15.854770304       2.12187070487      -5.94826496546    
   SKMS     80    156       14.4830982244       2.08592226706      -6.40673475958    
   SKMS     80    158        6.5909259427       2.10594814524      -6.71519514357    
   SKMS     80    160       6.09865799031       2.27820402342      -7.31642629158    
   SKMS     80    162      -3.60463628319       6.20835551527      -8.85496453587    
   SKMS     80    164       26.6421558833       2.81123143182      -2.86446155642    
   SKMS     80    166       24.0204173547       1.90173542867       -3.1284559662    
   SKMS     80    168       18.5096064858       1.46226942753      -3.30633982395    
   SKMS     80    170       15.6720774514        1.1746854119      -3.40695768899    
   SKMS     80    172       21.5646210827       1.00000700005      -3.67617325069    
   SKMS     80    174       20.1162720525       1.10176022723      -5.56385497256    
   SKMS     80    176       9.32964190503       1.23775435465      -6.06629551048    
   SKMS     80    178       12.5520911784       1.55147723905      -5.78838531544    
   SKMS     80    180       -8.5443977588       2.29602540782      -5.85083586504    
   SKMS     80    182       6.14530890164       1.89115370304      -3.04479347927    
   SKMS     80    184                 N/A        1.9078362466      -8.12978386969    
   SKMS     82    104       8.30056340073                 N/A      -4.73067666416    
   SKMS     82    106       30.2427738672                 N/A      -6.05843970944    
   SKMS     82    108       15.0382724033       2.38483341342      -4.04055913257    
   SKMS     82    110       19.2115576731       1.60137654328      -3.51254946109    
   SKMS     82    112       13.1275373068       1.04040409295      -3.18266592829    
   SKMS     82    114        13.683400325      0.858729912697      -3.19965187787    
   SKMS     82    116       12.4496567007      0.763595143382      -3.13790709442    
   SKMS     82    118       11.5347571068       0.66952957513      -2.90227952289    
   SKMS     82    120       9.98863792436       0.56065926802      -2.37659246549    
   SKMS     82    122       9.13225329218      0.478382664752      -2.36717626054    
   SKMS     82    124       2.91179093341      0.415107548658      -2.15252119426    
   SKMS     82    126      0.687682472246      0.413841851164      -5.01191582989    
   SKMS     82    128       5.83551435682       0.41253040478      -5.00250125062    
   SKMS     82    130       19.1736171028      0.412220864642      -5.18849140721    
   SKMS     82    132       13.2674823957      0.411953532054      -5.36149907514    
   SKMS     82    134       9.49469246691       0.41204455685      -5.38043726814    
   SKMS     82    136       9.15470070994      0.447940520666      -5.36313807935    
   SKMS     82    138       11.9095115314      0.517093561875      -5.32041536483    
   SKMS     82    140       18.3919884498      0.664820460249      -10.3209292965    
   SKMS     82    142       104.128703078        1.0005520546      -149.142431021    
   SKMS     82    144      -4.23554725388       2.77936433158       5.04933834733    
   SKMS     82    146        19.459985405       3.08469651213      -10.1537274333    
   SKMS     82    148       19.0085158151       3.31309583958      -8.37317569435    
   SKMS     82    150       8.10141349412       3.08054627327      -6.31915525533    
   SKMS     82    152       10.4821528245       2.96853060703      -6.47910730859    
   SKMS     82    154       15.6831993727       2.89553559084      -6.72704186742    
   SKMS     82    156       15.7393562603       2.83942686169      -6.75841211107    
   SKMS     82    158       7.54053982725       2.80110671726      -6.51572978618    
   SKMS     82    160      -18.4340292179       3.08399015899      -5.79434703503    
   SKMS     82    162      -24.3406720459       1.66502245699      -2.55885363357    
   SKMS     82    164       23.5457552889        1.4385027488      -6.47404232729    
   SKMS     82    166       21.3940353429       1.30838590319      -6.68775538866    
   SKMS     82    168       13.8219866341       1.28853733295      -6.92442851826    
   SKMS     82    170       15.0193561953       1.44672106097      -7.93060718711    
   SKMS     82    172      -9.76629261766       1.75190870453      -8.10893543868    
   SKMS     82    174       17.4739637939       1.30577921559      -3.67530854215    
   SKMS     82    176       28.0687966206       1.03291353145      -3.77973231936    
   SKMS     82    178       27.8800044608      0.782644391042      -2.97506154658    
   SKMS     82    180       36.0948934749      0.602619284721      -2.63208112074    
   SKMS     82    182       3.69980520526      0.550089423912      -4.25193569372    
   SKMS     82    184       1.19456044954      0.548313401684      -7.83525590925    
   SKMS     84    110       6.48931372263                 N/A      -12.5711448227    
   SKMS     84    112      -18.0137985697       19.8554523072       44.4439506229    
   SKMS     84    114       115.340253749       5.20850966309      -9.15847364879    
   SKMS     84    116       10.7114548298       4.76801235869      -5.76037695907    
   SKMS     84    118       8.58238337079        4.9922495326      -6.22799765205    
   SKMS     84    120       8.68253399754       4.73394069792      -7.64865154273    
   SKMS     84    122         12.61829653        4.2979834936      -8.64438719939    
   SKMS     84    124       3.36464132082       2.91066160794      -6.85241273453    
   SKMS     84    126      0.687711557268        2.8426938504      -5.20408468607    
   SKMS     84    128       5.79143591414       2.84280092647      -5.20241964538    
   SKMS     84    130       17.2033391681       4.57689992837      -5.23796054768    
   SKMS     84    132       13.5284588042       84.2868280765      -5.40713715068    
   SKMS     84    134      -11.2077467946      -3.80946576052      -5.36495797226    
   SKMS     84    136       272.795471597      -3.96980565816      -2.62508014698    
   SKMS     84    138       22.7977384644      -11.4779594484      -2.05546254588    
   SKMS     84    140       14.3760265381       6.95646124816      -1.89893488742    
   SKMS     84    142       12.5916435558       2.70081395781      -1.95533143112    
   SKMS     84    144       14.0033467999       1.84130441688      -2.26445173095    
   SKMS     84    146       22.8783216463       2.33244447762      -7.45714935551    
   SKMS     84    148       16.9716615681       2.79210086744      -7.05330535523    
   SKMS     84    150       8.56120404774       3.00440596134      -7.38204870306    
   SKMS     84    152       10.2741397334       3.07612328487      -7.03764435968    
   SKMS     84    154       15.9274346079       3.15607501044      -7.13462684118    
   SKMS     84    156       17.8515642433       3.23930967072      -7.08520131714    
   SKMS     84    158       13.1674671389        3.3691076413      -6.72690611088    
   SKMS     84    160        27.308787285       3.21789147661      -4.87024451063    
   SKMS     84    162       74.1234897343       3.93029619695      -8.73646666711    
   SKMS     84    164       45.5269747325       5.31840633954      -16.6977662563    
   SKMS     84    166      -181.578827907       5.50048197974      -12.4387778901    
   SKMS     84    168      -167.848600562       3.36087006204      -7.53903334514    
   SKMS     84    170       29.5884250081       2.34059248588      -4.74047667863    
   SKMS     84    172       15.5583301244       1.86357772447      -4.10285025007    
   SKMS     84    174       13.8823815226       2.04429998058      -12.9759328885    
   SKMS     84    176       14.0166938824       2.34926802681      -16.0616768391    
   SKMS     84    178       15.5795393909       2.82266799991      -37.6743616552    
   SKMS     84    180      -19.6873646494       3.68567800811       563.221627726    
   SKMS     84    182       4.43916184185       3.01778152318      -13.0338587065    
   SKMS     84    184       1.19023743451       2.96754837475      -8.21422704123    
   SKMS     84    186       5.82702194019       3.10868426493      -8.42463531859    
   SKMS     84    188       71.7295794853                 N/A                 N/A    
   SKMS     84    190       46.7213306235                 N/A                 N/A    
   SKMS     86    114      -5.56689811045                 N/A       30.8251903456    
   SKMS     86    116       12.6207649446                 N/A      -6.41592175142    
   SKMS     86    118       5.99910613319       2.67803582141      -5.88284606209    
   SKMS     86    120        7.1057801969       2.83007120459      -8.34640937469    
   SKMS     86    122        7.2218591232       2.90830830976      -10.6094885961    
   SKMS     86    124       6.74295192949       4.19773427293      -28.5414600384    
   SKMS     86    126      0.691654411415       3.56711618276      -5.43648889801    
   SKMS     86    128       24.5645925962       3.59382580726      -5.20206105659    
   SKMS     86    130      -108.160726841       4.28046918223      -3.08459898285    
   SKMS     86    132       211.853185748       3.87081915243      -2.55385440476    
   SKMS     86    134       832.812825271       3.19778201839      -2.17031315448    
   SKMS     86    136       19.1301519891       3.40843246191      -2.70023417781    
   SKMS     86    138       14.3147015564        3.4601567278      -3.10819148324    
   SKMS     86    140       12.4406348456       3.30596818171      -3.38139135801    
   SKMS     86    142       10.4647390617        3.0282612481      -3.50982179757    
   SKMS     86    144       10.9019154665       2.75394847362      -3.72060489594    
   SKMS     86    146       12.5299936724        2.5393842628      -4.02482512135    
   SKMS     86    148       9.04909814426       2.35270175447      -4.70900691753    
   SKMS     86    150        7.8292901574       2.27399605916      -6.21996921115    
   SKMS     86    152        10.122686966       2.19000721607      -6.67320640895    
   SKMS     86    154       16.1548931152       2.11880567162      -6.73869205356    
   SKMS     86    156       22.3472426296       2.07938683041      -6.69878735202    
   SKMS     86    158       22.1659453499       2.04939135639      -6.22858922455    
   SKMS     86    160       17.4803018848       1.90023572424      -5.22519274429    
   SKMS     86    162       17.2453189737       1.82562455757      -5.85509232017    
   SKMS     86    164       16.2224421264       1.89590891295      -7.91792281213    
   SKMS     86    166       15.5745651776       2.13498666701      -11.5449777903    
   SKMS     86    168      -14.2240428997       2.86061850863      -59.1602206679    
   SKMS     86    170      -51.7410875977       2.37342945723      -12.3078437888    
   SKMS     86    172       13.4872225425       1.83966069298      -7.44197122934    
   SKMS     86    174       14.1290333975        1.8717995153      -8.03193497345    
   SKMS     86    176       10.0835929859       1.97163701571      -7.95162232975    
   SKMS     86    178       12.3546780989        2.1800254082      -10.2110626653    
   SKMS     86    180       72.9381302315       2.51057895206        -12.31849468    
   SKMS     86    182       7.94839899373       3.54092915752      -59.9718132475    
   SKMS     86    184       1.21610007044       3.43030520283      -8.61098374031    
   SKMS     86    186       5.27018943696       3.33258072552      -7.46277010563    
   SKMS     86    188       84.2761730184       3.42178358759      -8.63064093297    
   SKMS     86    190       31.7533400545        3.4318679829      -8.47876176163    
   SKMS     86    192      -70.9773582232       3.59618768144      -9.27192230129    
   SKMS     86    194      -10.0383464836                 N/A                 N/A    
   SKMS     86    196      -63.5152515997                 N/A                 N/A    
   SKMS     86    198       249.906285146                 N/A                 N/A    
   SKMS     86    200       42.2716800879       2.00968568014                 N/A    
   SKMS     86    202       17.2483678732       2.00703062829       -4.8784235862    
   SKMS     86    204       14.3685902617                 N/A                 N/A    
   SKMS     86    206       18.3370160174                 N/A                 N/A    
   SKMS     88    120        5.6547732648                 N/A      -7.14939373141    
   SKMS     88    122       9.84506331607       3.17768502468      -9.63755562677    
   SKMS     88    124       6.79666419721       3.24353340799      -7.10956912457    
   SKMS     88    126      0.717709573438       3.54082572056      -7.05081877633    
   SKMS     88    128       -7.4736739834       3.54843660319      -5.14628309703    
   SKMS     88    130      -137.750533785       2.79430297509      -2.71129825094    
   SKMS     88    132      -28.7123240473       3.20113704388      -2.72597664928    
   SKMS     88    134       55.7872275144       3.99937209858      -2.46069349725    
   SKMS     88    136       8.63391964843       4.27258676289      -2.56630695597    
   SKMS     88    138       8.79374061543       4.05150270235      -3.06639120252    
   SKMS     88    140       9.48195347206       3.82495111234      -3.54286736656    
   SKMS     88    142       8.55772398772       3.49809659819      -3.88839527871    
   SKMS     88    144       9.10487679964       3.21204387973      -4.23942581217    
   SKMS     88    146       8.58566237312       3.01727389304      -4.59185840545    
   SKMS     88    148       6.87006643355       2.87728798344      -5.52144529352    
   SKMS     88    150       7.10233578068       2.74237824526      -6.84644284504    
   SKMS     88    152       10.1292748705       2.61154223321      -7.51947544139    
   SKMS     88    154       18.3085633728       2.51333165359      -7.51584433935    
   SKMS     88    156       31.6748889399       2.51066562139      -7.12586957877    
   SKMS     88    158       21.9559453955       2.54441434261       -6.5141805568    
   SKMS     88    160       16.3927036076       2.50959606796      -6.53254267792    
   SKMS     88    162       16.4828825265       2.32265377129      -6.69863029757    
   SKMS     88    164       15.9839521121       2.06163781662      -6.82118934257    
   SKMS     88    166       13.4818130342       1.84437189915      -6.86425422452    
   SKMS     88    168       17.8828494532       1.73030512633      -7.36835512524    
   SKMS     88    170      -45.5368222128       2.10612445195      -105.346326047    
   SKMS     88    172      -21.0233095945       2.92842275882      -82.4691256211    
   SKMS     88    174       19.3052056487       2.90182895024      -7.47181723935    
   SKMS     88    176       9.47252258014       2.52541674111      -6.54394586848    
   SKMS     88    178       11.6574572754       2.51598436316      -6.82987798423    
   SKMS     88    180       44.0383133326       2.67100794491      -7.06341890665    
   SKMS     88    182         6.606525265       3.38442976166       -7.5427722328    
   SKMS     88    184         1.243976046       3.43332904167      -9.34376408864    
   SKMS     88    186       5.22172079198       3.47909585257      -7.97130330809    
   SKMS     88    188       59.6872388684        3.5072213688      -8.08480965327    
   SKMS     88    190       34.3329957255       3.57963296233      -8.41747299043    
   SKMS     88    192      -6.28865557977       3.63442417546      -8.25308923447    
   SKMS     88    194      -10.6256093123       2.82580069063      -3.75806692554    
   SKMS     88    196      -150.274250508       3.16499014501      -3.83746788519    
   SKMS     88    198       42.9364218934       3.13004720111      -3.97616290339    
   SKMS     88    200       19.4022176735        3.0851771123      -4.30644675079    
   SKMS     88    202        10.968039134       3.04692957098      -4.89413975705    
   SKMS     88    204       10.7474588977       2.98319343399      -5.84356200165    
   SKMS     88    206       14.7032876551       2.90535304034      -6.77142054246    
   SKMS     88    208       17.0481909738       2.80399709786      -7.45145377863    
   SKMS     88    210       19.4456057792                 N/A                 N/A    
   SKMS     88    212       22.1384650295                 N/A                 N/A    
   SKMS     90    124       7.90751371953                 N/A      -6.80067394678    
   SKMS     90    126      0.732003466036       3.49561431489      -5.96255811631    
   SKMS     90    128      -4.31681074023       3.51888099584      -5.13029013073    
   SKMS     90    130      -7.88567350552       3.33743281331      -3.41564759398    
   SKMS     90    132      -10.9595646861       3.17302673434      -2.42528309117    
   SKMS     90    134        12.344078854       2.68192143579       -2.1333822589    
   SKMS     90    136       4.80464897835       2.35164362252       -2.4651550336    
   SKMS     90    138       6.27259112899       2.36988024403      -3.19137562651    
   SKMS     90    140       7.12481609068       2.41336909946       -3.7363901987    
   SKMS     90    142       7.18504361322       2.40919299864      -4.29651080358    
   SKMS     90    144       8.15835364423       2.44115742597      -4.75234349939    
   SKMS     90    146       6.70395181199       2.48791340569      -5.05868069607    
   SKMS     90    148       5.50713104631       2.53124665796      -6.06106523221    
   SKMS     90    150       6.44982359733       2.63068589873      -7.75411695147    
   SKMS     90    152       10.4872645281       2.84662660514      -8.71691386381    
   SKMS     90    154       30.4901288208       3.10357803753      -8.46815339213    
   SKMS     90    156       78.8161809623       3.11128845455      -7.14738807638    
   SKMS     90    158        17.632641546        2.8718302174       -6.2974572442    
   SKMS     90    160       10.9388844526       2.62788434944      -6.77382863569    
   SKMS     90    162       11.6565060789       2.46046342829      -8.53149508053    
   SKMS     90    164       15.1258470474        2.3942332498       -10.858618078    
   SKMS     90    166       15.9375884038       2.40817913963      -11.2938837972    
   SKMS     90    168       23.1092315603       2.54927103595      -10.0027257428    
   SKMS     90    170      -18.2510060867       2.68634684364      -8.87945693241    
   SKMS     90    172      -30.4671373839       2.98728387935      -6.87517939921    
   SKMS     90    174       12.3369593713       2.46009117098      -7.65071428981    
   SKMS     90    176       16.1065610076       2.71975630984      -9.85716961232    
   SKMS     90    178       15.1354051181       2.79042187691      -6.89983509394    
   SKMS     90    180      -41.4134407322       3.26735188481      -6.07375666405    
   SKMS     90    182       3.97407314679       2.53816769674      -4.72819945437    
   SKMS     90    184       1.27254957853       2.54679902381      -8.99025905432    
   SKMS     90    186       5.13358881494        2.5732044501      -7.73505876711    
   SKMS     90    188       55.0070133943       2.60427348257      -7.93690163202    
   SKMS     90    190       35.3150989705       2.66557911039      -8.02772777172    
   SKMS     90    192      -4.52494318368        2.7339117835      -7.97586503241    
   SKMS     90    194      -4.87170368349       3.89308801688      -5.33734701829    
   SKMS     90    196       22.7854013934       2.95477713593      -3.34992944211    
   SKMS     90    198       22.8842116103       2.65077263395      -4.03272150227    
   SKMS     90    200       12.6828309347        2.4724858682        -4.394377833    
   SKMS     90    202       7.85454945323       2.40763412629      -4.99357701157    
   SKMS     90    204       8.44143647925       2.52679667878      -6.09323255126    
   SKMS     90    206       11.7716303708       2.72459148156      -7.20988330804    
   SKMS     90    208       14.7875946868       2.93325667756      -8.21284406684    
   SKMS     90    210       17.7779358039         3.129961478      -8.86575910847    
   SKMS     90    212       27.3155008639       3.34231859984      -9.26187488133    
   SKMS     90    214       46.9224723451       3.38339345905       -8.5814443429    
   SKMS     90    216       30.0316082677                 N/A                 N/A    
   SKMS     90    218       16.0636119031                 N/A                 N/A    
   SKMS     92    128      -3.20348282653       3.50960623095      -5.08098454237    
   SKMS     92    130       -4.0602500505       3.54742643081      -3.60594259339    
   SKMS     92    132       -9.4808971773       2.52955308488      -2.52017399281    
   SKMS     92    134       7.20706436449       1.72532409135      -2.43291983833    
   SKMS     92    136       4.08494228998       1.38870421052      -2.83056386247    
   SKMS     92    138       4.98011068296       1.28986072729      -3.15839259925    
   SKMS     92    140       5.44758739973        1.2867325967      -3.63316974987    
   SKMS     92    142       6.43710864391       1.33103153613      -4.30981074544    
   SKMS     92    144        7.5158160955       1.41303261173      -4.63268591548    
   SKMS     92    146       5.47418034413       1.52460347922      -4.86905883527    
   SKMS     92    148       4.77203397211       1.71619903103      -5.81840185956    
   SKMS     92    150        6.4356483433       2.04240022875      -6.94941520671    
   SKMS     92    152       10.9009053202       2.47300712721      -6.96594696825    
   SKMS     92    154        25.470244387       2.84767636728       -6.7946899498    
   SKMS     92    156       46.7224220904       3.02800908403      -7.10682806273    
   SKMS     92    158        13.623096598       3.06323043687      -7.57607324548    
   SKMS     92    160       8.66549249243       3.10798620365      -8.67282003247    
   SKMS     92    162       10.3886929466       3.18056800174      -10.9505636803    
   SKMS     92    164       17.8572225769       3.22614467646      -12.3685837972    
   SKMS     92    166       32.5184745584       3.21125480584      -10.9935715091    
   SKMS     92    168       29.7687710706       3.16579923768      -8.13304027278    
   SKMS     92    170       -9.5141141884       3.30464078968      -7.53944543609    
   SKMS     92    172       10.9698438991       3.37044757859      -5.46593696408    
   SKMS     92    174      -4333.69447641       4.02075513802      -16.9577751399    
   SKMS     92    176       20.7890483294        3.3121905172      -7.12971809095    
   SKMS     92    178       297.685495273       2.55025435599      -6.48330791336    
   SKMS     92    180       14.4433010164       1.62951839991      -4.60928794567    
   SKMS     92    182        3.8075728817       1.58562409768      -8.09256273253    
   SKMS     92    184       1.30705285722       1.66073162701      -8.88361794224    
   SKMS     92    186       5.06390008925       1.70198425835       -7.5012705277    
   SKMS     92    188       64.8929266711       1.74283281789      -7.65520936997    
   SKMS     92    190        37.090612366       1.77372579973      -7.49627997106    
   SKMS     92    192       -2.6142970678       2.21627030519      -7.42087492115    
   SKMS     92    194      -7.94019445536       2.74251926448        -3.375302406    
   SKMS     92    196       19.3520919611       2.54353255976      -4.60947916343    
   SKMS     92    198       19.0492518406        2.3619541155      -4.78107459433    
   SKMS     92    200       11.1303418685       2.16757876575      -4.99099748828    
   SKMS     92    202       7.52028125852        2.0725388601      -5.28086268173    
   SKMS     92    204       7.42179744801       2.09975957753      -5.44353960719    
   SKMS     92    206       9.56855390445       2.25011995952       -5.9726809573    
   SKMS     92    208       12.3038307977       2.45199153818      -6.76269696355    
   SKMS     92    210       16.0772996567       2.66167868082      -7.45052386496    
   SKMS     92    212       22.3637349673       2.85165139132      -7.79613116991    
   SKMS     92    214       32.7898417071       2.98124795039      -8.32204655769    
   SKMS     92    216       18.2106240781       2.95945983939      -9.01085582856    
   SKMS     92    218       12.6186547883       2.99495798823      -11.1903762764    
   SKMS     92    220       12.6794940882        3.0910061766      -13.8184054251    
   SKMS     94    130      -4.01125960571       3.91847994326      -3.56687125646    
   SKMS     94    132      -20.4650686859       4.50850021359      -3.52900800467    
   SKMS     94    134       6.54814523786       3.52753905647      -4.41006067141    
   SKMS     94    136       5.09791826508       3.20111142589       -4.6994247904    
   SKMS     94    138       5.29445789384        2.9046104155       -3.8250425536    
   SKMS     94    140       5.02435556359       2.71397302582      -3.65821983706    
   SKMS     94    142       6.50252135265       2.71256139713      -3.87756209916    
   SKMS     94    144       7.38871669075        2.6876193471      -3.85420691502    
   SKMS     94    146       5.13478818999        2.6310735043      -3.88850867915    
   SKMS     94    148       4.59373047664       2.65927918908      -4.08007140125    
   SKMS     94    150        6.1148989513       2.73099432773       -4.2201215395    
   SKMS     94    152       8.32163103969       2.73245694331      -4.37044790535    
   SKMS     94    154        12.818129963       2.69230277368      -4.99061141228    
   SKMS     94    156        21.170966137       2.76727941151      -6.18722863202    
   SKMS     94    158       11.2116735946       3.02318937409      -7.36421763473    
   SKMS     94    160       7.31304207924       3.29587842164       -8.3330729248    
   SKMS     94    162        9.1216948109       3.47289147735      -10.1356145223    
   SKMS     94    164       19.3175122907       3.51967365586       -11.724463386    
   SKMS     94    166       557.802259119       3.49006030824      -11.1700642279    
   SKMS     94    168       162.094257812       3.31786929752      -8.43995813781    
   SKMS     94    170      -6.75404144956       3.37707774708      -6.85368076925    
   SKMS     94    172       5.77829268786        2.9813568304      -5.29494147766    
   SKMS     94    174       50.8291505174       3.03738104856      -9.34955168899    
   SKMS     94    176       14.0616815662        3.0988894355      -11.4873208696    
   SKMS     94    178       13.8877315779       3.15241865381      -15.6153623935    
   SKMS     94    180      -23.8361976497       3.57267900908        217.04921591    
   SKMS     94    182       4.38351360533        2.6081604123      -9.38244731756    
   SKMS     94    184       1.31880276447       2.60614163337      -7.08772476948    
   SKMS     94    186        4.9756008971       2.57621241387      -6.76107379374    
   SKMS     94    188       60.9087586793       2.59646517231      -6.92515979807    
   SKMS     94    190      -12.9908090026       2.59727947961      -6.97384112195    
   SKMS     94    192      -1.93038826864       9.81795065007      -4.04315665413    
   SKMS     94    194       14.6006716309       2.61460807679      -2.61198902965    
   SKMS     94    196       16.3508901016       2.24702311569      -5.30733447087    
   SKMS     94    198       14.4855108678       2.07661030746      -5.58866060763    
   SKMS     94    200       11.9002284844       2.05804722189       -6.1578345359    
   SKMS     94    202        8.9910269551       2.08024655082      -5.94504695844    
   SKMS     94    204       7.97168457638       2.08587766953      -5.26429387394    
   SKMS     94    206       8.38200132855       2.07127034117      -5.01873871568    
   SKMS     94    208       10.0617033961       2.05309930739      -5.42125892475    
   SKMS     94    210       13.2890806946       2.04395316894      -6.01150301101    
   SKMS     94    212       15.9729099447       2.04017096633      -6.52326358878    
   SKMS     94    214       17.4227410327       2.10066380976      -7.38515620528    
   SKMS     94    216       14.2748551994       2.27521190755      -9.21593158093    
   SKMS     94    218       11.1268432311       2.49870379741      -10.7103649557    
   SKMS     94    220       12.0497171329       2.74425028111      -12.0856875245    
   SKMS     94    222       16.8676731045       2.97764163338      -12.7193289282    
   SKMS     94    224       37.8676714222                 N/A                 N/A    
   SKMS     96    132       9.72516678661        3.5164124154      -3.15692938107    
   SKMS     96    134        7.4680089168        3.1456210203      -6.05789836361    
   SKMS     96    136        6.6446727997       3.00026627363      -5.43820365257    
   SKMS     96    138       5.90844567997       2.77142083125      -4.35642054706    
   SKMS     96    140       5.24928872138       2.59561600457      -4.01326383698    
   SKMS     96    142        6.4328021447        2.5198866303      -3.88044729916    
   SKMS     96    144        7.0320768184       2.47847905654      -3.90570838809    
   SKMS     96    146       5.13356246134        2.4422976648      -4.01330007645    
   SKMS     96    148       4.54590397005        2.4303699023       -4.0140491721    
   SKMS     96    150       5.51376580555        2.4204767492      -4.05129342607    
   SKMS     96    152       6.48271950084       2.41546185442      -4.36670734982    
   SKMS     96    154       9.87695779823       2.42837065435      -5.13036251141    
   SKMS     96    156       19.0330270602       2.50227707214      -5.82456130132    
   SKMS     96    158       9.24190928604       2.61119104257      -6.01030165704    
   SKMS     96    160       5.88282875821       2.75343473775       -6.7855955378    
   SKMS     96    162       7.42740638682       2.90475384753      -8.76218765539    
   SKMS     96    164       18.5972987424       3.07200078643      -11.2209517611    
   SKMS     96    166      -67.9959882369       3.35535002173      -11.4791782056    
   SKMS     96    168      -24.1497769164       3.40416550712      -9.65122872205    
   SKMS     96    170      -6.82948150576       2.80793578812      -6.61413937646    
   SKMS     96    172       4.77387354486       2.77708543495      -6.68646976127    
   SKMS     96    174       25.4905334532       2.75447378189      -8.83831409159    
   SKMS     96    176       10.5060225774        2.8480737765       -10.685216202    
   SKMS     96    178       9.18969834816       3.10228545369      -14.3845567399    
   SKMS     96    180      -81.1853054597       3.30345086736      -30.5740273637    
   SKMS     96    182       11.0610292288       3.42714867228      -325.520833336    
   SKMS     96    184        1.3234379875        3.3828755457      -7.10267628842    
   SKMS     96    186       5.07614857379       3.36747107132      -6.97117940156    
   SKMS     96    188       49.1811341171       3.29776963595      -6.78293752067    
   SKMS     96    190      -2.15536170472       -49.838026414      -6.96797345202    
   SKMS     96    192      -11.1392376863       3.34520322946      -1.88503012749    
   SKMS     96    194       22.2836259917       3.57780473057      -9.78112292182    
   SKMS     96    196        22.422781546       3.34661661244      -7.94585693087    
   SKMS     96    198       18.7279069223       2.97697459003      -7.02183087218    
   SKMS     96    200       14.5580008953       2.65018077546      -6.32706163349    
   SKMS     96    202       10.7114835137       2.40002256021      -5.76726213648    
   SKMS     96    204       8.27619311669       2.19590189808      -5.22857363204    
   SKMS     96    206       7.40798358391       2.05373916588      -5.10536842253    
   SKMS     96    208       8.66517336846       2.03120644014      -5.54982074079    
   SKMS     96    210       11.4906207808       2.05967708383      -6.09131180969    
   SKMS     96    212       15.2730632801       2.13566376964      -6.56208884412    
   SKMS     96    214       16.1577644117       2.23347770906      -6.68799020878    
   SKMS     96    216       12.1356277761       2.37824429682      -6.89520834734    
   SKMS     96    218       9.61533838778       2.52649503765      -7.53695936448    
   SKMS     96    220       10.5978512856       2.61018572777      -8.43513486727    
   SKMS     96    222       15.8433410438       2.70535138795      -9.32988127726    
   SKMS     96    224       29.1424116802       2.88451276253      -9.67590554381    
   SKMS     96    226       62.9980785586       3.18569749254      -10.4774577497    
   SKMS     96    228       204.634982352                 N/A                 N/A    
   SKMS     96    230       42.1407501051                 N/A                 N/A    
   SKMS     96    232       29.8227040248                 N/A                 N/A    
   SKMS     96    240       22.1460643676                 N/A                 N/A    
