    EDF      Z      N                 N-N                 P-P                 N-P
   SLY4     50    110       12.2108695055        1.3094348381      -5.66589893736    
   SLY4     50    112      -21.2658497037                 N/A                 N/A    
   SLY4     50    114      -14.4550970479                 N/A                 N/A    
   SLY4     50    116      -24.2920388916                 N/A                 N/A    
   SLY4     50    118       92.3787528872                 N/A                 N/A    
   SLY4     50    120        44.900937307                 N/A                 N/A    
   SLY4     50    122      -99.1055722101                 N/A                 N/A    
   SLY4     52     56       2.78502076581       1.96332123273      -1.59701932314    
   SLY4     52     58       3.37833557852       1.93879702492      -2.06575504896    
   SLY4     52     60       6.86863899636       2.62596422124      -3.04599915626    
   SLY4     52     62       11.0998878911       3.63391239727      -2.97889231379    
   SLY4     52     64       5.15640670642        2.9325126208      -2.32869805985    
   SLY4     52     66       3.68275632214       2.78011384566      -2.45838567646    
   SLY4     52     68       4.96471330022       5.76314068115      -4.22989925438    
   SLY4     52     70        9.5088670185       16.8484899541      -4.92324658573    
   SLY4     52     72       5.79877384927       7.54046875323       -3.6549941383    
   SLY4     52     74       14.7202237474       8.84228024724      -4.04766121076    
   SLY4     52     76       16.1725939223       7.52442616845      -3.36255675365    
   SLY4     52     78       36.7430922987       4.14336026517      -3.05819282211    
   SLY4     52     80       3.12386515836       1.82581121934      -2.72403484041    
   SLY4     52     82      0.538907722965       1.79428037246      -2.69621175508    
   SLY4     52     84      -43.6266864441       2.70266618019      -3.36660096184    
   SLY4     52     86       6.73307725196       2.81092324774      -2.04363362145    
   SLY4     52     88       5.72799198081       3.57669781374      -2.53380892927    
   SLY4     52     90       6.33635260535       3.41313528047      -2.41368511185    
   SLY4     52     92        54.417326477       2.42991812391      -1.90189185938    
   SLY4     52     94       -149.96438346       1.55834785519      -1.59868971391    
   SLY4     52     96        19.528198719       1.38767852484      -2.35075635586    
   SLY4     52     98       17.1867816462       1.64120137582       -4.5166557326    
   SLY4     52    100       6.89996601767       1.73378434844      -3.46784226519    
   SLY4     52    102       4.67657398866       1.69829817785      -3.10726431789    
   SLY4     52    104       6.17484061192       1.68676233139      -3.40853121277    
   SLY4     52    106       17.8298409133       1.72692781269      -4.12549338322    
   SLY4     52    108       40.4575751753       1.79002953549       -4.4454076161    
   SLY4     52    110       16.7580679623       1.82819032924      -4.18422296887    
   SLY4     52    112       8.75752599891       1.83084292924      -3.82827140147    
   SLY4     52    114      -15.9927073255       2.36897776241      -9.99967501056    
   SLY4     52    116      -49.3412937287       2.07178314232      -10.7121432856    
   SLY4     52    118      -77.8634275475       2.10747267662      -13.8020033608    
   SLY4     52    120      -17.4950576462       2.49149155633      -10.4035267956    
   SLY4     52    122      -7.85575266948       2.43794218176      -5.69633412417    
   SLY4     52    124       3.33190061607       1.83422293146      -3.41580801793    
   SLY4     54     58       3.22191157625       1.79659894836      -2.09361932871    
   SLY4     54     60       5.96880404566       2.08143727407      -2.15856494285    
   SLY4     54     62       5.95920033491       2.60766732423      -2.26591793185    
   SLY4     54     64       5.90106278141       2.48963998561      -2.75023342606    
   SLY4     54     66       4.21904434427       2.31847634372      -2.57680157082    
   SLY4     54     68       3.26016703466       2.09250657701      -2.36634162992    
   SLY4     54     70       4.50219256778       2.22562124044       -3.1517703494    
   SLY4     54     72       9.41599636542       2.56229417571      -4.99168883809    
   SLY4     54     74       17.5655855049       2.16201958574      -3.75120507463    
   SLY4     54     76       8.27285531397       1.91166666268      -3.60249689059    
   SLY4     54     78       5.40522279653       2.12072210588      -4.57580042189    
   SLY4     54     80       51.0178052141       4.14129690925      -16.4607021312    
   SLY4     54     82      0.577195829702       2.47552939196       -2.7680434915    
   SLY4     54     84      -23.7308447588       1.96477743492      -2.06459285197    
   SLY4     54     86       5.51679242655       1.60558422192      -1.98580349084    
   SLY4     54     88       4.08988754854         1.543437343      -2.12390771409    
   SLY4     54     90       6.60135723904       1.58024129494      -2.49435029658    
   SLY4     54     92       33.0310987795       1.60604386427      -2.45554541961    
   SLY4     54     94       23.6949979859       1.76957403256      -2.52944591223    
   SLY4     54     96       15.3942664055       1.86271597027      -2.88623403462    
   SLY4     54     98       14.2847449637       1.92190622347      -3.00552114234    
   SLY4     54    100       6.40803824318       1.88284735474      -3.11623073196    
   SLY4     54    102       4.26890698906       1.75632177044      -3.22815206856    
   SLY4     54    104       5.12510378335       1.65567985112      -3.45596837098    
   SLY4     54    106       14.9464543274       1.61793317127      -3.90344439934    
   SLY4     54    108       51.4734268434         1.619385338      -4.07557335675    
   SLY4     54    110       20.6954713134       1.61847259885       -3.9895633024    
   SLY4     54    112       6.57385479341        1.5939385704      -3.81669192045    
   SLY4     54    114       7.76703553613       1.61044145824      -4.46275662245    
   SLY4     54    116      -14.6853121179       1.96829470883      -30.4887344126    
   SLY4     54    118      -9.85483823283       2.09418272687      -12.4027546518    
   SLY4     54    120      -18.3025316977       1.98241891783      -5.90816641532    
   SLY4     54    122      -8.45249591639       1.97535156319      -5.99752302299    
   SLY4     54    124       5.85337871653       2.25422342848      -6.33920449323    
   SLY4     54    126                 N/A       2.17213519804      -3.48388355468    
   SLY4     56     60       5.92755929782       5.27371921137      -1.85377170709    
   SLY4     56     62       2.77271564623       2.73559078845      -1.85778644745    
   SLY4     56     64       6.39133845812       2.67720055846        -2.894980249    
   SLY4     56     66       4.55726199699       2.07098401252       -2.7899859036    
   SLY4     56     68       2.96838961895       1.63427866821      -2.65946660408    
   SLY4     56     70       3.24035144852       1.38823574325      -2.89130151938    
   SLY4     56     72       5.83951835653       1.33639322836      -3.85548857715    
   SLY4     56     74       29.2028355953        1.4879253002      -5.14599840731    
   SLY4     56     76       14.7531793101       1.70939294328      -4.60804010838    
   SLY4     56     78       6.08659397245       1.89996314072      -3.70223309445    
   SLY4     56     80       8.95762372158       1.99420484073      -3.43857670433    
   SLY4     56     82      0.644351070815       2.48401844632      -5.03063024993    
   SLY4     56     84       -19.046349291       1.96818333234      -2.63610541786    
   SLY4     56     86       7.98565775867       1.67006594673      -2.56599910062    
   SLY4     56     88       3.64615189687       1.44160196577      -2.24339991744    
   SLY4     56     90        6.6634904029       1.53822902923      -2.40387071262    
   SLY4     56     92      -192.270717172        2.6332819185      -2.39573606894    
   SLY4     56     94       8.30859794486       2.46117799362       -2.2080721598    
   SLY4     56     96       11.0577880001       2.16459704132      -2.66859161075    
   SLY4     56     98       9.16147325651       1.95246337423      -2.86323951213    
   SLY4     56    100       5.13749873168       1.81637452553      -3.22469601194    
   SLY4     56    102       3.98373441239       1.67877201185      -3.68305811682    
   SLY4     56    104        4.8130201822       1.55664979388      -3.92549797395    
   SLY4     56    106       15.8528852251       1.38665579529      -4.13064400871    
   SLY4     56    108       66.4882565113       1.26045031478      -4.06638784801    
   SLY4     56    110       21.6784543262       1.27920505081      -3.99511397561    
   SLY4     56    112       5.74353672633       1.34097645212      -3.96044701565    
   SLY4     56    114       4.68247548431       1.43435392396      -4.33828657203    
   SLY4     56    116      -29.7880579676       1.62214816215      -6.86375952132    
   SLY4     56    118      -7.53913281125       1.82927888912      -8.99539435809    
   SLY4     56    120      -12.9480427415       1.89768354514      -7.02561715656    
   SLY4     56    122      -5.75528803058       1.89009298312       -6.0631507466    
   SLY4     56    124       8.26815272932       2.13408225393      -4.53770435268    
   SLY4     56    126                 N/A       2.01439892351      -3.69998658755    
   SLY4     58     62       2.59371581564       1.66505919077      -2.75981787962    
   SLY4     58     64       4.08450848046       1.67985774965      -2.96337783586    
   SLY4     58     66       4.51405620677       1.88678711287      -4.01466154396    
   SLY4     58     68       2.88639648552       2.03907375075      -4.04880018867    
   SLY4     58     70       3.17864964606       2.54160286185      -4.21199829835    
   SLY4     58     72       7.56763097204        3.9958443219      -4.32102633017    
   SLY4     58     74        1450.8523759       2.21880895445      -3.69642380238    
   SLY4     58     76       23.2107419314       1.85968837202      -3.28854607623    
   SLY4     58     78       5.63733607684       1.85699383339       -3.0415082231    
   SLY4     58     80       7.71212191322       1.97631192526      -3.16765444691    
   SLY4     58     82      0.634609374132       2.47851130697      -3.35951797636    
   SLY4     58     84      -12.8731607472       2.15847758259      -3.65179079256    
   SLY4     58     86       13.6272736254       1.88863387085       -3.3443054421    
   SLY4     58     88       6.04048940045       1.90388158618      -2.85015590353    
   SLY4     58     90       -12.802376121       2.45154671146      -2.17594589728    
   SLY4     58     92        3.9028540596       1.63048219065      -1.45401196434    
   SLY4     58     94       4.39316160465       1.52381881185      -2.34560907845    
   SLY4     58     96       9.05532577667       1.57522176169      -3.13421409973    
   SLY4     58     98       7.32704062661       1.58572781537      -3.34379942553    
   SLY4     58    100       4.16678819799       1.59617301558      -3.68008302267    
   SLY4     58    102       3.71202138124       1.65167837363      -4.41720989146    
   SLY4     58    104       3.96127457971       1.86509575868       -4.8073918457    
   SLY4     58    106       18.9724519997       2.95702919105      -6.12224594593    
   SLY4     58    108      -13.6637221345       1.82790460897      -5.75669611696    
   SLY4     58    110       51.1267047559        1.8038762595      -3.81770460511    
   SLY4     58    112       5.44772836537       1.68207659083      -3.46612040609    
   SLY4     58    114       3.75641878059       1.58587178544      -3.58354864488    
   SLY4     58    116       84.2974858276       1.60411487548      -4.41687821673    
   SLY4     58    118      -8.79416595032       1.62366590476      -5.52574721917    
   SLY4     58    120      -12.8197321317       1.65313711698      -6.17125859734    
   SLY4     58    122      -3.42696369303       2.19841944634      -6.14195910069    
   SLY4     58    124       6.27431296273       1.85410424516      -3.56043255695    
   SLY4     58    126                 N/A       1.84303344875       -4.1248892725    
   SLY4     60     64       3.66036230266                 N/A      -2.91763374068    
   SLY4     60     66       4.01067239925       1.37335047733      -3.18092463117    
   SLY4     60     68       3.34852447269       1.63255310899      -3.48955488983    
   SLY4     60     70       3.64480301206       1.73035452801      -2.99058041932    
   SLY4     60     72       2.29010474367       1.61778266708      -2.66937875548    
   SLY4     60     74      -6.83691730236       2.79271297404       -14.265436986    
   SLY4     60     76       -14.734701696       2.04051753646      -4.60715906447    
   SLY4     60     78       6.36172784528       1.79721485614      -3.04874330801    
   SLY4     60     80        12.872995031       2.02852512024      -2.87189001236    
   SLY4     60     82      0.567555411144       2.34842805033      -2.49883335718    
   SLY4     60     84      -10.3641710606       2.34323467144      -4.67253147242    
   SLY4     60     86      -20.4523026736       2.17533528715      -4.29512674919    
   SLY4     60     88      -17.7748548016       2.37194182575       -2.8161200343    
   SLY4     60     90        60.774571919       1.46139808301      -1.73338088575    
   SLY4     60     92       2.81557491576       1.10593502798      -2.07321560924    
   SLY4     60     94        3.6961676286       1.03753974426      -2.60825565079    
   SLY4     60     96       6.77326659408       1.05070188199      -2.93708183297    
   SLY4     60     98       6.10172800937       1.10835807281      -3.29742438182    
   SLY4     60    100       3.72561931436       1.20326699021      -3.62503047291    
   SLY4     60    102       4.17460276046       1.33352135985      -4.04136743709    
   SLY4     60    104       5.93791611803       1.35248817249      -3.60630345782    
   SLY4     60    106       2.22607332908       1.16541898852      -2.76757618445    
   SLY4     60    108       -2.7546445028       2.53604351851       28.4199906214    
   SLY4     60    110       38.6937006655       2.20139700654      -3.92695471534    
   SLY4     60    112       5.29268550863       1.98168330125      -4.02632410701    
   SLY4     60    114       3.62813436796       1.73908733566      -4.11542533435    
   SLY4     60    116       17.5559486137       1.57908221373      -4.28127093809    
   SLY4     60    118      -10.1775473129       1.63247781973      -5.30567309095    
   SLY4     60    120      -4.59060418089       1.98963301716      -5.77963689431    
   SLY4     60    122      -5.70308322937       1.82969559354      -3.19639191281    
   SLY4     60    124       8.57765349711       1.83192206637      -5.09183117524    
   SLY4     60    126                 N/A       1.80541996099      -4.18075930951    
   SLY4     62     68       3.01374796478       2.13419384029      -2.48645967304    
   SLY4     62     70       3.23663875066       2.14784935844      -2.70999405156    
   SLY4     62     72        2.2680275588       1.98518555281       -2.9903836737    
   SLY4     62     74       10.1180267824       1.89745399623       -3.0288826679    
   SLY4     62     76      -4.09048563268       3.18126868995      -11.7568910077    
   SLY4     62     78       138.908181694       4.29461948598      -3.82176437485    
   SLY4     62     80       45.4684960157       2.58912077342      -2.42924667239    
   SLY4     62     82      0.495980450435       1.94953245338       -2.1397743394    
   SLY4     62     84      -12.0053063454       2.22086502693      -4.69322720382    
   SLY4     62     86      -4.12859329537       2.33249752172      -5.00292045482    
   SLY4     62     88       44.0208658904       2.18563350314       -2.5432204419    
   SLY4     62     90       14.6468104739       1.96248609701      -3.18241777826    
   SLY4     62     92       3.40388451301         1.948342618      -3.81088120912    
   SLY4     62     94       4.13574336885       1.92955857006      -3.08840481575    
   SLY4     62     96       6.78376577014       1.88842077036      -2.83649519817    
   SLY4     62     98       5.89484481084       1.87079713731      -2.83465794537    
   SLY4     62    100        3.4865224118       1.85376225684      -2.88164092161    
   SLY4     62    102       3.56693487045       1.89980432016      -3.04305157212    
   SLY4     62    104       4.68223431539       2.00425704196      -3.47453254508    
   SLY4     62    106       3.79784813925       1.96634502178      -4.12125558172    
   SLY4     62    108      -7.74158586387       1.87498886725      -2.33340100196    
   SLY4     62    110       44.3434399426       2.21687831389       -5.1358892086    
   SLY4     62    112       4.66536502982       2.19183126406      -5.05047954303    
   SLY4     62    114         3.664228428       2.11425542003      -5.79389381531    
   SLY4     62    116       43.3270870116       2.07844789825        -5.704164896    
   SLY4     62    118      -5.81239056358       4.01901395502      -4.78032037707    
   SLY4     62    120      -4.90740945216       2.73081533954      -3.53379679078    
   SLY4     62    122      -9.66351636033       1.83716811558      -3.71859184364    
   SLY4     62    124       12.1269080932       1.74889994194      -5.07466738727    
   SLY4     62    126                 N/A       1.76380841513      -4.32567112787    
   SLY4     62    140       13.6446124248                 N/A                 N/A    
   SLY4     64     70       2.59949569783                 N/A      -2.68829128174    
   SLY4     64     72        2.3239397751       2.27080998657      -3.37545906243    
   SLY4     64     74       9.26277568337       2.26192529426      -3.25877261588    
   SLY4     64     76       -3.4496914251       2.83339094562      -3.35865197144    
   SLY4     64     78       10.8600626626       2.49454940954      -2.91417959652    
   SLY4     64     80      -16.5657536175       1.79056880552      -3.87194322183    
   SLY4     64     82      0.480516497573       1.71475114674      -2.93576257901    
   SLY4     64     84      -34.4967357464       1.83155466481      -3.62658504432    
   SLY4     64     86      -2.59622923666       2.45862140181      -4.51603361284    
   SLY4     64     88       8.00586028974       1.97533205332      -2.74428228785    
   SLY4     64     90       13.9336410346       2.03870065452      -3.81385344124    
   SLY4     64     92       4.27909544201        2.0849024396      -3.86536919108    
   SLY4     64     94       4.55930342962       2.06837745613      -3.13680959801    
   SLY4     64     96       7.09818925192       2.05167976151      -2.93033423392    
   SLY4     64     98       5.70401848102       2.01030886385      -2.87531691384    
   SLY4     64    100       3.48140624442       1.96296956072      -2.92301509007    
   SLY4     64    102       3.25941788426       1.94591807198      -2.92662083578    
   SLY4     64    104       3.38078833222       2.02864960403       -3.1721812394    
   SLY4     64    106       10.8047951681       2.57202307619      -4.29138964853    
   SLY4     64    108      -425.124880444       2.05761528561      -2.47659463285    
   SLY4     64    110       9.37514648666       2.04468244548      -3.61062969382    
   SLY4     64    112       3.97872971097        2.2351525799      -5.18547806867    
   SLY4     64    114       3.82260074464       2.33207731536      -6.41620991272    
   SLY4     64    116      -3.97994505686       2.54896400544      -5.98222083966    
   SLY4     64    118       9.62948162093       2.05325633622      -2.26499540206    
   SLY4     64    120      -7.75437249679       2.22071706954      -6.03835563499    
   SLY4     64    122      -5.48626855559       2.05962829888      -11.0139436527    
   SLY4     64    124       62.3616351219       1.74934279378      -5.89673925061    
   SLY4     64    126      0.604114259755       1.72703294445      -4.23709064408    
   SLY4     64    138       21.4240570737       2.01473577748                 N/A    
   SLY4     64    140       23.4761071919       1.97680906446      -5.60732204112    
   SLY4     64    142       11.9786659959       1.90007595554      -4.78398513138    
   SLY4     66     74       38.1861575179       2.01425082458       -3.2772459991    
   SLY4     66     76      -5.04579054924       1.97580527649      -2.58460878392    
   SLY4     66     78        3.4888213802       1.96389766915      -3.38742199402    
   SLY4     66     80      -3.62793692832       2.12665846131      -9.93438339766    
   SLY4     66     82      0.479824461019       2.03733414827      -3.16522055652    
   SLY4     66     84      -13.0307591069        2.2144164044      -3.19557987392    
   SLY4     66     86      -3.45577728206       2.41077132629      -2.77249847859    
   SLY4     66     88       8.94030557964       2.15586935432      -3.77526596749    
   SLY4     66     90       12.4798761996       1.86938862112      -3.59793118957    
   SLY4     66     92       5.31044178893       1.66938916216      -3.70951183752    
   SLY4     66     94       5.07687016032       1.60890367293      -3.17497358819    
   SLY4     66     96       7.12012360535       1.59304032543      -2.96451549071    
   SLY4     66     98       5.46579505455       1.59319006837      -2.96070624687    
   SLY4     66    100       3.56977754931       1.59849166327      -3.02923591311    
   SLY4     66    102       3.24852253135       1.60436451322      -2.96536161102    
   SLY4     66    104       3.39187138024       1.63717299516      -2.97443768256    
   SLY4     66    106       8.12108538306       1.69015489002      -2.96591129849    
   SLY4     66    108       32.9581596164       1.78980126494      -3.26179403565    
   SLY4     66    110       6.84800175309       1.93719797873      -3.65115412982    
   SLY4     66    112       3.21120324588       2.12359086474      -4.26397410915    
   SLY4     66    114        4.3028565589       2.24097042983      -5.73230973389    
   SLY4     66    116      -2.53550499336       2.32092470282       -4.9104336895    
   SLY4     66    118       4.02737811644       1.85685073473      -2.88361443768    
   SLY4     66    120         56.17898625       1.89007154866      -4.94231698291    
   SLY4     66    122      -4.75816054271       2.15981555175      -17.9938640924    
   SLY4     66    124      -7.74446367653       2.36654323172      -11.9808545944    
   SLY4     66    126      0.594641418588       2.06548517472      -4.37394615235    
   SLY4     66    128       7.11838768519       2.05600559233      -4.94421076182    
   SLY4     66    130       -19.501160319                 N/A                 N/A    
   SLY4     66    132      -11.1972051776                 N/A                 N/A    
   SLY4     66    134      -19.5978520754                 N/A                 N/A    
   SLY4     66    136      -8.26868257148       2.00109860313                 N/A    
   SLY4     66    138       80.0064005125       2.11654545916       -7.4273236382    
   SLY4     66    140       43.8399403776       2.16524031461       -5.9236266812    
   SLY4     66    142       16.6405271719       2.06755423324      -5.30217773695    
   SLY4     66    144        6.7255714634       1.87567025904      -4.71722033075    
   SLY4     66    146       5.65589266247                 N/A                 N/A    
   SLY4     68     76      -8.84325767927                 N/A      -2.65079371391    
   SLY4     68     78       2.27717812087       1.85159297172      -3.42300464502    
   SLY4     68     80      -2.31843468564       2.84951836016      -7.16174624859    
   SLY4     68     82      0.493284060833       2.60695352714      -3.38618605399    
   SLY4     68     84       -8.1950587893       2.44869974044      -2.83942887728    
   SLY4     68     86      -9.28153925047       2.44705191421      -2.51593372276    
   SLY4     68     88       8.27562806845       2.62011937264      -4.63312592373    
   SLY4     68     90       12.2711055346       2.44994907168      -4.83434512148    
   SLY4     68     92       9.86633581555        2.1483407827      -4.86641685727    
   SLY4     68     94       6.31786771965        1.8506943111      -3.41946393064    
   SLY4     68     96       7.47581107878       1.73558606619      -3.01992546824    
   SLY4     68     98       5.30295095964       1.66729815584      -2.96018915609    
   SLY4     68    100       3.66554806358          1.63145178      -3.01025292145    
   SLY4     68    102        3.3482834188       1.59185353037      -2.94536061523    
   SLY4     68    104       3.48190021222       1.55977161824      -2.86788719166    
   SLY4     68    106       7.14654527069       1.55051981177      -2.80653107847    
   SLY4     68    108       18.7041747718       1.54346950336      -2.94533242126    
   SLY4     68    110       5.47663871299       1.53732510045      -3.16057873357    
   SLY4     68    112       2.55019582316       1.55784836216      -3.57357271506    
   SLY4     68    114       4.70592110758       1.65050274314      -5.02222333827    
   SLY4     68    116      -2.41265146174       1.61170354647      -4.56578265505    
   SLY4     68    118       3.62839436293       1.58059097506      -4.18228925967    
   SLY4     68    120       9.26374102286       1.62892647637      -4.72143531634    
   SLY4     68    122      -4.70755491952       2.12801839459      -8.22013522123    
   SLY4     68    124      -5.80555736979       2.67895054791      -8.07025968078    
   SLY4     68    126      0.606539496563       2.47599522628      -5.98673339879    
   SLY4     68    128       10.2288971459       2.49714545061      -4.99938757502    
   SLY4     68    130      -9.16567180937       2.46883710366      -4.11957477749    
   SLY4     68    132      -31.5059861374       2.28594026724      -3.32704245057    
   SLY4     68    134       -1099.8075336        2.1669059292      -4.11523903881    
   SLY4     68    136      -11.1171328914       2.12348940273      -5.18450351898    
   SLY4     68    138      -198.157138609       2.09710541782       -6.1768239389    
   SLY4     68    140       28.1926403112       2.04632260481      -5.57286238931    
   SLY4     68    142       15.5362733141        2.0402386059      -5.99588682164    
   SLY4     68    144       7.81036435349       2.07669655725      -6.15347694523    
   SLY4     68    146       6.37566027932       2.11006744831      -5.45967755145    
   SLY4     68    148       9.02594281613       2.11284605117      -4.92316781233    
   SLY4     68    150       22.5386396804                 N/A                 N/A    
   SLY4     68    152       28.5573538756                 N/A                 N/A    
   SLY4     70     80      -2.73807380615        2.8490982248      -3.04164236521    
   SLY4     70     82      0.509553880482       2.84379530077      -3.80713800304    
   SLY4     70     84      -5.21312560765       2.60609578835      -3.05443305141    
   SLY4     70     86       21.4495613564       2.19319408013      -2.51767565666    
   SLY4     70     88       5.45484547105       2.42231338195      -4.11810731788    
   SLY4     70     90       8.79898283758        2.7958498405      -5.54497389703    
   SLY4     70     92       31.2893561433       3.09449265406      -6.74826443074    
   SLY4     70     94       12.4123378638       2.59245168804      -4.59598425875    
   SLY4     70     96       8.70742612837       1.96060651362      -3.38641539464    
   SLY4     70     98       5.44151796585       1.62842116019      -3.18250639883    
   SLY4     70    100       3.73746896733       1.47194924719      -3.13460216805    
   SLY4     70    102       3.48235187599       1.26294000435      -3.08385463326    
   SLY4     70    104        3.6971173576       1.10099177339      -2.97824910224    
   SLY4     70    106       6.41684807631       1.06171088339      -2.83699009536    
   SLY4     70    108       13.1181949364       1.03646625123      -2.97111261482    
   SLY4     70    110       4.80768075077       1.01761957412      -3.18665936922    
   SLY4     70    112       2.24528252109       1.04818918767      -3.46738834576    
   SLY4     70    114       4.11161809646        1.2682983748      -4.25260472039    
   SLY4     70    116      -2.28865946349       1.79829836018      -4.89153031526    
   SLY4     70    118       3.67754207798       1.61168925986      -4.40741724248    
   SLY4     70    120        13.719632451       1.76485667378      -4.33701184221    
   SLY4     70    122      -5.97573255011       2.26882257751      -3.76459250168    
   SLY4     70    124      -11.3461980309       2.46555466042      -4.53407813123    
   SLY4     70    126      0.632234941033       2.62473563991       -7.3293095424    
   SLY4     70    128       15.8589819327        2.6495242448      -4.91532734237    
   SLY4     70    130      -7.18852998156       2.45348348652      -4.19900336655    
   SLY4     70    132       57.3033064006       2.12166586839      -3.72912389828    
   SLY4     70    134       28.8915051752       2.09951931505      -4.56686692378    
   SLY4     70    136       -16.006402561       2.14701929312      -5.45116573179    
   SLY4     70    138      -59.9412575674       2.11120564621      -6.41145855873    
   SLY4     70    140       26.4874350229       2.03889913719      -5.96632902217    
   SLY4     70    142       17.0722026129       2.04850973477      -6.04873770405    
   SLY4     70    144       9.22739058621       2.10810688313       -5.8440401018    
   SLY4     70    146       6.95030876747       2.17247967917      -5.24173574837    
   SLY4     70    148       9.55915563978       2.18524663513      -4.90810794893    
   SLY4     70    150       22.3952880313       2.11044040143      -4.76361739578    
   SLY4     70    152       33.3219483344       1.96240329645       -4.7700706686    
   SLY4     70    154        21.018559388       1.79501309462      -4.65880105755    
   SLY4     70    156       5.90927490242                 N/A                 N/A    
   SLY4     72     82      0.518351993141       2.96527367993      -3.81664821953    
   SLY4     72     84      -4.51559007473       2.70083584117       -3.3861573886    
   SLY4     72     86       11.6801962273       2.01115891524      -3.07738231705    
   SLY4     72     88       4.27749385912       1.88573306223      -3.49702315904    
   SLY4     72     90        6.0080267237       2.02831630984      -4.24630253207    
   SLY4     72     92       16.7606660689       2.31424562825       -5.4733189385    
   SLY4     72     94       15.4848500099       2.46620832185       -6.4515816859    
   SLY4     72     96        13.217241892        2.4103587578      -5.84841493334    
   SLY4     72     98       7.13245140572       2.36997853392      -4.75800206735    
   SLY4     72    100       3.23139885641       2.04950581291      -3.94103812856    
   SLY4     72    102       3.57524961946       2.06843842207      -4.72059951614    
   SLY4     72    104       5.85145211098       2.27181467445      -4.55998431366    
   SLY4     72    106       6.20776777982       2.35581388364      -3.13595378858    
   SLY4     72    108       10.6469060091         2.381647028       -3.1884349089    
   SLY4     72    110       5.35104887247       2.32826024827      -3.37906903269    
   SLY4     72    112       2.76456354799       2.25671358186      -3.15396970454    
   SLY4     72    114       4.82812479254       2.26489152019      -2.49551898372    
   SLY4     72    116      -6.14893646458       2.31613774766      -2.28931570637    
   SLY4     72    118         6.666533336       2.34062124769      -6.15367574436    
   SLY4     72    120      -29.2538797958       2.49277562464      -3.51589933629    
   SLY4     72    122      -31.6751397665        2.4537709552      -2.55431756298    
   SLY4     72    124       152.677583114       2.46277060462      -3.91051184689    
   SLY4     72    126       0.65116174581       2.70720068005      -6.20979159939    
   SLY4     72    128       16.1105181545       2.70954613747      -4.83069034188    
   SLY4     72    130      -7.37834492656       2.46975019094      -4.80782521632    
   SLY4     72    132       127.068839543       2.12910691417      -4.89199693761    
   SLY4     72    134       18.3068037236       1.94877641201      -4.67296816424    
   SLY4     72    136      -60.3855618122       1.90094824051      -5.15505104789    
   SLY4     72    138      -51.4860151109       1.90832775147      -6.75357390689    
   SLY4     72    140        47.758913007       1.91928172801      -6.63088200677    
   SLY4     72    142       24.2221657038       2.03672106239      -5.96570613826    
   SLY4     72    144        11.305087572       2.15189008576      -5.40789011167    
   SLY4     72    146       7.02854291277       2.12523928866      -4.88204372114    
   SLY4     72    148       8.52213411283       2.00890749584      -4.84416913417    
   SLY4     72    150       15.5134365752       1.84702223076       -5.1625160038    
   SLY4     72    152       27.1897983877       1.70208999631      -5.75056355523    
   SLY4     72    154       26.5341726976       1.58954145306      -5.98344679444    
   SLY4     72    156       6.81006391245       1.52585969796      -5.64915898146    
   SLY4     72    158       4.27782322965       1.49587400552      -5.01500740967    
   SLY4     74     84       -6.3639444364                 N/A      -3.81241034879    
   SLY4     74     86       32.5616228713       2.26360084568      -5.05097698522    
   SLY4     74     88       4.67529492345        1.8853330983      -3.95435879084    
   SLY4     74     90       5.11239602665       1.69980724186      -3.66599823299    
   SLY4     74     92       8.21994940621       1.64774506088       -4.1047870026    
   SLY4     74     94       11.8183402914       1.68180642828      -5.50581207287    
   SLY4     74     96        29.285578317       2.12415471918      -6.18845389215    
   SLY4     74     98       6.42899734964       2.36755455882        -4.923598067    
   SLY4     74    100       3.55970062918       2.43744748062      -5.32587710539    
   SLY4     74    102       4.28402209698       2.58022733093      -4.62313369872    
   SLY4     74    104       10.1113001363       2.57381872981      -3.80838129513    
   SLY4     74    106       5.63608900512       2.20757739904      -2.98884637255    
   SLY4     74    108       7.94596742154       2.09212570956      -3.14230477057    
   SLY4     74    110       5.89111163804       2.09804918142      -3.49269633538    
   SLY4     74    112       3.80450548562       2.10930858974      -3.29550369714    
   SLY4     74    114       6.14034683749       2.00453325195       -2.4855944268    
   SLY4     74    116       8.55210691844        1.8548376252        -2.239236689    
   SLY4     74    118       153.286070127       3.03215218372      -5.98728002359    
   SLY4     74    120      -9.19111311272       2.84722434775      -3.22061191626    
   SLY4     74    122        10.380281617       2.46746645479      -2.59661181108    
   SLY4     74    124       15.1371807001       2.46092209521      -3.88786994298    
   SLY4     74    126      0.655271602707         2.733263544      -5.05823290633    
   SLY4     74    128        10.283807374       2.76605087459      -4.82324030107    
   SLY4     74    130        -9.708219464       2.59350896576      -5.80853331629    
   SLY4     74    132      -43.4202099365        2.4137754163      -7.16156673596    
   SLY4     74    134       22.6831951548       2.07294485656      -5.86390750272    
   SLY4     74    136       69.3986606056       1.89118589175      -5.52261164305    
   SLY4     74    138      -43.2544660237       1.79847543238      -6.66204764696    
   SLY4     74    140      -43.6128919709       1.72011197929      -6.50194001636    
   SLY4     74    142       36.0233791731       2.00287613012      -5.05899419607    
   SLY4     74    144        9.9360614446       2.00047811427      -4.73501663175    
