    EDF      Z      N                 N-N                 P-P                 N-P
    SKP     74    112       5.36823401206       1.92728080433      -3.09608067148    
    SKP     74    114       19.8148304098       2.27319741128      -3.05370785024    
    SKP     74    116       10.5960826282       2.42000960744      -3.43781423771    
    SKP     74    118       11.7953042894       2.32730116266      -3.31063068342    
    SKP     74    120       10.7213311605       2.20812701147      -3.30236540178    
    SKP     74    122       59.4901692495       2.16520632522      -3.79887249464    
    SKP     74    124       6.53338560042       2.59742115041       -4.2821692613    
    SKP     74    126       1.18125222777       2.56518290075      -4.20697474343    
    SKP     74    128       3.26139511068       2.59083801951      -5.07414595781    
    SKP     74    130       12.9485457165       2.59219128298      -5.04044325658    
    SKP     74    132       17.5305579538        2.6048144786      -5.16408892561    
    SKP     74    134       23.5483889959         2.403226572       -5.9082798634    
    SKP     74    136       27.1287598766       2.19068847862      -6.12378308948    
    SKP     74    138       25.3523983369       2.01606704633      -6.00617735341    
    SKP     74    140       25.3006027868       1.89345527185      -6.08748322137    
    SKP     74    142       17.1625204878        1.7746173814      -5.98293666463    
    SKP     74    144       14.3492095379       1.66915161614      -5.64881593757    
    SKP     74    146        11.120718176       1.80493360552      -5.16705075077    
    SKP     74    148       10.8541982682        1.8585020195      -5.32400567539    
    SKP     74    150       11.5296036987       1.84240610868      -5.60834409434    
    SKP     74    152       11.2898673441       1.81044545558      -5.92257418765    
    SKP     74    154       10.3787194736       1.78107157281      -5.99518586575    
    SKP     74    156       10.0401606426       1.73721722989      -5.81615145258    
    SKP     74    158       10.8204029518       1.71349505871      -5.48770616626    
    SKP     74    160       12.3352093131        1.7224021654       -5.0243934301    
    SKP     74    162       16.5595128191       1.76806364322      -4.87997696651    
    SKP     74    164       15.2008026024       1.76168071387      -4.64332852362    
    SKP     74    166       16.4930090258                 N/A                 N/A    
    SKP     74    168       30.0081772283                 N/A                 N/A    
    SKP     74    170      -118.357202037                 N/A                 N/A    
    SKP     74    172       17.2266772324                 N/A                 N/A    
    SKP     76     88        5.2709394659                 N/A      -4.47799958802    
    SKP     76     90       5.68753803541       2.55184227063      -4.60520710768    
    SKP     76     92       6.30115752264       2.53187632291      -4.52664837901    
    SKP     76     94       7.26001564533        2.5674039823      -4.81644527073    
    SKP     76     96       8.02362154182         2.639729111      -5.16323569654    
    SKP     76     98       23.5822637794       2.66262125744      -5.28866876274    
    SKP     76    100       4.21193620601        2.0531699147      -3.74851933486    
    SKP     76    102       3.77071418269       2.09576383257      -4.15651351646    
    SKP     76    104       10.0314485913       2.80078506005      -4.50849513195    
    SKP     76    106       8.63446013039       3.21242824238      -3.56125039062    
    SKP     76    108       7.90731050624       3.37638220647      -3.37423183503    
    SKP     76    110       7.09004893906       3.51548527319      -3.33677855719    
    SKP     76    112       12.8079101653       3.86983799891       -3.3531926166    
    SKP     76    114       7.17747564593       2.50728523065      -2.46046342829    
    SKP     76    116       7.91464843132       2.22269886765      -3.14891205089    
    SKP     76    118       11.0189194847       2.15477187699      -3.50144347007    
    SKP     76    120       8.42912684782        2.0979798552      -3.57624372816    
    SKP     76    122      -25.4383342979       2.13214729087      -3.93300132247    
    SKP     76    124       4.33694600936       2.63347782348      -3.22186745882    
    SKP     76    126       1.13832530719       2.64452668922       -4.2943889514    
    SKP     76    128       3.23668327355       2.62119418986      -4.97666565889    
    SKP     76    130       12.4515944267       2.62075282435      -5.03532912799    
    SKP     76    132       8.65752143818       2.61968008467      -5.11471016216    
    SKP     76    134       17.6711227348        3.0803873279      -7.29654052772    
    SKP     76    136        30.458785456       3.09800140185       -8.1348762482    
    SKP     76    138       29.1972934109       2.62952376695      -7.87665163539    
    SKP     76    140       25.0618714952        2.5028203657      -7.56705832499    
    SKP     76    142       20.5683021895        2.4339679702      -7.58867845062    
    SKP     76    144      -36.3765334982       2.34845286861        -7.070973125    
    SKP     76    146       8.01742989258       2.06141469737      -4.19104896717    
    SKP     76    148       8.17507745886       1.92204936592      -4.90682551697    
    SKP     76    150       9.89369227649       1.93393298149      -5.76020275914    
    SKP     76    152       11.0929002665       2.02906843439      -6.27889271727    
    SKP     76    154       10.3863191404       2.11804163752      -6.34151600282    
    SKP     76    156       12.0329341407        2.2165699688       -6.3386821246    
    SKP     76    158       15.4733490904       2.13012734966      -5.73867508339    
    SKP     76    160       15.8220963486       2.14761410811      -4.94934346959    
    SKP     76    162       14.9281025262       2.12487237485      -4.54725277723    
    SKP     76    164       17.6674543406       2.35417642669      -4.68793583153    
    SKP     76    166       20.8041858022       2.58819936382      -4.49441737182    
    SKP     76    168       566.091140664       2.69447907973      -4.25418319151    
    SKP     76    170        17.101106014       2.23688500342      -3.75064933117    
    SKP     76    172       15.7334130493       2.20201142734      -5.00761783864    
    SKP     76    174       16.0541345417       2.20218115032      -5.14969520241    
    SKP     76    176        20.246091239                 N/A                 N/A    
    SKP     76    178       47.3956111666                 N/A                 N/A    
    SKP     76    180       -6.1100045214                 N/A                 N/A    
    SKP     76    182                 N/A       2.77133250517                 N/A    
    SKP     78     92        6.1185562043                 N/A       -4.5908676166    
    SKP     78     94       6.82689386569       2.86765897226      -4.69290784302    
    SKP     78     96       7.31848778087       2.98577204974      -4.89359489598    
    SKP     78     98       12.5857007561       3.18756594277      -5.19911303132    
    SKP     78    100        7.0310879554       3.51036699132      -6.43956468542    
    SKP     78    102       5.75463391896       3.70610580932      -3.99225502525    
    SKP     78    104       8.69200531082       3.18358036591      -2.92471420058    
    SKP     78    106        7.6401635759       2.63111157886      -3.06229941939    
    SKP     78    108       7.90292052428       2.28849709819      -3.21048158026    
    SKP     78    110       7.80140737389       2.01707148451      -3.21120582384    
    SKP     78    112       7.33414742369        1.7564760173      -3.08384750066    
    SKP     78    114       7.20362486404       1.72040050924      -3.75941969598    
    SKP     78    116       8.23462081629       1.72787371317      -3.75228537631    
    SKP     78    118       10.5145284497       1.78910880018      -3.68441171459    
    SKP     78    120       8.07757704999       2.31348670208       -3.7444733913    
    SKP     78    122      -5.64724485042       4.89621253479      -3.81829497856    
    SKP     78    124       2.52657802168       2.69269606193      -2.50210333061    
    SKP     78    126       1.09246605367       2.67025549005      -4.26532905947    
    SKP     78    128       3.24677960048       2.65984505073      -5.06145235844    
    SKP     78    130       11.9781638074       2.65881606909      -5.03695868435    
    SKP     78    132       8.56736519251       2.70218965183      -5.11880097206    
    SKP     78    134       7.93909129161       2.71133133147      -5.15084905308    
    SKP     78    136       11.3436238908       3.30757011842      -8.01453837261    
    SKP     78    138      -108.689745122       4.60611392532       -14.399003589    
    SKP     78    140       30.9329373917        3.6740358641      -8.85743515251    
    SKP     78    142       23.4584843473       3.04171869273      -8.30063230067    
    SKP     78    144      -12.4471385585       2.81564428276      -7.90746682323    
    SKP     78    146       7.38459720715       2.16190740767      -5.57686382275    
    SKP     78    148        8.7608250945       2.16493327676      -5.93037150812    
    SKP     78    150       10.5967282601       2.17720606766      -5.65604461488    
    SKP     78    152       10.4973927101       2.17744073415      -5.44936113053    
    SKP     78    154       10.4247023747       2.23033693142      -5.60557754966    
    SKP     78    156        9.4424025249       2.28225829458      -5.59446036535    
    SKP     78    158       67.9994560047       2.79473834612       -6.4123835952    
    SKP     78    160       18.4696935416       3.17000917718      -4.85744610056    
    SKP     78    162       43.9285282844       3.43288116567       -4.6526884397    
    SKP     78    164       18.2322053676        2.8003007523      -3.85872438289    
    SKP     78    166       17.0441955992        2.3027347854      -3.83279434663    
    SKP     78    168       16.2947392434       1.96595748027      -3.99516584932    
    SKP     78    170       17.6804957611        1.9187422261      -5.24385223873    
    SKP     78    172       16.1411381117       1.90403383849      -5.19168344229    
    SKP     78    174       16.0941184044        1.9167204147      -5.14876719206    
    SKP     78    176       14.9051843958       1.93757144795      -5.14466806602    
    SKP     78    178      -7.78948147369       3.67751502955      -5.66003028116    
    SKP     78    180       204.855065041       2.76888082529      -3.06602923919    
    SKP     78    182       3.63297506144       2.87064102132      -6.34488578412    
    SKP     80     96       7.08012220292       3.64648096355      -4.58413842265    
    SKP     80     98       9.18611060077       3.98939220612      -4.68289210734    
    SKP     80    100       16.4383111279       4.56828559094      -5.43069483025    
    SKP     80    102       7.05833359802       3.00598868095       -3.7660457085    
    SKP     80    104       6.57552982332       2.20244791073       -3.3599102232    
    SKP     80    106        7.3043751381       1.99152010738      -3.83735376085    
    SKP     80    108       7.78176809553       1.94300581056       -3.9280499098    
    SKP     80    110       7.68790193312       2.00610860069       -3.9586832232    
    SKP     80    112       7.51851434156       2.23316223589      -3.98856478476    
    SKP     80    114       8.07356633646       2.76948662719      -3.93607421862    
    SKP     80    116       10.0771405106       3.90097758498      -3.71721992839    
    SKP     80    118      -134.752728742       6.13610808141      -3.43380356412    
    SKP     80    120       36.1745421659       3.75782684873      -2.53968415218    
    SKP     80    122       12.4533388958       1.91249018653      -2.04120998846    
    SKP     80    124       2.51893610215       1.89486619166      -4.30055272854    
    SKP     80    126        1.0519873751       1.89051909401      -4.32287557683    
    SKP     80    128       3.27100434553       1.91080368403       -5.0992830408    
    SKP     80    130       12.4259105086       1.92787808099      -5.04065286536    
    SKP     80    132       8.14818285337       1.89917651706      -4.96536040448    
    SKP     80    134       7.68695638805       1.91184940362      -5.11795609306    
    SKP     80    136       8.01725312873       1.97730645383       -5.2285121223    
    SKP     80    138        11.407614012       2.21033797173      -6.46482408406    
    SKP     80    140       38.0829064874       3.33320278289      -17.2944553976    
    SKP     80    142       154.936669635       4.67759118087      -15.6515342417    
    SKP     80    144      -19.1606669828       4.56989830834      -9.99342932023    
    SKP     80    146       26.2720603206       3.31194918145      -13.9050631811    
    SKP     80    148       9.61457569676       2.28063823661      -5.90772139186    
    SKP     80    150       11.0843547104       2.31226035589      -5.57395735644    
    SKP     80    152       11.1690349675       2.31156284186      -5.44789159785    
    SKP     80    154       10.3881803284       2.27893997386      -5.28301787113    
    SKP     80    156       17.0770130597       2.26550083993      -5.29244741292    
    SKP     80    158       360.587758043       2.02653956211      -4.23198918304    
    SKP     80    160       15.8014079054       1.78219524573      -4.02855033623    
    SKP     80    162       14.5983803097       1.57526332496      -4.18260413116    
    SKP     80    164       15.5153019666       1.50174728296      -5.17199468319    
    SKP     80    166       15.0365199478       1.39828751728      -5.44233977071    
    SKP     80    168       16.9211895596       1.46680474189      -5.68470090657    
    SKP     80    170       21.6672986296       1.76702640379      -5.61221554836    
    SKP     80    172        18.922997592       2.29111345823      -5.30251511548    
    SKP     80    174       16.7108110592       3.45735140952      -5.05823290633    
    SKP     80    176      -6.50264820348        7.5687765262      -5.00023751128    
    SKP     80    178        17.996697606       2.46429543945      -2.37606024263    
    SKP     80    180       14.0070735721       2.11737341945      -4.22082067527    
    SKP     80    182       3.42398036005        2.0785591428      -5.86820883195    
    SKP     80    184                 N/A       2.04730083857      -6.51005640964    
    SKP     82     98       7.68800536622                 N/A      -4.21735398993    
    SKP     82    100         8.001632333                 N/A      -4.63171497353    
    SKP     82    102       8.53371564379                 N/A      -6.58927562446    
    SKP     82    104       8.63352830718                 N/A      -5.67356572259    
    SKP     82    106       9.31358852565      0.967849257478      -4.70571626884    
    SKP     82    108       9.82810641874      0.925449490818      -4.13151863263    
    SKP     82    110       10.2591460287      0.883997436407       -3.7202623157    
    SKP     82    112       10.6808223165       0.80939988462       -3.3178637934    
    SKP     82    114       11.0024315374      0.715990538901      -2.93446173168    
    SKP     82    116       11.3140090059      0.624817728953      -2.67558528428    
    SKP     82    118       11.5514458078      0.550257871473      -2.60011414501    
    SKP     82    120       11.7489829787      0.515878149065      -3.44105853843    
    SKP     82    122       11.6586804706      0.515986819633      -4.28930044727    
    SKP     82    124       2.53457155602      0.519136473581      -4.39241868535    
    SKP     82    126       1.02147706605      0.519345489653      -4.34567214511    
    SKP     82    128       3.28498114831      0.520157737834      -4.95733592767    
    SKP     82    130       11.1181835112      0.520792307377      -4.92557456827    
    SKP     82    132       8.51772431959      0.522888598715      -5.16645677936    
    SKP     82    134       8.30585479705      0.526153512653      -5.02813872132    
    SKP     82    136       7.98065489254       0.52505000445      -4.79445569144    
    SKP     82    138       11.7050445816        0.5510862461      -4.80764030197    
    SKP     82    140       11.5780607327      0.600546136657      -4.75670070483    
    SKP     82    142       16.2484056252      0.701699481058      -6.66142634461    
    SKP     82    144       18.5065235496      0.895804499626      -10.5232418951    
    SKP     82    146      -170.430336603       1.39075965378       89.3056485829    
    SKP     82    148      -20.5506547952       2.27567401197      -30.5499759419    
    SKP     82    150       10.8468399088       2.27318449279      -5.39367780057    
    SKP     82    152       11.1275551649       2.28292390044      -5.45176753118    
    SKP     82    154       10.7514453974       2.26017176175      -5.46170525361    
    SKP     82    156        16.486211345       2.20224540942      -5.36637589853    
    SKP     82    158       155.140984372       1.98471865869      -5.42749678421    
    SKP     82    160       12.7415722463       1.60285115163        -5.537880487    
    SKP     82    162       13.9655052022       1.45634602782      -6.04679920243    
    SKP     82    164       10.8401084011       1.45871206665      -6.16247361691    
    SKP     82    166      -119.940029984       1.67975757739      -7.43632645473    
    SKP     82    168      -39.0632629542       1.62361581678      -4.77743711997    
    SKP     82    170        45.200804574       1.25699833825      -3.40119569034    
    SKP     82    172       38.5189465069      0.977271833291      -3.14422645348    
    SKP     82    174       20.9811851223      0.772474866565      -2.89915786712    
    SKP     82    176       17.8148326296      0.636911945172      -2.80027722745    
    SKP     82    178       30.9370045245      0.624565048996      -6.79389364839    
    SKP     82    180       12.4633887954       0.62116315285      -5.86740830708    
    SKP     82    182       3.25324653672      0.618625547039      -6.18848261501    
    SKP     82    184                 N/A      0.622875701884      -6.83699910435    
    SKP     84    108       12.7674379263       9.68026097983      -5.13598812559    
    SKP     84    110       8.44147210832       5.37752222597      -4.58443789634    
    SKP     84    112       8.99511115709       4.05771284986      -5.07252441786    
    SKP     84    114       9.94688364135       4.20164095087      -5.56809149488    
    SKP     84    116       11.0374971371        4.2028020081      -5.88409220961    
    SKP     84    118       11.7912014055       4.01384374708      -5.96176718703    
    SKP     84    120       47.4766177657       3.80276575153      -5.89985294616    
    SKP     84    122       12.5162319884       2.50466807513      -4.28180255324    
    SKP     84    124       2.48090940215       2.30696605703      -4.17670380801    
    SKP     84    126       0.99489049116       2.27503074135      -4.33108081039    
    SKP     84    128       3.29186407564       2.31396716365      -4.88452971748    
    SKP     84    130       10.6323030632       2.30351187662      -4.86939076617    
    SKP     84    132       9.26711056126        3.4227527489      -4.96883916737    
    SKP     84    134       7.90106289049       7.93277764226       -4.7450035113    
    SKP     84    136       31.3499278952      -13.2870059725       -4.8880693226    
    SKP     84    138       42.1207813406      -7.16219506954      -3.35587643327    
    SKP     84    140       17.8924484921      -10.1721121374      -2.78027423235    
    SKP     84    142       20.8865287112       -149.03684936      -2.56306747916    
    SKP     84    144       13.9327674308       7.13960607223      -2.47632478733    
    SKP     84    146       14.7310117259       3.40955972355        -2.590096507    
    SKP     84    148       12.6978886586       2.49512670565        -3.201695618    
    SKP     84    150       10.8920300293       2.45298095444      -5.40771464571    
    SKP     84    152       10.3640904992       2.35175976304      -5.39655214284    
    SKP     84    154       10.3107133467       2.30225102594      -5.59648764436    
    SKP     84    156       9.91225179102       2.30477942109      -5.72384453466    
    SKP     84    158       12.4395128687       2.63835535481      -7.43609144161    
    SKP     84    160       27.4693202031       3.98855683045      -16.5190960751    
    SKP     84    162       92.3041421477       5.09604776016      -9.74516396237    
    SKP     84    164       32.3112216873       3.99226697886      -6.12046607349    
    SKP     84    166       36.2085977315       2.52259933681      -4.45063082129    
    SKP     84    168       20.5107168495       1.92151476852      -5.29851853422    
    SKP     84    170       21.6597896835       2.03626485901      -8.74297829556    
    SKP     84    172       23.4467962884       2.30597524305      -11.0702128248    
    SKP     84    174       25.1676796658       2.71713657279      -13.5788387377    
    SKP     84    176       46.3977914652       3.09129761081      -12.2590709463    
    SKP     84    178      -75.8265089474       2.89664691395      -8.60937130067    
    SKP     84    180       11.5058248238       2.48087247323      -6.18565947635    
    SKP     84    182       3.27783951042       2.45527260585      -6.45216445922    
    SKP     84    184       2.06688437849       2.42786951415      -6.35756200213    
    SKP     86    110       8.52658482566       3.90892593465      -7.38154466204    
    SKP     86    112       16.7251349509       4.58910317451        -7.317671078    
    SKP     86    114       8.43488584436       3.39296468772      -5.31810935894    
    SKP     86    116       9.60785538256       2.87516190756      -5.88181665789    
    SKP     86    118       11.6718460483       2.63340847326      -6.38837826226    
    SKP     86    120       12.5831272846       2.87135606969      -6.42396911355    
    SKP     86    122      -35.6464937218       3.72882841143      -10.2818776765    
    SKP     86    124       2.60768772418       3.01196427509      -4.87310436241    
    SKP     86    126      0.982495853868       3.06094494431      -4.44830953117    
    SKP     86    128       3.19999488001       3.03889943218      -4.71421819995    
    SKP     86    130      -21.8552960846       4.48020644791      -4.91634833311    
    SKP     86    132       13.4646133131       4.70213171141      -2.91365528253    
    SKP     86    134       10.2547274293       3.51738644118      -2.65356689145    
    SKP     86    136       13.2532395888       2.63266318892      -2.46365796544    
    SKP     86    138       14.7658686945       2.31942009859      -2.75979883826    
    SKP     86    140       13.2112612791       2.21275286925      -3.14107099527    
    SKP     86    142       11.1874029842       2.12639617844      -3.34941891769    
    SKP     86    144       10.4202214818       2.11999264363      -3.89028236642    
    SKP     86    146       10.4281267435       2.11107305315      -4.29448577291    
    SKP     86    148       9.47288150846       2.07154280222      -4.88171006304    
    SKP     86    150       9.79547057441       2.07332844373      -5.61687308676    
    SKP     86    152       10.5591324617       2.08758461241      -5.96099423423    
    SKP     86    154       10.9478962249       2.11672354479      -5.89833047756    
    SKP     86    156       11.5296036987       2.15854164609      -5.70827571543    
    SKP     86    158       12.3636138844       2.12706218679      -5.28160877803    
    SKP     86    160       14.6745371101        2.0661413158       -5.2954111291    
    SKP     86    162       17.0059350713        2.0757449719      -6.36530146863    
    SKP     86    164       16.3061645455       2.25861988161      -9.16317320689    
    SKP     86    166       24.0113333493       2.64607666213      -12.6976065012    
    SKP     86    168      -33.0860153685       3.21530485109      -15.4498016632    
    SKP     86    170        23.751981806        2.4431315327      -6.95870011482    
    SKP     86    172       19.5480491047       2.01573787345      -6.76719332349    
    SKP     86    174       18.9103836917       2.06880643316      -7.18052927681    
    SKP     86    176       18.7771388335       2.21014256525      -7.92908228801    
    SKP     86    178      -44.2859989814       2.56958929612      -10.5915934523    
    SKP     86    180       25.0403776089       2.82638572393       -9.6332617261    
    SKP     86    182       3.29851204122       2.85280048726      -6.63200339559    
    SKP     86    184        2.0346469862       2.84139947448      -6.54896002515    
    SKP     86    186                 N/A       2.81534503813      -6.89511326085    
    SKP     88    112       8.12042591634                 N/A      -5.72827087847    
    SKP     88    114       8.86245906652                 N/A       -8.9914513776    
    SKP     88    116       10.3720183688       3.52050075603      -8.55164982704    
    SKP     88    118       43.2049426455       3.94419360469      -8.02537623967    
    SKP     88    120        11.203006887       2.85926279627      -5.34372152799    
    SKP     88    122       126.382306477       2.85322375052       -5.6387188267    
    SKP     88    124       3.39277762463       3.12432631714      -7.07316124332    
    SKP     88    126      0.963225031522       3.02130777307      -4.34561077016    
    SKP     88    128       4.69507263864       3.01124549631      -4.76748385313    
    SKP     88    130      -11.0820515094       2.82137587216      -3.23346768392    
    SKP     88    132       8.14358773902       2.17238057066      -2.82688708848    
    SKP     88    134       10.8253518916       2.05573825929      -3.27633869151    
    SKP     88    136       13.3751082548       2.10237515834      -3.22207508079    
    SKP     88    138       12.3166360804       2.27488841672      -3.21495339121    
    SKP     88    140       10.7450049158       2.34065274954      -3.36044935929    
    SKP     88    142       8.77487402571       2.27323229195       -3.5688061362    
    SKP     88    144       8.28268814645       2.18858728332       -3.9119000979    
    SKP     88    146       7.63642958734       2.08922669363      -4.33155919888    
    SKP     88    148       8.13532296215       2.04167466323      -5.10706971661    
    SKP     88    150       9.13344186907       2.00009100414      -5.60378703928    
    SKP     88    152       11.1579746045       1.99692872362         -5.84620961    
    SKP     88    154       12.0280855798       2.01084549518      -5.67750360167    
    SKP     88    156       11.2879557512       2.03176357586      -5.42485424095    
    SKP     88    158        11.314553061       2.05306769375       -5.4800526085    
    SKP     88    160       11.9353106165       2.05902716114      -5.71491435486    
    SKP     88    162       14.2846939504       2.10561889667      -6.27584865164    
    SKP     88    164       15.1790559386       2.13036899589      -6.75041683824    
    SKP     88    166       18.6563683514       2.16332334058      -6.96450366594    
    SKP     88    168       17.8570631381       2.15697143954      -7.59698020037    
    SKP     88    170       37.7041917636       2.60661206249      -22.0231573499    
    SKP     88    172      -25.0947326156       3.02205419601      -16.3971386993    
    SKP     88    174       20.9015900885       2.43639486652      -6.57932611253    
    SKP     88    176       19.0191808438        2.4285313578      -6.36825045056    
    SKP     88    178      -247.570712384       2.46188691322      -6.34088268258    
    SKP     88    180       39.9345074079       2.78964928529      -7.18568898183    
    SKP     88    182       3.26864147089       2.81707400383      -6.49097754121    
    SKP     88    184       1.99600001597       2.70417721014      -6.60984404073    
    SKP     88    186       3.49188834338        2.7086324115       -7.0535167953    
    SKP     88    188       15.4704765294                 N/A                 N/A    
    SKP     88    190       15.8145272247                 N/A                 N/A    
    SKP     88    192       186.802409752                 N/A                 N/A    
    SKP     88    194      -16.5625297608                 N/A                 N/A    
    SKP     88    196       53.7092984224                 N/A                 N/A    
    SKP     88    198       38.4135215595                 N/A                 N/A    
    SKP     90    118       11.4506548343                 N/A      -6.44670508903    
    SKP     90    120       278.629144606       3.12647041812      -10.9971984637    
    SKP     90    122       78.5777428542       2.82593644469      -5.66235384049    
    SKP     90    124       4.04316074091       3.05228177139      -5.82101824162    
    SKP     90    126      0.953530183283       3.03525601626      -4.56196575104    
    SKP     90    128       7.42277530146       2.96427602746      -4.79275527113    
    SKP     90    130      -19.5398368424       2.42051776085      -3.48532850964    
    SKP     90    132       10.9224560235        2.4449578856      -4.03456004131    
    SKP     90    134       19.8704447006       2.62612972818      -3.58294518094    
    SKP     90    136        20.492433169        2.9011743954      -3.11381217018    
    SKP     90    138       8.44751558567       2.62757017419      -2.88087301976    
    SKP     90    140       7.38215769396       2.38356010921      -3.22653502404    
    SKP     90    142       6.99889242528       2.28874196437      -3.73783218816    
    SKP     90    144       6.65703615436       2.26789639569      -4.19082063602    
    SKP     90    146       6.43394032198       2.32284934638      -4.78163469745    
    SKP     90    148       7.17811965567       2.41460157867      -5.41538728142    
    SKP     90    150       9.30267172731       2.51114004502      -5.94291827002    
    SKP     90    152       12.4561310634       2.51793556981      -5.87339601226    
    SKP     90    154       13.6460088836       2.46997589921      -5.56794423147    
    SKP     90    156       11.0546708748       2.36380913659      -5.27824952133    
    SKP     90    158       10.0423284143       2.25473169538      -5.33085270987    
    SKP     90    160        11.100257526       2.16933150965      -5.66923955655    
    SKP     90    162       11.5692535518       2.04940290646      -5.87932681708    
    SKP     90    164       14.5346724612       2.02623569984      -6.50802276507    
    SKP     90    166       13.5013349445       2.00158325235      -6.63412627728    
    SKP     90    168       16.4229905444         2.113902343      -7.67636447378    
    SKP     90    170       26.1937815963       2.24721373587      -7.97575370873    
    SKP     90    172       700.893639359       2.42982070353      -8.79312201995    
    SKP     90    174      -28.2428033806        2.7542101545      -13.8027177551    
    SKP     90    176        22.225803046       2.58596223331      -6.42260757868    
    SKP     90    178      -36.1748693183       2.55240730295      -6.12423313118    
    SKP     90    180       18.3886909551       2.47434873595      -5.35074107764    
    SKP     90    182       3.05793798655       2.37831782769      -6.34720143954    
    SKP     90    184       2.01983477752       2.43782925931      -7.32764463854    
    SKP     90    186       3.49744205831        2.4619732839      -7.02338435822    
    SKP     90    188       15.3913639057       2.49304440611      -7.00102389975    
    SKP     90    190       15.9467378954       2.56329249795      -7.01734688149    
    SKP     90    192      -100.283300324       2.60072950463      -6.99162578022    
    SKP     90    194      -10.8170964209       2.28034440041      -6.31499511378    
    SKP     90    196       120.069640391       2.19635887626      -5.25148715552    
    SKP     90    198       57.4539291305       2.53555481743      -4.98225073177    
    SKP     90    200       24.8371613609        2.7616222874      -4.77692363729    
    SKP     90    202       13.4129166387                 N/A                 N/A    
    SKP     90    204       12.9889528956                 N/A                 N/A    
    SKP     92    122      -23.4100206593                 N/A      -7.01313911613    
    SKP     92    124       4.38600819525       2.97166002129      -5.04967618951    
    SKP     92    126      0.938666366293       3.02080351863      -4.60053550233    
    SKP     92    128        8.0420114679       3.07276302851      -4.98109053505    
    SKP     92    130      -10.8656677496       2.66438772703      -4.73635662871    
    SKP     92    132       27.6042924675       2.86912349712       -3.9684390046    
    SKP     92    134       2549.39451877       3.06090278267      -3.25397432289    
    SKP     92    136       10.5459089783       2.47316308903       -2.7991582931    
    SKP     92    138       6.30381885346       2.12902305519      -3.21310690569    
    SKP     92    140       6.39889427107       2.01238117518      -3.69045565133    
    SKP     92    142       6.31181635139       1.98685200684      -3.99753751689    
    SKP     92    144       6.05133651331       2.03711210839      -4.26256096794    
    SKP     92    146       5.74801837067       2.13779248342      -4.55445995491    
    SKP     92    148       6.40446775671       2.30850783248      -4.97468507134    
    SKP     92    150       8.30902942227       2.51594954766      -5.42920587006    
    SKP     92    152       12.5426843226       2.74215452452      -5.83655316516    
    SKP     92    154       13.5324406433       2.83136930682      -5.81774178535    
    SKP     92    156       10.5695955016       2.80380644763      -5.83863189178    
    SKP     92    158       9.27908471109       2.70714571415      -5.98367056303    
    SKP     92    160       9.44226878834       2.54055197302      -6.29204858091    
    SKP     92    162       12.2743815246       2.43518896762      -6.98753423892    
    SKP     92    164       13.8463402392       2.26435430805        -6.753220442    
    SKP     92    166        16.152935998       2.22197657037      -6.91289237145    
    SKP     92    168       15.5611143314       2.24560268888      -6.37691048252    
    SKP     92    170        22.495922614       2.33914708849      -6.51706738485    
    SKP     92    172       36.1369590749       2.33342278121      -6.79496696797    
    SKP     92    174      -21.4765100671       2.32760451672      -8.26979375134    
    SKP     92    176       52.9997880009       2.56840794023      -7.57132662892    
    SKP     92    178      -22.7418740441       2.47317838046      -6.32103260388    
    SKP     92    180         11.40507697       2.17596483641      -5.72966577427    
    SKP     92    182       3.11027237433        2.2248698173      -7.08058591849    
    SKP     92    184       2.01849139971       2.26312442432      -6.81506470052    
    SKP     92    186       3.51581589782       2.31106201388      -6.83040280593    
    SKP     92    188       16.8426016767       2.35029225884      -6.76139379372    
    SKP     92    190       14.8013291594       2.31563895715      -6.51479591587    
    SKP     92    192       29.1190751781       2.33007220311      -6.72748311402    
    SKP     92    194       -6.1816445338       2.51528981798      -9.58492483023    
    SKP     92    196      -12.5567407724       3.11629628187      -5.75859398169    
    SKP     92    198       26.7372530147       2.85354331607      -3.82233043664    
    SKP     92    200       12.8691433333       2.54849953904      -4.13864887599    
    SKP     92    202       10.6743237149       2.44795344972      -4.89759736118    
    SKP     92    204       10.8571738776       2.43174102931      -5.40382807181    
    SKP     92    206       11.9009720119       2.44325837824      -5.88451636631    
    SKP     92    208       14.1073569867                 N/A                 N/A    
    SKP     94    126      0.924364135688                 N/A      -4.48751461247    
    SKP     94    128       5.90137620093       2.98220147604      -4.84597081757    
    SKP     94    130      -4.77209659678       2.81281885939      -6.20147347009    
    SKP     94    132      -70.6351869182       2.91331786847      -3.58718013563    
    SKP     94    134        20.025833325       2.61793297175      -3.03809159238    
    SKP     94    136       7.77801543936       2.42882775664      -3.57640040664    
    SKP     94    138       6.22059795498       2.38852029376      -4.06724374077    
    SKP     94    140       6.39989760164       2.40851119687      -4.10265667533    
    SKP     94    142       6.44398405758       2.43714303471      -4.10224433788    
    SKP     94    144        5.8966610157       2.44139283903      -4.04827978471    
    SKP     94    146       5.52342761825       2.47703785905       -4.1205890382    
    SKP     94    148       5.81917213548       2.48167746507      -4.24430652806    
    SKP     94    150       7.34567651844       2.51134184762      -4.54741820331    
    SKP     94    152       9.95317033358       2.54071334338      -4.89904297196    
    SKP     94    154       11.1763999139       2.62759606491      -5.45319454953    
    SKP     94    156       9.25709498474       2.73788639277      -5.95944005101    
