    EDF      Z      N                 N-N                 P-P                 N-P
 SV-MIN     48     72       6.87046763838       1.43320785599      -2.45360689414    
 SV-MIN     48     74       7.01311452416       1.45114081435      -2.63680050627    
 SV-MIN     48     76       8.53398874367       1.44398910655      -2.62573495963    
 SV-MIN     48     78       8.02730890489        1.3905957486      -2.56049161439    
 SV-MIN     48     80       2.55276892463       1.41204445681      -2.75837719153    
 SV-MIN     48     82      0.888484332356       1.40800698371      -2.68288020605    
 SV-MIN     48     84       4.02531115655       1.44602390422      -4.15555920321    
 SV-MIN     48     86       9.37483886995       1.44274589169       -4.0471656687    
 SV-MIN     48     88       7.61629124698       1.46472341811       -4.3764059204    
 SV-MIN     48     90       7.21774120789       1.51926561739      -4.96930830955    
 SV-MIN     48     92       9.73707464197        1.5700577428        -5.349195481    
 SV-MIN     48     94       31.4364080761       1.47021473589      -4.32581614633    
 SV-MIN     48     96       11.7231576325       1.30356257133      -4.58629866206    
 SV-MIN     48     98       15.4073115397        1.2819654068      -4.34656463831    
 SV-MIN     48    100       27.6617520954       1.55705880933      -4.30147766511    
 SV-MIN     48    102       19.1630536326       1.62699113208      -4.13286755916    
 SV-MIN     48    104       16.1153861649       1.61307689175      -4.74965743096    
 SV-MIN     48    106       13.4004696865       1.56364708173      -4.81797683517    
 SV-MIN     48    108       15.2688656378       1.55222680517      -4.86309180788    
 SV-MIN     48    110       11.7476027548       1.72992348116      -4.90750578472    
 SV-MIN     48    112      -10.9474168202                 N/A                 N/A    
 SV-MIN     48    114       16.0729712897                 N/A                 N/A    
 SV-MIN     48    116        19.871530555                 N/A                 N/A    
 SV-MIN     48    118        16.193020808                 N/A                 N/A    
 SV-MIN     48    120       14.6342712682                 N/A                 N/A    
 SV-MIN     50     54       3.53862363464                 N/A      -2.56784569302    
 SV-MIN     50     56        4.2472989833      0.726995940091       -3.4789990224    
 SV-MIN     50     58        5.0632206387      0.833051310754      -3.22621232994    
 SV-MIN     50     60       5.72995304303      0.851630435824      -2.64789135172    
 SV-MIN     50     62       5.52562508634       0.80329092225       -2.3396683754    
 SV-MIN     50     64       6.13239221554      0.769827385454      -2.25004654784    
 SV-MIN     50     66       6.16846066064      0.709295566654      -2.13076618623    
 SV-MIN     50     68         6.254202042      0.623903003048      -2.03713493269    
 SV-MIN     50     70       6.64502603189      0.570415432133      -2.36396699666    
 SV-MIN     50     72       7.80781835891      0.539026676835      -2.69981135068    
 SV-MIN     50     74       6.53478383752      0.500129408484      -2.57818341197    
 SV-MIN     50     76       7.65394962936      0.490883074106      -2.64947861573    
 SV-MIN     50     78       8.68966386208      0.486870087481       -2.7475565636    
 SV-MIN     50     80       2.53495866433      0.482509570879      -2.67769699315    
 SV-MIN     50     82      0.808471814449      0.477135716125      -2.69757730582    
 SV-MIN     50     84       3.81349711032      0.483988334913      -3.85633233872    
 SV-MIN     50     86       8.82723555257      0.495467463643      -4.07306674432    
 SV-MIN     50     88       6.92279867982      0.536925219874      -4.18588686385    
 SV-MIN     50     90        6.4079869149      0.581037014527      -4.42977205501    
 SV-MIN     50     92        8.1286934751      0.651138108021      -4.80220901615    
 SV-MIN     50     94       11.2813339049      0.769596475556      -5.32150540066    
 SV-MIN     50     96      -1321.44037011       1.07179441697       -7.6286379067    
 SV-MIN     50     98      -11.3318620799       1.42397149209      -4.60526012812    
 SV-MIN     50    100       7.30581597745       1.22596646001      -2.70055685482    
 SV-MIN     50    102       8.58282533735       1.21510669244      -3.70964256667    
 SV-MIN     50    104       12.6050155357       1.28065774582      -4.87235050715    
 SV-MIN     50    106       16.2185613325       1.35809502727       -5.3203162928    
 SV-MIN     50    108       -283.52707683       1.39035262123      -4.97697526817    
 SV-MIN     50    110      -28.1422591199       1.18580812972      -3.70445831558    
 SV-MIN     50    112       17.8836489798      0.839573639319      -2.56014746449    
 SV-MIN     50    114       30.4525245143      0.737699234121      -4.10948067465    
 SV-MIN     50    116       15.8833526581      0.660423136406      -3.66679133757    
 SV-MIN     50    118        14.186560362      0.625718696584      -3.84493751496    
 SV-MIN     50    120       19.6343109584      0.616724710741      -3.97854767096    
 SV-MIN     50    122       15.6075025265      0.622647075077      -3.72093715523    
 SV-MIN     52     58       3.58764987407       2.10763258063      -2.06152306355    
 SV-MIN     52     60       4.51226376889       2.31218417009      -2.47618528799    
 SV-MIN     52     62       6.78409942776       2.96012562773      -2.80308142741    
 SV-MIN     52     64       5.12998089082       2.97912748804      -2.56198892324    
 SV-MIN     52     66        4.4913339711       3.13127232989      -2.78972905454    
 SV-MIN     52     68       5.40273324275       4.21788319205      -3.35658608343    
 SV-MIN     52     70       6.45567373025       5.51868004211      -3.66672747323    
 SV-MIN     52     72       6.54440625057       5.06847509858      -3.72704952783    
 SV-MIN     52     74        17.593166814       5.48326780828      -4.10537259848    
 SV-MIN     52     76       8.11339277746       3.14777711849      -2.94316527124    
 SV-MIN     52     78       9.31493323522       2.12541206426      -2.88044358831    
 SV-MIN     52     80       2.48746163868       1.63240986547      -2.81774673247    
 SV-MIN     52     82      0.772037124177       1.65351843921      -2.87884938148    
 SV-MIN     52     84       3.87852836998        1.6820044447      -3.46035129486    
 SV-MIN     52     86       83.7994678744       3.57702086029      -3.40849345441    
 SV-MIN     52     88       5.81239056358       3.58590345493      -2.53333071556    
 SV-MIN     52     90       7.71183940866       3.77054001674      -2.72374733158    
 SV-MIN     52     92       10.8413129914       3.44246818084      -2.54112977359    
 SV-MIN     52     94       64.5307004806       3.01814584737      -2.35678412093    
 SV-MIN     52     96        20.492118219        2.0047000192      -2.01024218393    
 SV-MIN     52     98       9.72975602637       1.53809476202       -2.2326586611    
 SV-MIN     52    100       7.60619676851       1.62895632768      -3.89298571566    
 SV-MIN     52    102       7.60887346824       1.68113705386       -3.8127519395    
 SV-MIN     52    104       10.6139647935       1.72390163762      -4.04262544267    
 SV-MIN     52    106       13.1352537074        1.7468339726      -4.30140828107    
 SV-MIN     52    108       14.5769407374       1.79078604763      -4.58697185319    
 SV-MIN     52    110       14.8108652508       2.13158486532      -6.85493752582    
 SV-MIN     52    112       50.2739932632       3.36805233953       -23.348938207    
 SV-MIN     52    114      -414.808669507       4.73960604394      -12.6815844372    
 SV-MIN     52    116       1040.04160165       4.65793304221       -8.7639922614    
 SV-MIN     52    118       53.9119886784       3.57065386706      -5.67856752455    
 SV-MIN     52    120      -192.316938311       2.68750016797      -4.38517154243    
 SV-MIN     52    122        19.355744059       1.79606087928      -3.51899244208    
 SV-MIN     52    124       2.95300150455       1.72650145199      -3.37177437098    
 SV-MIN     54     60       4.62916885588       1.94590292571      -2.24305018937    
 SV-MIN     54     62       4.84624676362       2.23243935299      -2.21524052251    
 SV-MIN     54     64       4.70275087412       2.13712773238      -2.54792325146    
 SV-MIN     54     66       4.60355348293       2.00951606332       -2.6683210257    
 SV-MIN     54     68       4.22510068943       1.85496320912      -2.63022922448    
 SV-MIN     54     70       4.32348767104       1.83498864601      -3.04316038292    
 SV-MIN     54     72       6.82558913366       1.93782770483      -3.96489482125    
 SV-MIN     54     74       9.01796604284       1.87329939539      -3.86834849565    
 SV-MIN     54     76       7.49875333226       2.06305841189      -4.89096211338    
 SV-MIN     54     78        11.247139009       2.47890913125      -5.14519085442    
 SV-MIN     54     80       3.85157197096        2.2765352954      -4.69926468256    
 SV-MIN     54     82      0.740068922619       2.23285682308      -2.81546393567    
 SV-MIN     54     84      -19.4965028148       3.04535446403      -3.34190811257    
 SV-MIN     54     86       4.44731543363       1.60377335796      -1.64378720353    
 SV-MIN     54     88       5.35678892645       1.56327797505      -2.52889419676    
 SV-MIN     54     90       7.03149582768       1.55455416358      -2.62607110875    
 SV-MIN     54     92       12.9830927674       1.58739166548      -2.71554281664    
 SV-MIN     54     94       14.4907585188       1.62337464687      -2.60778632842    
 SV-MIN     54     96       12.1678185535       1.74480103816      -3.03072549507    
 SV-MIN     54     98       9.41535361715       1.85432600349      -3.37189374826    
 SV-MIN     54    100        6.9794994652       1.87881193327       -3.4113712945    
 SV-MIN     54    102       6.63844222315       1.84905259168      -3.55451605708    
 SV-MIN     54    104       8.60302009021       1.78471118242      -3.81504654357    
 SV-MIN     54    106       11.8808234599        1.7175121836      -4.16497898247    
 SV-MIN     54    108       15.2670007595       1.68540414727        -4.309248941    
 SV-MIN     54    110       11.4126263592       1.62740219821       -4.2524284024    
 SV-MIN     54    112       14.2505967438       1.64619011932      -4.64996245155    
 SV-MIN     54    114       19.2457587159       1.71044844537      -6.06891864008    
 SV-MIN     54    116       1568.01254436       1.85499073664       -9.0576633493    
 SV-MIN     54    118      -148.527718986       1.95489089265      -9.03118014947    
 SV-MIN     54    120       31.9305191902       2.06892948933      -7.35245461697    
 SV-MIN     54    122      -8.13059359431       2.62161680352      -10.0511351501    
 SV-MIN     54    124       2.85072262255       2.18144614609      -3.64766809138    
 SV-MIN     54    126                 N/A       2.18386028972      -3.81682302918    
 SV-MIN     56     62       2.84718584151       2.74289162492       -1.9328228104    
 SV-MIN     56     64       4.16514378597       2.53462937382      -2.68456916356    
 SV-MIN     56     66       4.47340226846       2.22967801777      -2.89810550843    
 SV-MIN     56     68       3.95763353303       1.93001290696      -2.95217767386    
 SV-MIN     56     70       3.66437276931       1.71180994801       -3.0984933576    
 SV-MIN     56     72       5.35018999862       1.62060830343      -3.55701946668    
 SV-MIN     56     74       10.1975000828       1.64762221341      -4.15398834806    
 SV-MIN     56     76       8.98922865677       1.74873631942      -3.94385527629    
 SV-MIN     56     78       5.32926177733       1.86823349182      -3.62752237501    
 SV-MIN     56     80       11.1130558959       2.64962603841      -5.65168123387    
 SV-MIN     56     82      0.781802147767       2.25360873183       -2.8852659566    
 SV-MIN     56     84        18.437937901       1.78539068365      -2.38824220597    
 SV-MIN     56     86       6.29850835576       1.72163858674       -3.1929423203    
 SV-MIN     56     88       5.29802727954       1.60967155054      -2.63659020335    
 SV-MIN     56     90       7.25336737581       1.64279885283      -2.65106251272    
 SV-MIN     56     92       16.3531629061       2.26502746629      -2.62083696428    
 SV-MIN     56     94       10.6818776605       2.48399530773      -2.51616320338    
 SV-MIN     56     96       8.02655183347       2.20960659612      -2.68223435486    
 SV-MIN     56     98        7.3278862712       2.03986404306      -3.02644202396    
 SV-MIN     56    100       5.85904600083       1.91805309938      -3.33149545834    
 SV-MIN     56    102       5.53155475409       1.83007564618      -3.66614607393    
 SV-MIN     56    104       7.10800254467       1.76756830326       -4.1216250331    
 SV-MIN     56    106        12.288522213       1.67834937695      -4.58348707113    
 SV-MIN     56    108       13.8017176238        1.4905867583      -4.52556264058    
 SV-MIN     56    110       12.5680639212       1.43605017272      -4.67261334592    
 SV-MIN     56    112       9.55604981568       1.46099988641      -4.50311502982    
 SV-MIN     56    114         11.96240217       1.56628723358      -5.33062537564    
 SV-MIN     56    116       54.5821734618       1.69255070353       -6.4119210436    
 SV-MIN     56    118      -30.6173217497       1.84238998514      -7.23189991051    
 SV-MIN     56    120       -170.46665246       1.91138348326      -6.08995781182    
 SV-MIN     56    122       -8.4186776783       1.90641776476      -4.96551450178    
 SV-MIN     56    124       3.50307175605       2.20854885089      -5.07150183652    
 SV-MIN     56    126                 N/A       2.11139509375      -3.80945487653    
 SV-MIN     58     64       3.43008458589        1.7229311366      -2.91934151333    
 SV-MIN     58     66        4.0726686263       1.86843769648      -3.43533117881    
 SV-MIN     58     68       3.77242470712       2.02296264903      -3.71613210106    
 SV-MIN     58     70       3.55453500906       2.16760108337       -3.8957231777    
 SV-MIN     58     72       5.42538401546       2.18486109746       -4.0280513496    
 SV-MIN     58     74       16.5947560571       1.90282736361      -3.98645402921    
 SV-MIN     58     76       11.4089805791       1.86304304794       -3.4643702511    
 SV-MIN     58     78       6.05699939279        1.8694794855       -3.2025953833    
 SV-MIN     58     80       6.92000816561       1.87104391153      -2.98693142827    
 SV-MIN     58     82      0.795535929684       2.25368618547      -3.56801983819    
 SV-MIN     58     84       15.5921103922       2.02649438762      -3.30743337382    
 SV-MIN     58     86       8.90131116313       1.87899109452      -3.41938500651    
 SV-MIN     58     88       7.25217066533       1.89948315063      -2.95094061232    
 SV-MIN     58     90       -47.220484246       2.32391952267      -2.56584766947    
 SV-MIN     58     92       5.76102407964       1.90415982756      -1.82222716248    
 SV-MIN     58     94       4.82779263665       1.66008994367      -2.29174353556    
 SV-MIN     58     96        6.4659422656       1.66520406243      -3.09759115824    
 SV-MIN     58     98       6.24242131038       1.66356688703       -3.4157496802    
 SV-MIN     58    100         5.208170578       1.67398336898      -3.71702649032    
 SV-MIN     58    102        4.8736684224       1.72250823036       -4.0371009578    
 SV-MIN     58    104       5.68550891701       1.86191394513      -4.47829538165    
 SV-MIN     58    106       8.09303755979       2.09956890601       -5.3163211058    
 SV-MIN     58    108       33.5196467029       2.27787189818      -6.85336371657    
 SV-MIN     58    110       29.2896526979       1.91142093121      -5.30404791677    
 SV-MIN     58    112       9.52376417254       1.87308360134      -4.27423034468    
 SV-MIN     58    114       8.80180965207       1.82878377649      -4.28072113028    
 SV-MIN     58    116       28.1044925032        1.8110257967      -4.91188688907    
 SV-MIN     58    118      -33.1886859771       1.78080990344      -5.36690151333    
 SV-MIN     58    120      -45.2575721576       1.79035882819      -5.44079261467    
 SV-MIN     58    122      -5.32777823656       1.96254579478      -4.99934383612    
 SV-MIN     58    124        3.1976286386       2.07511070716      -3.71832567513    
 SV-MIN     58    126       1.10425278113       2.06457473632      -4.13786967986    
 SV-MIN     60     66       3.67846196149                 N/A      -2.97360184958    
 SV-MIN     60     68       3.50405375218       1.69988453534      -3.22602498879    
 SV-MIN     60     70       3.13377456879       1.96763438205      -3.45212378971    
 SV-MIN     60     72       3.94926770704       2.53889427346       -3.9697741397    
 SV-MIN     60     74      -29.2744331738       3.22299932317      -5.46415989225    
 SV-MIN     60     76       19.6133233305       2.09483638542      -3.60450960196    
 SV-MIN     60     78       6.94666351751       1.92085224372      -3.18375267336    
 SV-MIN     60     80       9.19654393879       2.21805351387      -2.98294649489    
 SV-MIN     60     82      0.727049853445       2.18278773644      -2.69533787408    
 SV-MIN     60     84       15.8664678069       2.15928039821      -3.95876941653    
 SV-MIN     60     86       46.6434226944       2.06314034719      -3.94146529885    
 SV-MIN     60     88      -295.857988166       2.20101664959      -2.90177632238    
 SV-MIN     60     90       92.6912916532       1.73413537094      -2.05809487303    
 SV-MIN     60     92       3.72629957027       1.33812426424       -2.2030289445    
 SV-MIN     60     94       4.13923560736       1.25190602693      -2.78444497658    
 SV-MIN     60     96        5.3428079127       1.24376407785      -3.07994141951    
 SV-MIN     60     98        5.5681767562        1.2881020589      -3.42265902957    
 SV-MIN     60    100       4.99382014757       1.35922198134      -3.66605535194    
 SV-MIN     60    102       4.92734020943       1.42662866603      -3.78027170703    
 SV-MIN     60    104       5.16106390171       1.45584936618      -3.74860013214    
 SV-MIN     60    106       5.28371572024       1.47885459754      -4.01778270626    
 SV-MIN     60    108       9.20314563517       1.65786203769      -5.45864191718    
 SV-MIN     60    110      -11.8008024546       2.27761119583      -9.58125140725    
 SV-MIN     60    112       9.29542966962       2.18139974968      -4.47923817117    
 SV-MIN     60    114       7.34969866236       2.02962233802      -4.53159199358    
 SV-MIN     60    116       17.5903815793       1.87972133131      -5.04474690505    
 SV-MIN     60    118      -25.0223637376       1.87116819837      -5.65105045964    
 SV-MIN     60    120      -11.8574380227       2.16145647583      -5.35355549696    
 SV-MIN     60    122      -4.25092803073       2.24742332915      -4.01556029615    
 SV-MIN     60    124       2.70197791538       1.92134771014      -3.37178858211    
 SV-MIN     60    126       1.02525379517       1.88593844297      -4.18040976377    
 SV-MIN     60    128                 N/A       1.94033376651      -5.90205539079    
 SV-MIN     62     70       3.10004704321       1.89042170582      -2.70469467378    
 SV-MIN     62     72       2.83403133163        1.7405334561      -2.73033256133    
 SV-MIN     62     74       8.18883452412       1.89037346218      -3.75075483941    
 SV-MIN     62     76      -9.12950198567         2.682155219        -9.063225058    
 SV-MIN     62     78       101.882275031       3.13060819108       -3.6919884773    
 SV-MIN     62     80       6.66644445185       2.22526836737      -2.46916323762    
 SV-MIN     62     82      0.670451476996        2.0487069842       -2.7493147333    
 SV-MIN     62     84       12.7371903669       2.18814191194      -4.03850716583    
 SV-MIN     62     86      -8.23670647056       2.21291445813      -4.30789378457    
 SV-MIN     62     88       124.478745254       2.12696604777      -2.66681600836    
 SV-MIN     62     90       10.9779124402         1.831313166      -2.75053601071    
 SV-MIN     62     92       4.09913344319        1.7811104333      -3.53030056979    
 SV-MIN     62     94       4.35144440758       1.76522818222      -3.25022771908    
 SV-MIN     62     96       5.35404993723       1.75987476731       -3.1303558432    
 SV-MIN     62     98       5.37507978634       1.77002428473      -3.12650951788    
 SV-MIN     62    100       4.66530517511       1.79514279239      -3.19087410007    
 SV-MIN     62    102        4.5165690335       1.84635637725      -3.34120744555    
 SV-MIN     62    104       4.65083831361       1.86352997302      -3.56080655829    
 SV-MIN     62    106       5.19126569547       1.87671925078      -3.85239546766    
 SV-MIN     62    108       10.3770770368       2.00297842892      -3.90307494001    
 SV-MIN     62    110      -49.6845034034       2.20579760814       -3.7243878503    
 SV-MIN     62    112       7.99517091676       2.23468431173      -4.90466556312    
 SV-MIN     62    114       6.11557208119       2.21954643569      -5.36504432197    
 SV-MIN     62    116       24.2380173302       2.20724605772       -6.2918902254    
 SV-MIN     62    118      -8.06425599174       3.46296960032      -5.72978888593    
 SV-MIN     62    120      -10.8111322229       2.48850311561      -3.86748077137    
 SV-MIN     62    122      -5.27484584263       1.81831736548      -3.74913418432    
 SV-MIN     62    124       2.76453297708       1.78990137643      -4.52356665136    
 SV-MIN     62    126       0.97990220576       1.77023265283      -4.35845693191    
 SV-MIN     62    128       4.24431553515        1.7947416761      -5.42601693731    
 SV-MIN     62    130      -30.8561025657                 N/A                 N/A    
 SV-MIN     62    132       19.7843505787       2.01287333139                 N/A    
 SV-MIN     62    134      -936.548817653        2.1660493426       -8.7578327867    
 SV-MIN     62    136      -10.4931243802                 N/A                 N/A    
 SV-MIN     62    138      -7.66543444809                 N/A                 N/A    
 SV-MIN     62    140       9.83347018246       1.89001439246                 N/A    
 SV-MIN     62    142       8.59830441437       1.94063029731      -5.48292206849    
 SV-MIN     62    144       8.26168046711                 N/A                 N/A    
 SV-MIN     64     72       2.76699801468                 N/A      -3.11816196825    
 SV-MIN     64     74       5.96041687156       2.05575727674      -3.20355209857    
 SV-MIN     64     76      -5.97721485697       2.61008183259      -3.75238041633    
 SV-MIN     64     78       16.9372390607       2.47507292184      -3.08390218479    
 SV-MIN     64     80       9.99550202409       1.99198524736      -3.63585792158    
 SV-MIN     64     82      0.650275285914       1.95895211733      -3.07693964506    
 SV-MIN     64     84       8.33454878837       2.07714625031      -3.58782686224    
 SV-MIN     64     86      -4.15147486334        2.3600017464       -4.2149986512    
 SV-MIN     64     88       12.9719352181       2.00810471061       -2.8033309178    
 SV-MIN     64     90       9.01845401152       1.98499738973      -3.47629600661    
 SV-MIN     64     92       4.77998905383       2.00463270618      -3.73314368963    
 SV-MIN     64     94       4.65768897117       1.97880208269      -3.30448244783    
 SV-MIN     64     96       5.51267916207       1.96624739718      -3.14733377553    
 SV-MIN     64     98       5.32343883502       1.95157365141      -3.09498110127    
 SV-MIN     64    100       4.52687890938       1.94832458698      -3.11236574032    
 SV-MIN     64    102       3.99480675122       1.96145447734      -3.17718022078    
 SV-MIN     64    104       4.21067701371       2.02846339841      -3.49862591467    
 SV-MIN     64    106       6.01739931011       2.15076543053      -3.79722802354    
 SV-MIN     64    108       13.9360197334       2.18379829129      -3.45069729966    
 SV-MIN     64    110       11.8299095603       2.01176075336      -3.18059835006    
 SV-MIN     64    112       6.60137902808       2.11810556638      -4.76763159557    
 SV-MIN     64    114       5.25119760125       2.21158450077      -5.45435455213    
 SV-MIN     64    116      -7.08572845717       2.55829719739      -6.39288088784    
 SV-MIN     64    118       14.4261632897       2.09833753963      -2.95150456635    
 SV-MIN     64    120      -15.2376888997       2.20021276057       -6.8734309246    
 SV-MIN     64    122      -3.52988622294       2.25875890233      -8.43047701746    
 SV-MIN     64    124       2.85040978204       1.89925677334      -4.70957244147    
 SV-MIN     64    126       0.95081437251        1.9017824456      -4.47965452904    
 SV-MIN     64    128       4.21404837306       1.90538796081      -5.20802139455    
 SV-MIN     64    130       97.7158910457       1.87753055916       -5.2543292389    
 SV-MIN     64    132       20.4472843451       2.03104864057      -6.77153517474    
 SV-MIN     64    134      -14.0446479358       2.43629692612      -6.69721713885    
 SV-MIN     64    136      -6.48534716874        2.5447898926      -4.55685704456    
 SV-MIN     64    138      -37.2713634797        1.9653807999      -3.59269282207    
 SV-MIN     64    140       12.4647481342       1.91987958515      -5.72353330882    
 SV-MIN     64    142       8.80363061727       1.91695924257      -5.09724264659    
 SV-MIN     64    144       8.00707825718       1.94352882642      -5.02772791948    
 SV-MIN     64    146       9.29635861633       1.97693900649      -5.12693654006    
 SV-MIN     64    148       12.5659713496                 N/A                 N/A    
 SV-MIN     66     76      -9.91461041777       2.00345897192      -2.70411688275    
 SV-MIN     66     78       5.39513278096       2.00420482172      -3.29635102183    
 SV-MIN     66     80      -25.3594704943       2.19421549939      -5.64796249753    
 SV-MIN     66     82      0.646589732187       2.11372808262      -3.15922826372    
 SV-MIN     66     84       7.53007795514       2.04724425569      -3.24920597529    
 SV-MIN     66     86      -4.37839873202       2.31198370514      -3.39041377457    
 SV-MIN     66     88       12.8718351375       2.09150982957      -3.54026162534    
 SV-MIN     66     90       8.33722403788       1.87143783505      -3.54779141115    
 SV-MIN     66     92       5.37914210752       1.76031777256      -3.66561860521    
 SV-MIN     66     94       5.09414618926       1.72378871522      -3.37715187896    
 SV-MIN     66     96       5.66178479273       1.70858757472      -3.17962496324    
 SV-MIN     66     98       5.35665262777        1.7038648767      -3.13204955842    
 SV-MIN     66    100       4.48094924429       1.70379012373      -3.12066520099    
 SV-MIN     66    102       3.76170360033       1.71304302393      -3.14287263273    
 SV-MIN     66    104       4.01967227612       1.75880534905      -3.30394747384    
 SV-MIN     66    106       6.22128488197       1.82435726753      -3.43190626091    
 SV-MIN     66    108       10.7136352436       1.85596849308      -3.36893738661    
 SV-MIN     66    110       7.99528278315       1.90639050694      -3.63310045159    
 SV-MIN     66    112       5.46767782255       1.97327689761      -4.26067218495    
 SV-MIN     66    114       5.68102735699       2.01428226842      -4.91895408279    
 SV-MIN     66    116      -5.66402958889       1.99226800786      -4.59340341336    
 SV-MIN     66    118       6.45611135501        1.9103063415      -3.95057826589    
 SV-MIN     66    120      -35.1240757979       2.03478153822       -5.9682251692    
 SV-MIN     66    122      -3.55327829897       2.24379128927      -7.66884397929    
 SV-MIN     66    124       3.91498607733       2.18328693849       -7.7801182967    
 SV-MIN     66    126      0.923655913234       2.15192134297      -4.46566628299    
 SV-MIN     66    128       4.03590746875        2.1200600613      -5.18117265481    
 SV-MIN     66    130       206.996481061        2.1215420853      -5.47848393914    
 SV-MIN     66    132       177.683013504       2.31882579299      -5.32098863969    
 SV-MIN     66    134      -12.9976474258       2.45113809406       -4.3250116505    
 SV-MIN     66    136      -12.5407181442       2.24851991177      -4.22032190505    
 SV-MIN     66    138      -37.0459555078       2.19531136376      -6.15402604076    
 SV-MIN     66    140       21.0554020266       2.09590219682      -6.14784963589    
 SV-MIN     66    142       9.71326443391       1.92879189637      -5.11794299635    
 SV-MIN     66    144       7.86322702906       1.82502399907      -4.85369742536    
 SV-MIN     66    146        8.6973538301       1.77722486338      -4.90812601613    
 SV-MIN     66    148         11.07091753       1.76532322627      -5.09332888516    
 SV-MIN     66    150        13.913721016       1.79284966731      -5.38826489788    
 SV-MIN     66    152       14.5612866353                 N/A                 N/A    
 SV-MIN     68     78        3.7224330567                 N/A      -3.29433391039    
 SV-MIN     68     80      -8.44953200155       2.33595329962       -4.5400426083    
 SV-MIN     68     82      0.643769502192       2.39782996388      -3.34248058854    
 SV-MIN     68     84       13.4548304523       2.44317033112      -3.41992877998    
 SV-MIN     68     86      -8.74257700571       2.37135966649      -2.84996298611    
 SV-MIN     68     88        11.246190353       2.38886264458      -4.22171608537    
 SV-MIN     68     90         9.388789785       2.22356624449      -4.43182850596    
 SV-MIN     68     92       7.09680395433       1.98357008895      -4.18279657596    
 SV-MIN     68     94       5.84686761377       1.78968755187      -3.52026838526    
 SV-MIN     68     96       5.94154117637       1.70221965187      -3.23267588787    
 SV-MIN     68     98       5.43707268007       1.65323618918      -3.14804467075    
 SV-MIN     68    100       4.49973620296       1.60723448386      -3.12091598884    
 SV-MIN     68    102       3.71291034621       1.56324498394      -3.11186694902    
 SV-MIN     68    104       3.92432719863       1.53511557693      -3.14606882969    
 SV-MIN     68    106       6.01013007424       1.53340248979      -3.20705295085    
 SV-MIN     68    108        9.0903512739       1.54790674636      -3.26620732904    
 SV-MIN     68    110       6.16954527367        1.5661676465      -3.45425828007    
 SV-MIN     68    112       4.50925242231       1.58998626649      -3.96063132463    
 SV-MIN     68    114       5.63639079352       1.62738961823      -4.68139041977    
 SV-MIN     68    116      -5.10394828679       1.73739983347      -4.71214118518    
 SV-MIN     68    118       5.35026156091       1.76537542694      -4.31794310462    
 SV-MIN     68    120      -197.228933484       1.89112062135      -5.01059741353    
 SV-MIN     68    122      -4.51598772555       2.20039915241      -5.67611787594    
 SV-MIN     68    124       6.47853015108       2.34059522507      -8.60718527827    
 SV-MIN     68    126       0.89775773783       2.37434520011      -4.60289130617    
 SV-MIN     68    128       3.98506795039        2.4143931634      -5.37568657597    
 SV-MIN     68    130      -24.7863724524       2.42494639353      -5.46861221661    
 SV-MIN     68    132      -48.0151727947       2.43723064793       -4.3852436551    
 SV-MIN     68    134      -44.1886413097       2.26821918709      -3.92939274182    
 SV-MIN     68    136      -31.9787660993       2.20945281244      -4.99536679729    
 SV-MIN     68    138      -61.2341747927       2.23915145117      -6.59126262227    
 SV-MIN     68    140       28.9907591955       2.25504693598      -7.08952115602    
 SV-MIN     68    142       12.4292310656       2.21719780564      -6.49126195001    
 SV-MIN     68    144       8.71708483249       2.12957732682      -5.66412583422    
 SV-MIN     68    146       8.97323731969        2.0760218439      -5.29081633328    
 SV-MIN     68    148       11.2888796069       2.03270004563      -5.19367877357    
 SV-MIN     68    150       14.8164610883       1.99641443967      -5.14705787738    
 SV-MIN     68    152       14.2869388805       1.96316705963      -5.03360560945    
 SV-MIN     68    154       11.3396041344       1.96279521667      -5.06724230539    
 SV-MIN     68    156       9.92509038035                 N/A                 N/A    
 SV-MIN     70     82      0.639617764424       2.59172772345      -3.22345644788    
 SV-MIN     70     84       27.7939909392       2.47891681251      -3.33174242632    
 SV-MIN     70     86      -63.0676084763       2.25323296683      -2.95432320887    
 SV-MIN     70     88       7.44282976387       2.34602454411      -4.16735688515    
 SV-MIN     70     90       8.59322467202       2.51155472144      -5.14081330237    
 SV-MIN     70     92       10.4041491747       2.56473881662      -5.41532862922    
 SV-MIN     70     94       8.34334534775        2.2826594352      -4.35817200833    
 SV-MIN     70     96       6.72563931406       1.90805648229      -3.56341407139    
 SV-MIN     70     98       5.52279464455       1.68439917902       -3.3305412296    
 SV-MIN     70    100       4.51468797298       1.54703987457      -3.29917314473    
 SV-MIN     70    102       3.74479239807       1.40115483181      -3.29118152594    
 SV-MIN     70    104       4.00206506557       1.27583160299      -3.26653007127    
 SV-MIN     70    106       6.05347030319         1.229159599      -3.21455550734    
 SV-MIN     70    108       7.98385664187       1.21043650459      -3.20229284167    
 SV-MIN     70    110        5.0744227527       1.20593149465       -3.3666604664    
 SV-MIN     70    112       3.91007989271       1.26558849074      -3.81606563633    
 SV-MIN     70    114       6.47838325468       1.46290047815       -4.3846764328    
 SV-MIN     70    116       -5.3904432831       1.72851808527      -3.98206478023    
 SV-MIN     70    118        5.2527146686       1.80690508779       -4.1543291745    
