LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
PT        78.000000    184.000000   262.000000      1114.866872    3742.329733      4857.196605       -103.269222          706.383014        -27.718883          -2.429696          -4.010211      -1752.272961      -0.487097      -1.440287      -1754.200345       -18.870581         -0.680320           0.000000             0.000000              0.000000             -0.000003           -0.000004             -0.000006             0.464654          0.860425        5.785766        6.323898          6.168600           5.840812   
PT        78.000000    186.000000   264.000000      1110.465696    3779.129730      4889.595426       -103.241903          705.290517        -27.668058          -2.431180          -3.177890      -1752.379863      -0.483458      -0.777225      -1753.640547       -19.109712          0.239032           0.000000             0.000000              0.000000             -0.000004           -0.000006             -0.000010             0.462523          0.552136        5.794774        6.348363          6.189958           5.849735   
PT        78.000000    188.000000   266.000000      1105.898410    3820.281823      4926.180233       -104.295192          704.185189        -27.615640          -2.425187          -4.808472      -1751.138742      -0.479314      -0.762099      -1752.380156       -19.341447          0.460262           0.000000             0.000000              0.000000             -0.000005           -0.000007             -0.000012             0.459802          0.559177        5.803955        6.372543          6.211210           5.858831   
PT        78.000000    190.000000   268.000000      1101.452126    3860.820488      4962.272614       -105.486466          703.096931        -27.564191          -2.426251          -6.076273      -1749.816544      -0.477820      -0.827426      -1751.121790       -19.565774          0.567089          -0.000015            -0.000011             -0.000012             -0.000514           -0.001051             -0.001565             0.458277          0.599580        5.813061        6.396686          6.232466           5.867851   
PT        78.000000    192.000000   270.000000      1097.114134    3900.321964      4997.436098       -106.804412          702.017758        -27.514852          -2.304948          -7.050114      -1748.414231      -0.466544      -0.924695      -1749.805470       -19.768655          0.665420           0.020891             0.015008              0.016481              0.696893            1.499049              2.195943             0.447220          0.641571        5.822400        6.421582          6.254384           5.877103   
PT        78.000000    194.000000   272.000000      1092.999479    3938.068393      5031.067872       -108.100674          700.961538        -27.468944          -2.057817          -8.297287      -1746.836484      -0.447402      -1.011632      -1748.295519       -19.930077          0.772160           0.039218             0.029470              0.031882              1.312535            2.999771              4.312306             0.427133          0.687640        5.831874        6.449030          6.278259           5.886489   
PT        78.000000    196.000000   274.000000      1089.175829    3973.103900      5062.279729       -109.115677          699.948981        -27.427246          -1.707383          -9.851472      -1745.011493      -0.415914      -1.031461      -1746.458868       -20.035267          0.859084           0.057939             0.048194              0.050574              1.945300            5.006035              6.951335             0.397856          0.723138        5.841266        6.481369          6.305769           5.895794   
PT        78.000000    198.000000   276.000000      1085.418516    4007.753942      5093.172457       -109.943962          698.871737        -27.385268          -1.392025         -11.676809      -1743.019064      -0.378985      -1.038058      -1744.436107       -20.116109          0.914960           0.073166             0.066739              0.068288              2.465036            7.077343              9.542379             0.368354          0.760585        5.851312        6.515663          6.334978           5.905747   
PT        78.000000    200.000000   278.000000      1081.976993    4045.941610      5127.918602       -112.123160          697.613549        -27.341744          -1.274867         -13.005046      -1740.936653      -0.388935      -1.046774      -1742.372362       -20.264479          0.903410          -0.086168            -0.074553             -0.077322             -2.915290           -8.059901            -10.975191             0.368674          0.784862        5.863600        6.545776          6.361761           5.917923   
PT        78.000000    202.000000   280.000000      1069.873831    4094.358175      5164.232006       -104.832197          690.459166        -27.200419          -1.182010          -8.592936      -1739.090117      -0.371100      -1.100673      -1740.561890       -19.992769          0.387661           0.226760             0.191832              0.200184              7.907809           21.284802             29.192611             0.359219          0.709327        5.953089        6.598483          6.425212           6.006602   
PT        78.000000    204.000000   282.000000      1065.273925    4133.216686      5198.490611       -105.285633          688.684401        -27.145902          -1.012073          -8.568927      -1738.157845      -0.357689      -1.110691      -1739.626225       -20.138310          0.483392           0.238182             0.202754              0.211148              8.358363           22.914852             31.273215             0.349689          0.708306        5.971783        6.626797          6.452279           6.025130   
PT        78.000000    206.000000   284.000000      1061.057628    4171.504777      5232.562405       -105.688866          687.081916        -27.093044          -0.967559          -8.793753      -1736.923936      -0.359669      -1.095211      -1738.378816       -20.293074          0.583667           0.245189             0.209898              0.218180              8.650109           24.148986             32.799095             0.351417          0.705153        5.987677        6.653596          6.477525           6.040883   
PT        78.000000    208.000000   286.000000      1056.862144    4208.525639      5265.387782       -105.642131          685.438651        -27.040807          -0.968766          -9.065691      -1735.516814      -0.365070      -1.100067      -1736.981951       -20.462442          0.659249           0.252383             0.216548              0.224877              8.952171           25.365406             34.317577             0.355483          0.707482        6.003877        6.681248          6.503511           6.056942   
PT        78.000000    210.000000   288.000000      1052.581786    4244.594206      5297.175992       -105.319764          683.708317        -26.989310          -0.960820          -9.198933      -1734.008278      -0.368402      -1.126594      -1735.503275       -20.657469          0.725992           0.261559             0.223287              0.232099              9.332670           26.633975             35.966645             0.354924          0.712167        6.021648        6.709986          6.530729           6.074557   
PT        78.000000    212.000000   290.000000      1048.290807    4280.433019      5328.723826       -105.038205          682.004717        -26.938657          -0.936096          -9.320038      -1732.374293      -0.375363      -1.158131      -1733.907787       -20.876249          0.808939           0.270418             0.228972              0.238426              9.704859           27.807386             37.512244             0.353544          0.718371        6.039137        6.738536          6.557759           6.091894   
PT        78.000000    214.000000   292.000000      1044.093585    4316.270859      5360.364445       -104.859784          680.369821        -26.888418          -0.913625          -9.493679      -1730.532550      -0.378416      -1.167287      -1732.078252       -21.103697          0.908918           0.276913             0.232869              0.242821              9.990863           28.780673             38.771536             0.350466          0.720845        6.055182        6.766010          6.583648           6.107801   
PT        78.000000    216.000000   294.000000      1040.032452    4351.882783      5391.915235       -104.683112          678.786496        -26.838499          -0.897163          -9.783766      -1728.447475      -0.374454      -1.151235      -1729.973164       -21.329737          1.009776           0.281093             0.234889              0.245231             10.192197           29.531955             39.724153             0.344767          0.719477        6.070245        6.792554          6.608619           6.122734   
PT        78.000000    218.000000   296.000000      1036.175047    4386.859743      5423.034790       -104.508991          677.275539        -26.789684          -0.886612         -10.102965      -1726.150948      -0.368308      -1.127896      -1727.647151       -21.548428          1.098003           0.283265             0.235097              0.245777             10.319100           30.061485             40.380585             0.338939          0.716610        6.084456        6.818651          6.633071           6.136824   
PT        78.000000    220.000000   298.000000      1032.573973    4421.094318      5453.668291       -104.436660          675.875302        -26.742866          -0.877391         -10.505594      -1723.717773      -0.363759      -1.124281      -1725.205813       -21.755553          1.171321           0.283704             0.233849              0.244796             10.379531           30.407447             40.786979             0.334792          0.719167        6.097523        6.844722          6.657254           6.149780   
PT        78.000000    222.000000   300.000000      1029.184599    4454.459408      5483.644007       -104.468807          674.575024        -26.698096          -0.867411         -10.726268      -1721.174999      -0.361512      -1.133346      -1722.669857       -21.951084          1.239523           0.283295             0.232033              0.243177             10.405829           30.681031             41.086860             0.332413          0.720619        6.109653        6.871141          6.681508           6.161806   
PT        78.000000    224.000000   302.000000      1025.920918    4486.991009      5512.911928       -104.474953          673.353615        -26.654970          -0.855652         -10.966520      -1718.519667      -0.360491      -1.153486      -1720.033644       -22.133534          1.311932           0.283051             0.230831              0.242068             10.436238           31.041861             41.478099             0.330953          0.724722        6.121208        6.898389          6.706293           6.173264   
PT        78.000000    226.000000   304.000000      1022.719579    4518.531645      5541.251224       -104.310328          672.189587        -26.613287          -0.843547         -11.256416      -1715.709299      -0.359278      -1.168548      -1717.237125       -22.302285          1.390721           0.283951             0.231360              0.242558             10.508683           31.651402             42.160085             0.329437          0.729134        6.132674        6.926968          6.732112           6.184633   
PT        78.000000    228.000000   306.000000      1019.574028    4548.992366      5568.566394       -103.924733          671.077514        -26.573118          -0.830668         -11.629172      -1712.720457      -0.356944      -1.170547      -1714.247947       -22.458221          1.470328           0.286175             0.233639              0.244705             10.630779           32.526103             43.156881             0.327242          0.732660        6.144182        6.956987          6.759090           6.196045   
PT        78.000000    230.000000   308.000000      1016.499333    4578.768149      5595.267481       -103.409619          670.012814        -26.533925          -0.819538         -12.129838      -1709.563005      -0.354741      -1.163488      -1711.081235       -22.607340          1.545287           0.288351             0.235691              0.246662             10.750146           33.389086             44.139233             0.325260          0.736754        6.155224        6.987334          6.786259           6.206995   
PT        78.000000    232.000000   310.000000      1013.533572    4608.316357      5621.849929       -102.906844          669.013840        -26.495143          -0.813025         -12.689118      -1706.250401      -0.354301      -1.149820      -1707.754523       -22.756609          1.612233           0.288427             0.235225              0.246187             10.786083           33.894553             44.680636             0.324513          0.740705        6.164696        7.016563          6.812259           6.216388   
PT        78.000000    234.000000   312.000000      1011.946674    4641.679949      5653.626623       -103.788334          672.252368        -26.450804          -0.681326         -16.359011      -1702.972841      -0.337368      -1.256125      -1704.566334       -23.250171          1.430089          -0.158954            -0.137629             -0.141939             -5.815743          -19.881850            -25.697593             0.321321          0.828671        6.097677        6.995364          6.782091           6.149932   
PT        78.000000    236.000000   314.000000      1008.101118    4677.263499      5685.364617       -103.692173          671.020607        -26.401947          -0.603155         -16.195443      -1700.005481      -0.330347      -1.253920      -1701.589749       -23.465021          1.480784          -0.153950            -0.131297             -0.135835             -5.651591          -19.240564            -24.892155             0.317417          0.821922        6.107916        7.015696          6.801516           6.160084   
PT        78.000000    238.000000   316.000000      1004.326344    4713.269461      5717.595804       -103.688874          669.789498        -26.353143          -0.547555         -16.160508      -1696.956126      -0.322772      -1.264012      -1698.542910       -23.688551          1.532026          -0.148872            -0.124797             -0.129579             -5.483294          -18.547021            -24.030315             0.312871          0.819366        6.118027        7.035445          6.820474           6.170109   
PT        78.000000    240.000000   318.000000      1000.617342    4749.562959      5750.180301       -103.789526          668.563659        -26.304454          -0.512697         -16.044276      -1693.799354      -0.315941      -1.272532      -1695.387827       -23.923031          1.584287          -0.143687            -0.118163             -0.123190             -5.309492          -17.805469            -23.114961             0.308181          0.815233        6.127954        7.054634          6.838967           6.179953   
PT        78.000000    242.000000   320.000000       996.981752    4785.923153      5782.904905       -103.952228          667.354142        -26.256050          -0.494596         -15.825751      -1690.525861      -0.310503      -1.274955      -1692.111318       -24.168391          1.634427          -0.138164            -0.111034             -0.116332             -5.121429          -16.960414            -22.081842             0.303740          0.808433        6.137562        7.073392          6.857065           6.189480   
PT        78.000000    244.000000   322.000000       993.438119    4822.093030      5815.531149       -104.079426          666.171246        -26.208126          -0.494693         -15.711078      -1687.164225      -0.308417      -1.281768      -1688.754411       -24.422165          1.678603          -0.132006            -0.102879             -0.108519             -4.907787          -15.927887            -20.835674             0.300943          0.803975        6.146712        7.091946          6.874914           6.198554   
PT        78.000000    246.000000   324.000000       989.995188    4857.592255      5847.587442       -104.091949          665.006122        -26.160690          -0.513477         -15.445564      -1683.725832      -0.310464      -1.291299      -1685.327595       -24.681797          1.714621          -0.125069            -0.093439             -0.099512             -4.663189          -14.661169            -19.324359             0.300525          0.797279        6.155508        7.110470          6.892674           6.207276   
PT        78.000000    248.000000   326.000000       986.668235    4892.180892      5878.849127       -103.932132          663.847253        -26.113625          -0.557436         -14.934901      -1680.231949      -0.317767      -1.303647      -1681.853362       -24.946674          1.741473          -0.117113            -0.082428             -0.089031             -4.378638          -13.106926            -17.485564             0.303374          0.786992        6.164033        7.129037          6.910422           6.215730   
PT        78.000000    250.000000   328.000000       985.124604    4908.247050      5893.371654       -101.492774          663.019992        -26.086330          -0.473513         -13.613186      -1676.891339      -0.244435      -1.342345      -1678.478119       -24.684781          1.734086           0.116268             0.061589              0.071874              4.355860            9.960324             14.316184             0.272314          0.765064        6.170268        7.160751          6.938036           6.221913   
PT        78.000000    252.000000   330.000000       981.332656    4944.848570      5926.181226       -100.723413          661.574341        -26.031559          -0.552308         -13.102496      -1673.363507      -0.260848      -1.354206      -1674.978561       -25.107669          1.765271           0.101315             0.049330              0.059039              3.808742            8.075112             11.883854             0.280054          0.757888        6.180909        7.175673          6.953402           6.232466   
PT        78.000000    254.000000   332.000000       977.180287    4989.100459      5966.280746       -100.083934          659.682244        -25.959425          -1.079369         -12.882011      -1669.775001      -0.358101      -1.441680      -1671.574782       -25.784954          1.666438           0.067200             0.028232              0.035480              2.538015            4.666598              7.204613             0.333565          0.771783        6.195280        7.182174          6.962896           6.246719   
PT        78.000000    256.000000   334.000000       973.680475    5026.439759      6000.120234        -99.229124          657.973298        -25.895017          -1.902320         -11.282704      -1666.690624      -0.441672      -1.650798      -1668.783094       -26.212564          1.701541           0.000000             0.000000              0.000000              0.000010            0.000012              0.000022             0.399227          0.791788        6.209146        7.195546          6.977680           6.260471   
PT        78.000000    258.000000   336.000000       970.916399    5054.604811      6025.521211        -98.799840          656.921307        -25.857426          -1.885978          -9.249351      -1663.235152      -0.440844      -1.599473      -1665.275470       -26.361024          1.954146           0.000000             0.000000              0.000000              0.000007            0.000012              0.000018             0.397816          0.752832        6.219011        7.219834          7.000265           6.270255   
PT        78.000000    260.000000   338.000000       968.962063    5078.486926      6047.448989        -98.454808          656.287130        -25.831264          -1.895279          -7.134262      -1659.048821      -0.438651      -1.236478      -1660.723950       -26.472648          2.220118           0.000000             0.000000              0.000000              0.000011            0.000038              0.000049             0.396834          0.630605        6.225067        7.251540          7.027981           6.276261   
PT        78.000000    262.000000   340.000000       967.961519    5098.448666      6066.410185        -98.208987          656.197173        -25.819039          -1.950322          -7.196592      -1654.091302      -0.436997      -0.963522      -1655.491821       -26.529111          2.397214           0.000000             0.000000              0.000000              0.000006            0.000051              0.000058             0.397838          0.555085        6.226115        7.292490          7.062098           6.277301   
PT        78.000000    264.000000   342.000000       967.199121    5117.635159      6084.834280        -98.056542          656.255038        -25.810694          -2.003974          -8.427891      -1648.970317      -0.435032      -0.905428      -1650.310777       -26.567239          2.448819          -0.000005            -0.000004             -0.000004             -0.000199           -0.000742             -0.000941             0.398807          0.558886        6.225759        7.334595          7.096970           6.276948   
PT        78.000000    266.000000   344.000000       965.830820    5138.452363      6104.283183        -98.085073          656.156857        -25.799113          -1.785272          -9.320566      -1643.986447      -0.413848      -0.927667      -1645.327962       -26.570672          2.429877           0.035121             0.039682              0.038893              1.340325            7.237757              8.578082             0.380175          0.575848        6.227550        7.372404          7.128951           6.278724   
PT        78.000000    268.000000   346.000000       964.376447    5159.745388      6124.121835        -98.193664          655.988151        -25.786141          -1.560735          -9.987229      -1639.103595      -0.389539      -0.959904      -1640.453038       -26.569730          2.418946           0.050375             0.057463              0.056253              1.923959           10.663367             12.587325             0.360313          0.590844        6.229977        7.408494          7.159773           6.281131   
PT        78.000000    270.000000   348.000000       963.079048    5180.568525      6143.647573        -98.299835          655.835223        -25.773780          -1.414891         -10.559231      -1634.224288      -0.372442      -0.980424      -1635.577154       -26.579926          2.422189           0.058675             0.066381              0.065083              2.242416           12.531594             14.774010             0.347030          0.601540        6.232002        7.444669          7.190669           6.283141   
PT        78.000000    272.000000   350.000000       961.855866    5201.340205      6163.196071        -98.421086          655.682505        -25.761518          -1.314326         -11.262016      -1629.351027      -0.360943      -1.002099      -1630.714070       -26.600199          2.431520           0.063738             0.070523              0.069396              2.437356           13.541495             15.978851             0.338153          0.614346        6.233896        7.480460          7.221312           6.285019   
PT        78.000000    274.000000   352.000000       960.954772    5220.016647      6180.971419        -98.590445          655.616844        -25.753243          -1.253048         -11.846146      -1624.459994      -0.367905      -1.013723      -1625.841622       -26.610768          2.412067          -0.071479            -0.070707             -0.070833             -2.734931          -13.813466            -16.548397             0.339151          0.622679        6.235667        7.517778          7.253246           6.286775   
PT        78.000000    276.000000   354.000000       959.765763    5240.372603      6200.138366        -98.803681          655.420378        -25.741231          -1.142526         -12.132321      -1619.659832      -0.358192      -1.033949      -1621.051974       -26.625371          2.421109          -0.076506            -0.074431             -0.074766             -2.929676          -14.782376            -17.712052             0.330630          0.627650        6.238210        7.552411          7.283239           6.289298   
PT        78.000000    278.000000   356.000000       958.609604    5260.687930      6219.297534        -99.022863          655.211425        -25.728971          -1.059534         -12.294444      -1614.844505      -0.349755      -1.048459      -1616.242718       -26.647872          2.435453          -0.079724            -0.075955             -0.076556             -3.055421          -15.331686            -18.387107             0.323679          0.629512        6.240765        7.586471          7.312840           6.291832   
PT        78.000000    280.000000   358.000000       957.481064    5280.875907      6238.356970        -99.236811          654.989663        -25.716396          -1.002798         -12.163105      -1609.995898      -0.343056      -1.050329      -1611.389283       -26.679072          2.454067          -0.081434            -0.075723             -0.076623             -3.123526          -15.531172            -18.654699             0.318418          0.624301        6.243332        7.619965          7.342054           6.294378   
PT        78.000000    282.000000   360.000000       956.383345    5301.033474      6257.416819        -99.441959          654.761404        -25.703544          -0.975425         -11.936339      -1605.113160      -0.339380      -1.047277      -1606.499817       -26.718550          2.475744          -0.081744            -0.073750             -0.074994             -3.137917          -15.366729            -18.504646             0.315555          0.616687        6.245851        7.652949          7.370908           6.296877   
PT        78.000000    284.000000   362.000000       955.317214    5321.124755      6276.441968        -99.633383          654.532450        -25.690518          -0.972866         -11.637846      -1600.190604      -0.337663      -1.040675      -1601.568941       -26.766317          2.499490          -0.080817            -0.070254             -0.071877             -3.104758          -14.867669            -17.972426             0.314409          0.607323        6.248269        7.685474          7.399432           6.299275   
PT        78.000000    286.000000   364.000000       954.277480    5341.135830      6295.413310        -99.809960          654.306914        -25.677372          -0.987869         -11.291624      -1595.222510      -0.336210      -1.030923      -1596.589643       -26.822822          2.524432          -0.078725            -0.065349             -0.067379             -3.026593          -14.043430            -17.070023             0.313810          0.596700        6.250538        7.717551          7.427623           6.301526   
PT        78.000000    288.000000   366.000000       953.267307    5361.102872      6314.370179        -99.966746          654.094480        -25.663995          -1.039320         -10.936630      -1590.201297      -0.337569      -1.017046      -1591.555913       -26.890304          2.548711          -0.075048            -0.058732             -0.061177             -2.887069          -12.813760            -15.700830             0.315661          0.585303        6.252525        7.749100          7.455390           6.303497   
PT        78.000000    290.000000   368.000000       952.279466    5381.202080      6333.481546       -100.104407          653.914231        -25.650006          -1.160167         -10.648926      -1585.115373      -0.343774      -0.996808      -1586.455955       -26.976908          2.566943          -0.068362            -0.049187             -0.052026             -2.630987          -10.891646            -13.522633             0.322097          0.573975        6.253887        7.779792          7.482400           6.304848   
PT        78.000000    292.000000   370.000000       951.162255    5405.332744      6356.494999       -100.243210          653.951722        -25.626455          -1.992119         -11.436804      -1579.812177      -0.394882      -0.981279      -1581.188338       -27.213465          2.517387          -0.000006            -0.000002             -0.000003             -0.000228           -0.000534             -0.000762             0.377916          0.581883        6.250114        7.803327          7.502689           6.301105   
PT        78.000000    294.000000   372.000000       949.994331    5425.104254      6375.098585       -100.407009          653.643394        -25.611823          -1.979325         -10.330324      -1574.909013      -0.393433      -0.979043      -1576.281489       -27.261824          2.540643          -0.000002             0.000000             -0.000001             -0.000058           -0.000078             -0.000136             0.376504          0.559988        6.253254        7.833254          7.529485           6.304219   
PT        78.000000    296.000000   374.000000       948.936409    5444.028693      6392.965102       -100.481166          653.347253        -25.598458          -1.965371          -9.233383      -1569.999843      -0.392117      -0.999298      -1571.391258       -27.306038          2.577698           0.000000             0.000000              0.000000              0.000017            0.000064              0.000081             0.375127          0.543015        6.256274        7.864176          7.557125           6.307215   
PT        78.000000    298.000000   376.000000       947.950058    5462.496614      6410.446672       -100.459863          653.053757        -25.585915          -1.945599          -8.326886      -1565.056608      -0.389955      -1.064688      -1566.511250       -27.347616          2.648531           0.000000             0.000000              0.000000              0.000010            0.000039              0.000049             0.373204          0.540646        6.259265        7.895770          7.585362           6.310182   
PT        78.000000    300.000000   378.000000       946.891383    5481.530084      6428.421468       -100.302882          652.717313        -25.572198          -1.931660          -7.971030      -1559.937406      -0.389042      -1.190953      -1561.517401       -27.389720          2.788392           0.000000             0.000000              0.000000              0.000009            0.000024              0.000033             0.372012          0.567116        6.262646        7.926789          7.613239           6.313536   
HG        80.000000     76.000000   156.000000      1427.214753    1394.115244      2821.329997        -87.818180          833.298433        -31.869719          -0.886702          -3.857644      -1104.267000      -0.600073      -0.806243      -1105.673316         4.859724        -16.821527          -0.100297            -0.106826             -0.103376             -2.715523           -2.581839             -5.297361             0.612723          0.718948        5.179447        5.020698          5.102725           5.240866   
HG        80.000000     78.000000   158.000000      1425.743812    1443.110231      2868.854043        -92.765100          832.786865        -31.854151          -1.070669          -3.070664      -1137.351322      -0.589854      -0.777636      -1138.718812         3.968455        -16.468870          -0.083770            -0.086870             -0.085258             -2.268358           -2.171288             -4.439645             0.568996          0.678397        5.179777        5.039885          5.111195           5.241192   
HG        80.000000     80.000000   160.000000      1421.472624    1487.564496      2909.037120        -91.908445          832.283428        -31.809288          -2.370008          -3.010417      -1169.828285      -0.705440      -0.873194      -1171.406920         2.777454        -16.363537           0.000000             0.000000              0.000000             -0.000002           -0.000002             -0.000004             0.623718          0.727573        5.176838        5.052443          5.115019           5.238287   
HG        80.000000     82.000000   162.000000      1419.451041    1534.374701      2953.825742        -95.847079          831.294326        -31.784349          -2.291783          -2.003198      -1201.510828      -0.688155      -1.436721      -1203.635704         2.241020        -13.976586           0.000000             0.000000              0.000000              0.000001            0.000001              0.000001             0.612003          1.375774        5.182256        5.073803          5.127646           5.243641   
HG        80.000000     84.000000   164.000000      1414.239452    1581.995419      2996.234872        -96.581139          829.929133        -31.729403          -2.283626          -2.483371      -1225.519091      -0.677055      -0.577300      -1226.773446         1.723797        -11.547365           0.000000             0.000000              0.000000              0.000000            0.000000             -0.000001             0.605813          0.605384        5.190388        5.098674          5.143617           5.251678   
HG        80.000000     86.000000   166.000000      1408.213115    1630.292611      3038.505726        -96.559488          828.315481        -31.665122          -2.277498          -4.545317      -1247.702185      -0.669706      -0.715448      -1249.087339         1.214820        -11.200426           0.000000             0.000000              0.000000              0.000002            0.000002              0.000005             0.600805          0.719097        5.200123        5.124939          5.161309           5.261300   
HG        80.000000     88.000000   168.000000      1402.301560    1677.977397      3080.278958        -96.228412          826.461917        -31.599836          -2.114071          -6.589956      -1269.444133      -0.644649      -0.829270      -1270.918052         0.740812        -10.940410          -0.024007            -0.023409             -0.023697             -0.658127           -0.689970             -1.348097             0.581431          0.825733        5.211817        5.152632          5.180899           5.272858   
HG        80.000000     90.000000   170.000000      1397.376635    1724.287736      3121.664372        -95.756804          823.930681        -31.537309          -1.342095          -8.293762      -1291.001459      -0.568866      -0.865811      -1292.436135         0.542848        -10.809566          -0.069801            -0.069380             -0.069580             -1.927463           -2.118593             -4.046056             0.528485          0.889753        5.230745        5.185968          5.207088           5.291569   
HG        80.000000     92.000000   172.000000      1392.163906    1770.718278      3162.882184        -95.723547          821.489951        -31.472230          -0.974052          -9.341918      -1312.359452      -0.557904      -0.904960      -1313.822315         0.369420        -10.688870          -0.094503            -0.097952             -0.096338             -2.626849           -3.096895             -5.723744             0.550646          0.926527        5.248013        5.219252          5.232649           5.308638   
HG        80.000000     94.000000   174.000000      1386.728385    1817.160080      3203.888465        -96.042702          819.204317        -31.406124          -0.817490          -9.923657      -1333.450271      -0.575477      -0.943180      -1334.968928         0.167370        -10.551437          -0.111880            -0.119206             -0.115829             -3.128920           -3.898607             -7.027527             0.604896          0.946755        5.264071        5.251530          5.257300           5.324514   
HG        80.000000     96.000000   176.000000      1381.206279    1863.021889      3244.228169        -96.248099          816.983541        -31.339128          -0.779119         -10.138377      -1354.229340      -0.615944      -0.975576      -1355.820860        -0.057328        -10.397683          -0.125467            -0.135965             -0.131196             -3.529826           -4.595606             -8.125432             0.670446          0.953704        5.279728        5.282834          5.281422           5.339993   
HG        80.000000     98.000000   178.000000      1375.680160    1908.109303      3283.789463        -96.164059          814.753806        -31.271280          -0.845151         -10.051902      -1374.663208      -0.685545      -1.000823      -1376.349576        -0.300528        -10.232417          -0.137050            -0.150211             -0.144318             -3.878653           -5.243485             -9.122138             0.739112          0.949535        5.295433        5.313623          5.305456           5.355522   
HG        80.000000    100.000000   180.000000      1370.276657    1951.902650      3322.179307        -95.735999          812.316354        -31.203040          -1.013661          -9.432456      -1394.756257      -0.752613      -1.015542      -1396.524411        -0.603609        -10.074093          -0.152050            -0.167291             -0.160564             -4.332130           -6.032080            -10.364210             0.772786          0.925883        5.313220        5.346164          5.331547           5.373110   
HG        80.000000    102.000000   182.000000      1361.649001    1991.474343      3353.123344        -94.111255          806.469994        -31.101766          -2.526506          -3.068180      -1415.012169      -0.603785      -0.854190      -1416.470145        -0.838991         -9.850924           0.289531             0.290035              0.289815              8.478256           10.991365             19.469620             0.569151          0.671836        5.386491        5.426819          5.409129           5.445575   
HG        80.000000    104.000000   184.000000      1356.442325    2038.374766      3394.817091        -95.559014          804.638197        -31.044264          -2.395417          -3.036090      -1434.159701      -0.595701      -0.872559      -1435.627961        -1.273038         -9.405125           0.288300             0.285018              0.286430              8.478778           11.107249             19.586027             0.559325          0.688261        5.398145        5.449982          5.427505           5.457103   
HG        80.000000    106.000000   186.000000      1354.240738    2088.232781      3442.473519        -97.515736          806.139526        -31.015337          -0.927467          -8.233235      -1452.768948      -0.707392      -1.012852      -1454.489191        -2.069303         -9.411291          -0.164763            -0.180558             -0.173868             -4.768211           -7.111629            -11.879840             0.707505          0.868705        5.354853        5.427103          5.396147           5.414282   
HG        80.000000    108.000000   188.000000      1349.156060    2135.468895      3484.624955        -99.292546          804.439853        -30.957660          -0.893708          -8.163781      -1471.181461      -0.713486      -0.993485      -1472.888432        -2.555171         -9.185063          -0.160474            -0.174932             -0.168889             -4.661555           -7.076764            -11.738319             0.728030          0.856406        5.364924        5.448980          5.413371           5.424243   
HG        80.000000    110.000000   190.000000      1344.082470    2182.699266      3526.781736       -101.100829          802.847291        -30.900677          -0.870873          -8.111927      -1489.171129      -0.730234      -0.971510      -1490.872873        -3.025813         -8.988581          -0.152853            -0.165177             -0.160093             -4.454885           -6.855932            -11.310817             0.768932          0.843693        5.373792        5.468992          5.429111           5.433014   
HG        80.000000    112.000000   192.000000      1339.064166    2229.725509      3568.789674       -102.991846          801.328647        -30.844039          -0.834906          -7.843963      -1506.837692      -0.732798      -0.960582      -1508.531072        -3.493969         -8.815284          -0.143194            -0.153148             -0.149094             -4.186101           -6.517016            -10.703117             0.805508          0.826775        5.381987        5.487880          5.444008           5.441120   
HG        80.000000    114.000000   194.000000      1334.222869    2277.059254      3611.282123       -105.449142          799.911129        -30.788766          -0.749015          -7.228507      -1524.231824      -0.699005      -0.960411      -1525.891240        -4.007143         -8.643668          -0.132146            -0.140073             -0.136886             -3.873901           -6.107037             -9.980938             0.812103          0.801611        5.389479        5.505938          5.458215           5.448530   
HG        80.000000    116.000000   196.000000      1329.578040    2324.537031      3654.115070       -108.470416          798.514606        -30.735366          -0.632297          -6.179926      -1541.330134      -0.641793      -0.962557      -1542.934484        -4.597000         -8.444884          -0.122001            -0.128100             -0.125679             -3.586677           -5.720707             -9.307384             0.782639          0.764954        5.397145        5.524155          5.472670           5.456114   
HG        80.000000    118.000000   198.000000      1325.006885    2371.336578      3696.343463       -111.329408          797.089084        -30.682498          -0.539289          -4.947420      -1558.025291      -0.567658      -0.959994      -1559.552942        -5.268357         -8.196544          -0.111924            -0.116187             -0.114516             -3.300111           -5.313553             -8.613664             0.716825          0.726957        5.405075        5.542660          5.487485           5.463958   
HG        80.000000    120.000000   200.000000      1320.197542    2415.874767      3736.072309       -112.522479          795.672957        -30.626538          -0.523884          -3.948267      -1574.100838      -0.501689      -0.917240      -1575.519767        -6.065712         -7.962508          -0.096509            -0.097695             -0.097236             -2.853333           -4.572563             -7.425897             0.614057          0.683686        5.412442        5.560291          5.501628           5.471245   
