LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
OS        76.000000     94.000000   170.000000      1297.035179    1809.487111      3106.522290        -72.064378          744.586583        -29.577045          -2.390853          -6.874216      -1340.045167      -0.714471      -0.971463      -1341.731101        -1.534329         -9.590762           0.190160             0.198405              0.194737              5.005631            6.516999             11.522630             0.652541          0.895027        5.239724        5.262945          5.252577           5.300444   
OS        76.000000     96.000000   172.000000      1289.817223    1857.804604      3147.621827        -75.158363          740.574449        -29.502475          -3.349825          -4.641224      -1359.056293      -0.889521      -0.964546      -1360.910361        -1.970720         -9.653369           0.278348             0.276152              0.277115              7.469653            9.489277             16.958930             0.758074          0.806535        5.290467        5.326623          5.310678           5.350611   
OS        76.000000     98.000000   174.000000      1284.406878    1903.202686      3187.609564        -75.815058          738.190633        -29.440550          -3.396165          -4.170264      -1377.934752      -0.894168      -0.988466      -1379.817386        -2.448419         -9.326650           0.295983             0.292930              0.294249              8.009374           10.411134             18.420508             0.761146          0.797495        5.312567        5.361658          5.340271           5.372464   
OS        76.000000    100.000000   176.000000      1279.517111    1949.114535      3228.631647        -77.168129          736.123484        -29.381318          -3.426156          -3.832744      -1396.031571      -0.866346      -0.997800      -1397.895717        -2.919611         -8.917915           0.304294             0.301023              0.302417              8.287988           11.040147             19.328135             0.746945          0.793003        5.329865        5.391786          5.365135           5.389569   
OS        76.000000    102.000000   178.000000      1275.230261    1996.256555      3271.486816        -79.533855          734.400185        -29.325043          -3.468872          -3.669211      -1413.182266      -0.841974      -0.982645      -1415.006886        -3.415338         -8.466214           0.301962             0.298086              0.299715              8.259940           11.250459             19.510398             0.733848          0.776069        5.341346        5.415755          5.384111           5.400923   
OS        76.000000    104.000000   180.000000      1271.674885    2044.613228      3316.288112        -82.337698          733.178259        -29.269948          -3.230352          -4.060850      -1429.470014      -0.815627      -0.989143      -1431.274784        -3.915749         -8.120793           0.274033             0.276495              0.275475              7.495173           10.691769             18.186942             0.711514          0.784738        5.341065        5.428870          5.391971           5.400646   
OS        76.000000    106.000000   182.000000      1267.732466    2092.724876      3360.457342        -85.039111          731.907958        -29.213979          -2.717749          -4.460192      -1445.362864      -0.817225      -1.001021      -1447.181109        -4.373618         -7.859206           0.242170             0.251767              0.247846              6.624695            9.969479             16.594174             0.709708          0.796299        5.341474        5.441624          5.400029           5.401050   
OS        76.000000    108.000000   184.000000      1262.936897    2139.251240      3402.188137        -87.084588          730.366846        -29.156082          -2.384610          -4.326542      -1460.688147      -0.824992      -0.957065      -1462.470204        -4.860785         -7.563571           0.228116             0.237241              0.233563              6.258450            9.640697             15.899147             0.722168          0.765132        5.349260        5.461260          5.415280           5.408750   
OS        76.000000    110.000000   186.000000      1257.893268    2184.625333      3442.518600        -88.540197          728.875583        -29.098246          -2.077159          -4.112828      -1475.466461      -0.816150      -0.950973      -1477.233583        -5.385654         -7.269039           0.217346             0.224043              0.221380              5.981912            9.342080             15.323992             0.726096          0.750733        5.357749        5.481569          5.431317           5.417146   
OS        76.000000    112.000000   188.000000      1252.799357    2230.264985      3483.064342        -89.911932          727.582759        -29.042165          -1.760299          -3.873093      -1489.660596      -0.775303      -0.955381      -1491.391280        -6.000004         -6.946034           0.204860             0.207781              0.206635              5.652068            8.877926             14.529995             0.709173          0.748387        5.364297        5.499058          5.444982           5.423623   
OS        76.000000    114.000000   190.000000      1247.681542    2276.942595      3524.624138        -91.126602          726.437706        -28.986004          -1.560892          -3.803615      -1503.114004      -0.723942      -0.945846      -1504.783792        -6.739373         -6.636775           0.188181             0.185697              0.186659              5.200108            8.117150             13.317259             0.677855          0.741369        5.368549        5.513055          5.455712           5.427828   
OS        76.000000    116.000000   192.000000      1242.245236    2323.015703      3565.260939        -90.672100          725.155237        -28.922862          -1.573487          -3.771695      -1515.960893      -0.700493      -0.978614      -1517.640000        -7.563128         -6.392093           0.167171             0.159548              0.162464              4.626982            7.129554             11.756535             0.651624          0.752963        5.372865        5.525875          5.465821           5.432097   
OS        76.000000    118.000000   194.000000      1236.979886    2368.047983      3605.027869        -90.158606          723.851940        -28.857828          -1.823619          -3.562354      -1528.248062      -0.712985      -0.947573      -1529.908621        -8.355333         -6.106586           0.145823             0.133641              0.138242              4.043586            6.106383             10.149969             0.641772          0.745715        5.377840        5.540214          5.477177           5.437018   
OS        76.000000    120.000000   196.000000      1229.038519    2411.727045      3640.765565        -87.836675          723.252594        -28.782329          -2.928259          -4.187048      -1540.255588      -0.691133      -0.855333      -1541.802054        -9.158766         -6.202077          -0.126496            -0.117839             -0.121061             -3.506759           -5.511012             -9.017771             0.628672          0.696379        5.377149        5.558077          5.488629           5.436334   
OS        76.000000    122.000000   198.000000      1224.610221    2455.381434      3679.991655        -88.167801          722.042092        -28.724387          -3.241197          -3.322541      -1552.629885      -0.730704      -0.938033      -1554.298622        -9.755360         -6.071152          -0.105700            -0.091314             -0.096601             -2.936204           -4.365791             -7.301995             0.654784          0.716960        5.382631        5.573483          5.501010           5.441757   
OS        76.000000    124.000000   200.000000      1221.922228    2499.276726      3721.198954        -89.825638          720.848443        -28.666487          -4.338124          -2.336782      -1564.285766      -0.769541      -1.054817      -1566.110124       -10.312643         -5.655950          -0.074598            -0.059675             -0.065091             -2.076279           -2.915252             -4.991531             0.710903          0.816508        5.387856        5.588268          5.512970           5.446925   
OS        76.000000    126.000000   202.000000      1217.650770    2539.965080      3757.615850        -88.328208          719.656115        -28.595573          -5.938683          -3.081186      -1575.182040      -0.781860      -1.621692      -1577.585591       -10.825466         -4.555309           0.000000             0.000000              0.000000             -0.000003           -0.000003             -0.000007             0.782268          1.255820        5.393790        5.606057          5.527151           5.452795   
OS        76.000000    128.000000   204.000000      1211.900372    2583.733992      3795.634364        -89.097786          718.195510        -28.532067          -5.931614          -3.085058      -1581.372856      -0.781155      -0.696629      -1582.850639       -11.241631         -2.652550           0.000000             0.000000              0.000000             -0.000008           -0.000009             -0.000017             0.779435          0.629525        5.404717        5.632339          5.548630           5.463604   
OS        76.000000    130.000000   206.000000      1205.679085    2628.337650      3834.016735        -89.667475          716.589082        -28.465185          -5.667782          -5.028128      -1585.911320      -0.771169      -0.790007      -1587.472496       -11.636662         -2.432015           0.026999             0.021844              0.023642              0.759692            1.147792              1.907484             0.762837          0.697175        5.417323        5.660289          5.571885           5.476074   
OS        76.000000    132.000000   208.000000      1198.921529    2670.579175      3869.500704        -88.400492          714.345658        -28.398286          -4.162984          -6.209797      -1590.746125      -0.721941      -0.889568      -1592.357634       -11.905646         -2.453136           0.085053             0.073172              0.077264              2.411887            3.949435              6.361323             0.679995          0.761776        5.438408        5.693165          5.601424           5.496934   
OS        76.000000    134.000000   210.000000      1191.402214    2710.136720      3901.538934        -83.634909          711.568675        -28.315569          -3.119943          -6.669212      -1595.737508      -0.649332      -0.914033      -1597.300873       -12.073222         -2.554855           0.125301             0.116283              0.119352              3.587519            6.453064             10.040583             0.610419          0.776139        5.464599        5.729504          5.635072           5.522847   
OS        76.000000    136.000000   212.000000      1184.926941    2753.201478      3938.128419        -81.815714          709.163518        -28.239509          -2.690322          -7.426444      -1600.636657      -0.623170      -0.937113      -1602.196940       -12.301844         -2.516786           0.147701             0.140341              0.142816              4.263105            7.994129             12.257234             0.584244          0.799730        5.486685        5.761948          5.664807           5.544701   
OS        76.000000    138.000000   214.000000      1179.007286    2798.571775      3977.579061        -82.058681          706.859490        -28.167284          -2.484819          -8.071647      -1605.421232      -0.620004      -0.946675      -1606.987912       -12.531371         -2.478615           0.166979             0.161940              0.163615              4.857082            9.464354             14.321436             0.577423          0.815079        5.508020        5.793934          5.694038           5.565814   
OS        76.000000    140.000000   216.000000      1173.097271    2845.013956      4018.111227        -83.924905          704.028075        -28.094851          -2.904763          -6.959384      -1610.267351      -0.673598      -0.952903      -1611.893852       -12.765791         -2.597694           0.204808             0.198597              0.200638              6.023353           11.936921             17.960274             0.618367          0.778044        5.538393        5.833651          5.731498           5.595873   
OS        76.000000    142.000000   218.000000      1165.984182    2887.582239      4053.566421        -83.687582          700.952111        -28.027785          -2.869182          -5.332523      -1615.755809      -0.762775      -0.978020      -1617.496604       -13.194584         -2.664268           0.255863             0.235636              0.242213              7.629736           14.583029             22.212765             0.653753          0.736660        5.576847        5.877653          5.774564           5.633935   
OS        76.000000    144.000000   220.000000      1160.333220    2930.984625      4091.317845        -83.857357          698.773477        -27.964875          -2.772606          -4.970010      -1620.904049      -0.788779      -1.018892      -1622.711720       -13.558641         -2.492641           0.271912             0.250229              0.257199              8.171696           15.873148             24.044844             0.665794          0.739958        5.598613        5.909167          5.803763           5.655481   
OS        76.000000    146.000000   222.000000      1155.060879    2975.477112      4130.537991        -84.626050          696.765990        -27.903287          -2.701833          -4.790058      -1625.563880      -0.788526      -1.048432      -1627.400838       -13.916582         -2.245504           0.281166             0.258491              0.265698              8.505661           16.781266             25.286927             0.664219          0.745629        5.617079        5.936884          5.829377           5.673763   
OS        76.000000    148.000000   224.000000      1149.946631    3020.469568      4170.416198        -85.492250          694.837185        -27.841418          -2.654453          -4.824885      -1629.591352      -0.770698      -1.038365      -1631.400416       -14.279873         -1.973508           0.285527             0.261947              0.269360              8.688185           17.384682             26.072867             0.651951          0.740149        5.633513        5.961978          5.852601           5.690032   
OS        76.000000    150.000000   226.000000      1144.960053    3064.598009      4209.558063        -85.938105          692.965681        -27.778766          -2.629387          -5.041540      -1633.030525      -0.743401      -0.997841      -1634.771766       -14.639008         -1.748948           0.285936             0.261637              0.269192              8.746902           17.738858             26.485760             0.634318          0.725416        5.648468        5.985666          5.874432           5.704839   
OS        76.000000    152.000000   228.000000      1140.279913    3107.555990      4247.835902        -86.349857          691.208354        -27.717130          -2.639821          -5.180600      -1636.074171      -0.715955      -0.957674      -1637.747800       -14.983126         -1.591228           0.282986             0.258912              0.266313              8.697496           17.928630             26.626125             0.618016          0.706636        5.661776        6.009254          5.895704           5.718017   
OS        76.000000    154.000000   230.000000      1135.983323    3150.210736      4286.194059        -87.293991          689.597395        -27.657638          -2.660627          -5.145366      -1638.913673      -0.693338      -0.960633      -1640.567644       -15.313043         -1.470810           0.276615             0.254267              0.261058              8.535925           17.974763             26.510688             0.605604          0.698129        5.673167        6.032139          5.915933           5.729295   
OS        76.000000    156.000000   232.000000      1131.929625    3193.671530      4325.601155        -88.867679          688.089706        -27.599179          -2.623845          -4.981524      -1641.646106      -0.676661      -1.030389      -1643.353156       -15.639606         -1.318926           0.266136             0.247395              0.253025              8.240320           17.838443             26.078764             0.595701          0.717017        5.682749        6.052925          5.934205           5.738784   
OS        76.000000    158.000000   234.000000      1127.816162    3238.687230      4366.503392        -90.760350          686.606875        -27.539191          -2.494157          -4.959731      -1644.042945      -0.674691      -1.076425      -1645.794061       -15.977371         -1.108873           0.251379             0.237501              0.241624              7.806099           17.447995             25.254094             0.592228          0.737662        5.691023        6.070948          5.950214           5.746977   
OS        76.000000    160.000000   236.000000      1123.322630    3283.908596      4407.231227        -92.233947          685.089397        -27.476977          -2.258728          -4.872525      -1645.965979      -0.683751      -1.027823      -1647.677553       -16.330872         -0.915012           0.235959             0.225035              0.228247              7.348898           16.832416             24.181314             0.596106          0.712893        5.699425        6.087416          5.965225           5.755297   
OS        76.000000    162.000000   238.000000      1118.612316    3327.287611      4445.899927        -93.089273          683.620694        -27.415337          -2.047318          -4.864325      -1647.530766      -0.697747      -0.974710      -1649.203223       -16.689016         -0.762134           0.222588             0.211926              0.215026              6.953712           16.146061             23.099773             0.608915          0.687520        5.708159        6.105604          5.981559           5.763946   
OS        76.000000    164.000000   240.000000      1114.006114    3368.030652      4482.036766        -93.585504          682.317188        -27.357303          -1.887876          -4.855938      -1648.797745      -0.708163      -0.927721      -1650.433629       -17.048779         -0.629908           0.211112             0.199009              0.202488              6.614103           15.453979             22.068081             0.622115          0.663777        5.716327        6.126422          5.999592           5.772036   
OS        76.000000    166.000000   242.000000      1109.488803    3407.217564      4516.706367        -93.764408          681.172300        -27.302158          -1.710575          -4.856485      -1649.828487      -0.704008      -0.906016      -1651.438510       -17.435694         -0.524248           0.199833             0.185265              0.189403              6.276312           14.661956             20.938268             0.624997          0.649510        5.723442        6.147389          6.017467           5.779082   
OS        76.000000    168.000000   244.000000      1105.056392    3447.005930      4552.062322        -94.196099          680.078989        -27.248699          -1.559848          -4.734405      -1650.711441      -0.688217      -0.935150      -1652.334808       -17.876491         -0.416865           0.188209             0.170631              0.175568              5.925046           13.753083             19.678129             0.616970          0.652273        5.730115        6.166825          6.034191           5.785691   
OS        76.000000    170.000000   246.000000      1100.688400    3488.516043      4589.204443        -95.152195          678.943352        -27.195303          -1.473678          -4.591654      -1651.378507      -0.670772      -1.017480      -1653.066759       -18.363707         -0.244407           0.175832             0.155720              0.161307              5.548569           12.773671             18.322240             0.604017          0.680236        5.736935        6.184521          6.049778           5.792445   
OS        76.000000    172.000000   248.000000      1096.204773    3529.615423      4625.820196        -95.076461          677.788059        -27.138744          -1.521672          -4.518565      -1651.543284      -0.667862      -1.006532      -1653.217678       -18.892432         -0.072169           0.160829             0.138852              0.144893              5.086357           11.584744             16.671102             0.593875          0.676241        5.743265        6.200803          6.064260           5.798715   
OS        76.000000    174.000000   250.000000      1091.608336    3568.626372      4660.234708        -93.177829          676.679889        -27.078165          -1.783210          -4.440373      -1651.335260      -0.685582      -0.926377      -1652.947219       -19.444746         -0.034547           0.142017             0.117916              0.124470              4.499560           10.002451             14.502012             0.589896          0.638969        5.748486        6.216369          6.077944           5.803886   
OS        76.000000    176.000000   252.000000      1085.175596    3607.379512      4692.555108        -90.028028          676.456748        -27.012566          -2.745283          -5.308275      -1651.666425      -0.663068      -1.066221      -1653.395714       -20.030859         -0.269126          -0.123125            -0.110311             -0.113748             -3.894850           -9.523208            -13.418058             0.573618          0.702335        5.743947        6.235483          6.091420           5.799390   
OS        76.000000    178.000000   254.000000      1081.816784    3648.723358      4730.540142        -91.745413          675.300240        -26.961939          -3.051848          -4.289490      -1652.047268      -0.688275      -1.003590      -1653.739134       -20.420330         -0.163165          -0.108352            -0.093805             -0.097665             -3.435949           -8.235602            -11.671551             0.592339          0.660085        5.750985        6.252738          6.106931           5.806361   
OS        76.000000    180.000000   256.000000      1078.917892    3685.321368      4764.239260        -91.846822          674.218262        -26.911170          -3.645762          -3.627067      -1652.274963      -0.719501      -1.020927      -1654.015391       -20.778973         -0.134887          -0.086135            -0.068517             -0.073140             -2.737439           -6.121413             -8.858852             0.623842          0.658099        5.757328        6.272415          6.124022           5.812643   
OS        76.000000    182.000000   258.000000      1076.868989    3718.052301      4794.921290        -90.398227          673.357604        -26.854415          -5.500572          -4.248328      -1652.292169      -0.744971      -1.241795      -1654.278934       -21.143811         -0.389007           0.000003             0.000002              0.000002              0.000083            0.000150              0.000233             0.704544          0.744983        5.760707        6.293148          6.141103           5.815990   
OS        76.000000    184.000000   260.000000      1072.904547    3751.719631      4824.624179        -89.739698          672.344066        -26.807492          -5.485498          -3.866939      -1652.450527      -0.740168      -1.631465      -1654.822160       -21.393538          0.736494           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             0.701164          1.002258        5.769422        6.318207          6.162850           5.824623   
OS        76.000000    186.000000   262.000000      1069.004485    3786.540313      4855.544798        -90.320228          671.354565        -26.761919          -5.473032          -3.099308      -1649.254666      -0.737663      -0.707738      -1650.700068       -21.632076          2.006033           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             0.698578          0.535607        5.777969        6.346793          6.187177           5.833089   
OS        76.000000    188.000000   264.000000      1064.949419    3821.907507      4886.856926        -90.960488          670.373211        -26.715298          -5.433778          -5.133301      -1644.500118      -0.732270      -0.707436      -1645.939824       -21.849643          2.188203           0.000000             0.000000              0.000000             -0.000005           -0.000009             -0.000014             0.694091          0.558791        5.786509        6.377715          6.213288           5.841549   
OS        76.000000    190.000000   266.000000      1061.125448    3853.375115      4914.500563        -91.639429          669.424422        -26.676209          -4.903324          -5.758477      -1639.973777      -0.716988      -0.762167      -1641.452932       -22.005131          2.186071           0.046113             0.043947              0.044481              1.485427            4.333689              5.819117             0.666592          0.577048        5.796349        6.414021          6.243782           5.851296   
OS        76.000000    192.000000   268.000000      1057.566519    3882.867386      4940.433905        -91.992008          668.520886        -26.638912          -4.441806          -6.356025      -1635.490361      -0.701598      -0.826028      -1637.017987       -22.141819          2.216431           0.065013             0.065393              0.065301              2.101103            6.595811              8.696915             0.642136          0.600996        5.805791        6.453028          6.276267           5.860650   
OS        76.000000    194.000000   270.000000      1054.172358    3911.790356      4965.962713        -92.069578          667.629763        -26.601536          -4.125201          -7.297984      -1630.866157      -0.691901      -0.881261      -1632.439319       -22.283434          2.273435           0.075960             0.077741              0.077315              2.462527            8.019036             10.481562             0.625527          0.632535        5.814815        6.492038          6.308768           5.869589   
OS        76.000000    196.000000   272.000000      1050.781358    3940.332209      4991.113567        -91.758928          666.684125        -26.563166          -3.831623          -8.397082      -1626.106873      -0.682452      -0.927159      -1627.716485       -22.425735          2.333606           0.085049             0.087016              0.086552              2.766186            9.177368             11.943554             0.610216          0.665641        5.824314        6.530965          6.341450           5.878999   
OS        76.000000    198.000000   274.000000      1045.055441    3976.017439      5021.072880        -87.815854          664.570624        -26.496669          -3.067063         -10.079216      -1621.318237      -0.640534      -0.983063      -1622.941835       -22.550725          2.325652           0.114316             0.114591              0.114527              3.746428           12.322450             16.068879             0.566954          0.722126        5.846473        6.561239          6.371024           5.900953   
OS        76.000000    200.000000   276.000000      1038.602268    4019.159938      5057.762205        -83.821685          661.935254        -26.415694          -2.594781         -11.193369      -1616.698070      -0.605253      -1.035597      -1618.338919       -22.684297          2.271290           0.142662             0.139065              0.139900              4.719725           15.212388             19.932113             0.538485          0.760858        5.874114        6.584449          6.396724           5.928340   
OS        76.000000    202.000000   278.000000      1028.787624    4086.456585      5115.244210        -84.753541          656.265705        -26.303776          -2.974403          -7.388286      -1612.935131      -0.685554      -1.102101      -1614.722786       -23.004979          1.860379           0.240216             0.201118              0.210248              8.152122           22.404377             30.556500             0.586096          0.703617        5.949385        6.611654          6.437373           6.002931   
OS        76.000000    204.000000   280.000000      1024.284965    4124.530686      5148.815651        -84.835876          654.430382        -26.252828          -2.771444          -7.368008      -1609.077442      -0.699944      -1.097228      -1610.874614       -23.225230          1.933103           0.256982             0.213273              0.223386              8.784298           24.218284             33.002582             0.588535          0.696261        5.970907        6.642532          6.467135           6.024262   
OS        76.000000    206.000000   282.000000      1020.276391    4161.065015      5181.341405        -84.910672          652.867471        -26.204976          -2.648928          -7.586794      -1604.998651      -0.703330      -1.091683      -1606.793664       -23.428849          2.018615           0.267292             0.221411              0.231920              9.189291           25.621589             34.810880             0.588561          0.692971        5.988060        6.672899          6.495444           6.041264   
OS        76.000000    208.000000   284.000000      1016.498267    4196.681433      5213.179699        -85.073907          651.431976        -26.159417          -2.550678          -7.849761      -1600.743126      -0.699417      -1.099890      -1602.542433       -23.628400          2.101326           0.275208             0.227742              0.238501              9.510110           26.852700             36.362810             0.585040          0.694331        6.003441        6.703248          6.523337           6.056510   
OS        76.000000    210.000000   286.000000      1012.765385    4231.857929      5244.623314        -85.149696          650.011714        -26.114509          -2.458724          -8.121332      -1596.339409      -0.689988      -1.123449      -1598.152846       -23.829304          2.182431           0.282450             0.233339              0.244354              9.809887           28.027006             37.836894             0.577972          0.700588        6.018653        6.733337          6.551032           6.071588   
OS        76.000000    212.000000   288.000000      1009.010977    4266.537180      5275.548157        -84.955043          648.566449        -26.069526          -2.367566          -8.330840      -1591.775666      -0.676707      -1.139696      -1593.592068       -24.032520          2.267027           0.289511             0.238381              0.249732             10.107506           29.163652             39.271159             0.568020          0.704227        6.034306        6.763359          6.578822           6.087105   
OS        76.000000    214.000000   290.000000      1005.322676    4300.470795      5305.793471        -84.602548          647.140633        -26.025307          -2.285146          -8.460685      -1587.025099      -0.663148      -1.130218      -1588.818465       -24.234562          2.357317           0.296105             0.242610              0.254365             10.391434           30.231338             40.622772             0.557670          0.699293        6.049965        6.793796          6.606964           6.102628   
OS        76.000000    216.000000   292.000000      1001.846977    4333.309391      5335.156368        -84.345792          645.812366        -25.983458          -2.215993          -8.521701      -1582.073994      -0.652214      -1.100755      -1583.826964       -24.428756          2.450336           0.301903             0.246134              0.258258             10.646763           31.246470             41.893233             0.549116          0.687357        6.064754        6.825475          6.635880           6.117290   
OS        76.000000    218.000000   294.000000       998.699978    4364.625433      5363.325411        -84.281834          644.646028        -25.945168          -2.173617          -8.716559      -1576.942961      -0.646350      -1.080037      -1578.669349       -24.608176          2.540215           0.306643             0.249019              0.261403             10.860638           32.219139             43.079777             0.544159          0.679792        6.077839        6.858951          6.665809           6.130263   
OS        76.000000    220.000000   296.000000       995.854177    4394.471227      5390.325403        -84.330248          643.643319        -25.910012          -2.145702          -9.041904      -1571.648822      -0.642555      -1.072047      -1573.363424       -24.773378          2.625194           0.309871             0.250411              0.263035             11.014789           33.023401             44.038190             0.540918          0.678106        6.088855        6.893153          6.695869           6.141185   
OS        76.000000    222.000000   298.000000       993.230111    4423.370835      5416.600945        -84.416899          642.765290        -25.876720          -2.132969          -9.418419      -1566.193193      -0.639098      -1.064165      -1567.896456       -24.930282          2.704401           0.311136             0.249281              0.262252             11.092548           33.495606             44.588154             0.538318          0.678091        6.097879        6.926559          6.724925           6.150132   
OS        76.000000    224.000000   300.000000       990.755941    4451.802981      5442.558922        -84.505756          641.970550        -25.844290          -2.133211          -9.859622      -1560.585913      -0.634716      -1.053991      -1562.274620       -25.082988          2.775619           0.310436             0.245503              0.258950             11.094419           33.594545             44.688964             0.535445          0.679310        6.105268        6.958678          6.752689           6.157458   
OS        76.000000    226.000000   302.000000       988.372615    4480.028300      5468.400916        -84.580792          641.217828        -25.812145          -2.137642         -10.258527      -1554.844779      -0.628444      -1.042008      -1556.515231       -25.234025          2.838426           0.308266             0.239742              0.253756             11.039898           33.396031             44.435929             0.531572          0.679637        6.111639        6.989817          6.779538           6.163776   
OS        76.000000    228.000000   304.000000       986.041552    4508.297974      5494.339525        -84.618587          640.469520        -25.779748          -2.159326         -10.696167      -1548.998974      -0.622940      -1.035977      -1550.657891       -25.385124          2.893529           0.305135             0.232776              0.247392             10.949093           32.998152             43.947246             0.528369          0.682260        6.117602        7.020268          6.805835           6.169688   
OS        76.000000    230.000000   306.000000       983.713639    4536.834040      5520.547679        -84.627717          639.693818        -25.746648          -2.191791         -11.028359      -1543.057606      -0.617386      -1.031209      -1544.706200       -25.538090          2.942926           0.301446             0.225405              0.240580             10.838134           32.506360             43.344494             0.525345          0.683389        6.123658        7.049907          6.831591           6.175693   
OS        76.000000    232.000000   308.000000       981.371241    4565.824585      5547.195826        -84.650354          638.883034        -25.712666          -2.228881         -11.260407      -1537.035958      -0.610664      -1.027599      -1538.674221       -25.693155          2.987675           0.297227             0.217991              0.233618             10.708306           31.967902             42.676208             0.521904          0.682806        6.129910        7.078459          6.856607           6.181893   
OS        76.000000    234.000000   310.000000       979.073937    4594.915745      5573.989682        -84.745036          638.070972        -25.678628          -2.274138         -11.384872      -1530.947334      -0.603801      -1.024789      -1532.575925       -25.846450          3.029926           0.292473             0.210642              0.226594             10.558086           31.402561             41.960647             0.518746          0.679989        6.136037        7.106366          6.881151           6.187968   
OS        76.000000    236.000000   312.000000       976.901161    4623.255344      5600.156505        -84.907920          637.313038        -25.646100          -2.316386         -11.386919      -1524.792015      -0.596814      -1.020007      -1526.408836       -25.991124          3.072794           0.287481             0.203505              0.219683             10.396711           30.843207             41.239917             0.515755          0.674101        6.141604        7.134793          6.906034           6.193489   
OS        76.000000    238.000000   314.000000       974.899641    4650.361985      5625.261626        -85.085834          636.640537        -25.615778          -2.374884         -11.317471      -1518.563457      -0.593957      -1.013889      -1520.171303       -26.124281          3.117719           0.282364             0.196603              0.212923             10.227383           30.299180             40.526563             0.515471          0.666662        6.146328        7.164353          6.931680           6.198173   
OS        76.000000    240.000000   316.000000       973.020809    4676.450722      5649.471531        -85.236221          636.052843        -25.587238          -2.426199         -11.298750      -1512.257501      -0.591915      -1.011025      -1513.860441       -26.247718          3.164380           0.276865             0.189762              0.206130             10.040464           29.740845             39.781308             0.515596          0.661172        6.150088        7.194671          6.957780           6.201902   
OS        76.000000    242.000000   318.000000       971.193661    4702.470569      5673.664230        -85.415859          635.537007        -25.558914          -2.459982         -11.337777      -1505.866170      -0.588808      -1.011437      -1507.466415       -26.368357          3.211251           0.269630             0.182227              0.198443              9.785812           29.034115             38.819928             0.514843          0.658089        6.152510        7.224128          6.982989           6.204303   
OS        76.000000    244.000000   320.000000       969.298653    4730.516156      5699.814809        -85.796014          635.089282        -25.527453          -2.476516         -11.487716      -1499.388655      -0.587026      -1.014592      -1500.990272       -26.500725          3.253250           0.256976             0.171740              0.187359              9.326217           27.780899             37.107116             0.514538          0.658970        6.152401        7.249158          7.004246           6.204196   
OS        76.000000    246.000000   322.000000       966.626082    4767.535439      5734.161522        -86.611516          634.583623        -25.480821          -2.376167         -11.917507      -1492.880354      -0.592512      -1.027770      -1494.500636       -26.703325          3.269205           0.229378             0.151151              0.165345              8.314208           24.716105             33.030313             0.516195          0.669696        6.148550        7.258743          7.012574           6.200377   
OS        76.000000    248.000000   324.000000       961.602397    4818.744284      5780.346681        -86.724271          633.290108        -25.405698          -2.048875         -11.740834      -1486.519624      -0.610790      -1.052625      -1488.183039       -27.095946          3.243834           0.194878             0.121325              0.134627              7.071422           19.941324             27.012745             0.522412          0.672374        6.151910        7.248033          7.006329           6.203709   
OS        76.000000    250.000000   326.000000       958.153545    4855.046704      5813.200249        -86.474811          632.222710        -25.358718          -1.904845         -10.850191      -1480.140473      -0.617242      -1.058480      -1481.816195       -27.372360          3.267898           0.183109             0.110791              0.123766              6.661062           18.432927             25.093989             0.523627          0.652887        6.159628        7.263058          7.021335           6.211362   
OS        76.000000    252.000000   328.000000       955.828684    4883.921616      5839.750300        -86.423026          631.490320        -25.327664          -1.841728         -10.089981      -1473.647183      -0.618794      -1.049655      -1475.315632       -27.559113          3.319899           0.177930             0.108094              0.120485              6.485481           18.265626             24.751108             0.523262          0.631913        6.165741        7.290556          7.045929           6.217424   
OS        76.000000    254.000000   330.000000       954.083282    4909.289450      5863.372732        -86.486586          630.954916        -25.304573          -1.813422          -9.552220      -1467.012677      -0.620075      -1.031069      -1468.663821       -27.698046          3.385300           0.175292             0.108662              0.120335              6.399307           18.677581             25.076889             0.523248          0.613322        6.170539        7.324006          7.075046           6.222182   
OS        76.000000    256.000000   332.000000       952.649664    4932.917422      5885.567086        -86.622014          630.535331        -25.285720          -1.804291          -9.227659      -1460.223375      -0.622210      -1.005549      -1461.851134       -27.811598          3.456805           0.173779             0.110202              0.121189              6.352125           19.280858             25.632984             0.523914          0.597833        6.174465        7.360277          7.106311           6.226076   
OS        76.000000    258.000000   334.000000       951.350282    4955.943987      5907.294269        -86.820627          630.179527        -25.268815          -1.787480          -9.093655      -1453.275004      -0.621985      -0.974707      -1454.871697       -27.915476          3.529748           0.172510             0.111204              0.121653              6.312626           19.806259             26.118885             0.523167          0.585321        6.177823        7.397360          7.138195           6.229406   
