LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
ER        68.000000    112.000000   180.000000      1088.144079    2245.366920      3333.510999        -83.921734          593.591619        -25.564962          -1.972523          -3.379960      -1423.637482      -0.794839      -1.075387      -1425.507709       -10.991992         -4.367797           0.294040             0.258229              0.271114              7.060367           11.032287             18.092654             0.680008          0.814237        5.290548        5.498782          5.421056           5.350691   
ER        68.000000    114.000000   182.000000      1083.393938    2290.876092      3374.270030        -85.547396          592.483293        -25.506126          -2.159914          -3.364980      -1431.459952      -0.799684      -0.977686      -1433.237323       -11.453137         -3.812907           0.281508             0.240593              0.255109              6.773844           10.528235             17.302079             0.683761          0.754106        5.296180        5.516063          5.434950           5.356260   
ER        68.000000    116.000000   184.000000      1070.093713    2330.651102      3400.744815        -71.798690          592.255840        -25.409017          -2.690852          -5.093251      -1438.262420      -0.848529      -1.005995      -1440.116944       -11.905027         -4.420200          -0.205817            -0.180566             -0.189384             -4.914960           -8.036073            -12.951032             0.722018          0.788752        5.276057        5.514668          5.427708           5.336363   
ER        68.000000    118.000000   186.000000      1066.142115    2380.784528      3446.926643        -76.556999          591.014837        -25.356482          -2.807055          -4.154991      -1446.757424      -0.843472      -1.053597      -1448.654492       -12.386888         -4.044319          -0.199013            -0.173278             -0.182145             -4.767928           -7.897599            -12.665527             0.720099          0.783857        5.284632        5.533247          5.443673           5.344842   
ER        68.000000    120.000000   188.000000      1062.340170    2428.485345      3490.825515        -79.841159          589.889882        -25.300535          -3.190593          -3.515331      -1454.264505      -0.839531      -0.985588      -1456.089624       -12.834996         -3.684784          -0.183390            -0.156326             -0.165526             -4.402703           -7.287867            -11.690570             0.725751          0.746599        5.290088        5.549302          5.456965           5.350236   
ER        68.000000    122.000000   190.000000      1058.325555    2468.035398      3526.360953        -77.020993          589.062862        -25.227906          -4.714101          -3.267287      -1461.335079      -0.822348      -0.935537      -1463.092965       -13.254618         -3.964339          -0.132733            -0.105971             -0.114939             -3.182237           -5.040788             -8.223025             0.770293          0.713038        5.286487        5.559315          5.463237           5.346676   
ER        68.000000    124.000000   192.000000      1054.178276    2507.500096      3561.678372        -74.908006          588.281663        -25.157428          -6.199299          -3.015332      -1469.084739      -0.812703      -1.048562      -1470.946004       -13.575961         -4.179481          -0.061689            -0.048092             -0.052581             -1.477212           -2.336154             -3.813366             0.829677          0.774596        5.283348        5.572478          5.471825           5.343573   
ER        68.000000    126.000000   194.000000      1049.795201    2548.655591      3598.450791        -74.854131          587.170638        -25.097380          -6.693446          -3.274354      -1477.025046      -0.794503      -1.668490      -1479.488038       -13.955401         -2.831530           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             0.845862          1.247928        5.290855        5.593218          5.489131           5.350995   
ER        68.000000    128.000000   196.000000      1044.596332    2590.432100      3635.028432        -76.065343          585.947505        -25.039804          -6.587239          -2.726091      -1479.982964      -0.787169      -0.665149      -1481.435283       -14.365548         -1.015759           0.000000             0.000000              0.000000             -0.000001           -0.000003             -0.000005             0.837307          0.596198        5.301962        5.622184          5.513194           5.361978   
ER        68.000000    130.000000   198.000000      1038.865445    2631.738891      3670.604336        -76.766171          584.598369        -24.980590          -6.147792          -4.077343      -1481.416601      -0.789114      -0.785763      -1482.991479       -14.780615         -0.873829           0.044157             0.038284              0.040140              1.070282            2.007555              3.077837             0.815620          0.656304        5.315451        5.654591          5.540459           5.375316   
ER        68.000000    132.000000   200.000000      1033.531385    2668.345481      3701.876866        -74.292467          581.917080        -24.917447          -4.933462          -4.548335      -1483.302488      -0.821781      -0.859817      -1484.984086       -15.309820         -1.061831           0.119791             0.106782              0.110843              2.939488            5.772968              8.712456             0.766891          0.701786        5.348278        5.697828          5.581438           5.407779   
ER        68.000000    134.000000   202.000000      1028.147006    2708.808566      3736.955572        -72.576764          579.195042        -24.850713          -4.174757          -5.245356      -1485.404065      -0.815359      -0.884229      -1487.103653       -15.779392         -1.151914           0.166506             0.145625              0.152071              4.137232            8.103158             12.240390             0.731622          0.726031        5.381830        5.737231          5.620101           5.440964   
ER        68.000000    136.000000   204.000000      1023.045114    2754.289562      3777.334676        -74.436188          576.727536        -24.788512          -3.597160          -5.899109      -1487.552828      -0.791452      -0.882576      -1489.226857       -16.174325         -1.230252           0.204088             0.178321              0.186185              5.130441           10.205034             15.335475             0.700167          0.733290        5.413260        5.775389          5.657255           5.472055   
ER        68.000000    138.000000   206.000000      1018.254131    2800.086776      3818.340907        -77.425903          574.484235        -24.728201          -3.262097          -5.843887      -1489.999695      -0.768855      -0.941315      -1491.709866       -16.511250         -1.300185           0.236388             0.208311              0.216780              6.008149           12.257864             18.266013             0.679499          0.744084        5.443118        5.813752          5.694075           5.501594   
ER        68.000000    140.000000   208.000000      1013.753732    2843.779380      3857.533112        -79.440246          572.552055        -24.668961          -3.110829          -5.724865      -1492.453867      -0.761996      -0.997197      -1494.213061       -16.848440         -1.256883           0.260390             0.230081              0.239113              6.679703           13.903575             20.583278             0.671899          0.753220        5.468360        5.849297          5.727548           5.526568   
ER        68.000000    142.000000   210.000000      1009.311760    2886.569255      3895.881015        -80.879640          570.781500        -24.610138          -2.973359          -5.610261      -1494.765549      -0.752724      -1.056102      -1496.574375       -17.189077         -1.151179           0.279481             0.247136              0.256657              7.228294           15.322389             22.550683             0.663583          0.764637        5.490761        5.882958          5.758886           5.548735   
ER        68.000000    144.000000   212.000000      1004.834780    2929.397756      3934.232536        -82.186883          569.096033        -24.551386          -2.827758          -5.470443      -1496.825884      -0.733758      -1.118584      -1498.678227       -17.537710         -0.974977           0.294704             0.260141              0.270192              7.679493           16.531988             24.211481             0.650745          0.780504        5.511427        5.914557          5.788310           5.569186   
ER        68.000000    146.000000   214.000000      1000.392698    2972.896485      3973.289183        -83.825353          567.500696        -24.493459          -2.667267          -5.352734      -1498.424884      -0.710480      -1.134576      -1500.269939       -17.908165         -0.732016           0.305549             0.268145              0.278894              8.016718           17.446479             25.463196             0.635139          0.781044        5.530293        5.943430          5.815335           5.587857   
ER        68.000000    148.000000   216.000000       995.968939    3015.986417      4011.955357        -85.325145          566.000941        -24.436187          -2.481285          -5.422397      -1499.449079      -0.693718      -1.091469      -1501.234265       -18.303478         -0.490350           0.312005             0.271800              0.283217              8.236389           18.091845             26.328234             0.620793          0.761950        5.547258        5.970778          5.840761           5.604647   
ER        68.000000    150.000000   218.000000       991.476828    3057.394206      4048.871034        -86.011461          564.550678        -24.378814          -2.273038          -5.635988      -1500.020062      -0.687405      -1.047958      -1501.755424       -18.719388         -0.313640           0.315356             0.272334              0.284404              8.372413           18.541230             26.913643             0.609934          0.743929        5.563079        5.998152          5.865905           5.620307   
ER        68.000000    152.000000   220.000000       986.936223    3097.465600      4084.401823        -86.070094          563.112200        -24.321471          -2.091452          -5.741169      -1500.360368      -0.692406      -1.046337      -1502.099110       -19.151941         -0.186370           0.316589             0.271178              0.283763              8.451123           18.881279             27.332402             0.605474          0.738895        5.578273        6.025761          5.891077           5.635346   
ER        68.000000    154.000000   222.000000       982.426483    3137.705967      4120.132449        -86.320054          561.685152        -24.264880          -1.954355          -5.557282      -1500.522627      -0.700688      -1.079412      -1502.302727       -19.594023         -0.045601           0.316259             0.269009              0.281947              8.486417           19.144862             27.631280             0.604277          0.739348        5.592829        6.052390          5.915418           5.649756   
YB        70.000000     78.000000   148.000000      1213.945424    1469.419018      2683.364442        -68.010187          656.411309        -27.462520          -4.500927          -3.081095      -1166.353805      -0.895491      -1.002549      -1168.251845        -0.113696        -12.675048          -0.174815            -0.152030             -0.162907             -3.930173           -3.741919             -7.672092             0.827867          0.827443        5.045602        5.001277          5.022290           5.108630   
YB        70.000000     80.000000   150.000000      1209.157226    1510.744891      2719.902116        -62.443230          656.497477        -27.379143          -7.955789          -3.118893      -1190.420278      -0.952890      -1.032271      -1192.405439        -0.782322        -13.042629           0.062180             0.050902              0.056194              1.387070            1.284547              2.671617             0.987504          0.846668        5.025953        5.000425          5.012354           5.089224   
YB        70.000000     82.000000   152.000000      1206.176436    1560.441456      2766.617892        -67.319290          655.440824        -27.335333          -8.614910          -2.680714      -1215.488656      -0.921944      -1.609314      -1218.019914        -1.378868        -10.968179           0.000000             0.000000              0.000000              0.000000            0.000000              0.000001             1.006302          1.435175        5.030955        5.021900          5.026072           5.094164   
YB        70.000000     84.000000   154.000000      1200.575591    1606.118291      2806.693882        -68.585422          653.658855        -27.283973          -7.314122          -2.890527      -1234.075420      -0.925145      -0.783819      -1235.784385        -1.990400         -8.973384          -0.079281            -0.062775             -0.070266             -1.784108           -1.699815             -3.483923             0.947349          0.755450        5.048042        5.054904          5.051786           5.111040   
YB        70.000000     86.000000   156.000000      1196.446265    1647.153783      2843.600048        -67.782105          650.688005        -27.231381          -5.411403          -2.964347      -1252.511325      -0.979190      -0.825635      -1254.316150        -2.645376         -9.337034           0.157457             0.141487              0.148622              3.589385            3.994016              7.583401             0.879811          0.743319        5.080717        5.100844          5.091822           5.143314   
YB        70.000000     88.000000   158.000000      1191.386732    1690.465229      2881.851961        -67.051718          648.080682        -27.167571          -4.611639          -3.768669      -1270.807863      -0.914948      -0.938621      -1272.661431        -3.163720         -9.160828           0.201422             0.183192              0.191211              4.643504            5.377293             10.020797             0.822688          0.815116        5.109351        5.142006          5.127564           5.171602   
YB        70.000000     90.000000   160.000000      1186.494308    1736.821580      2923.315888        -68.720915          645.699533        -27.106702          -3.939888          -4.608737      -1288.499553      -0.844653      -0.929213      -1290.273419        -3.597698         -8.869550           0.235961             0.215723              0.224489              5.497398            6.577276             12.074674             0.768717          0.822711        5.136348        5.182010          5.162082           5.198276   
YB        70.000000     92.000000   162.000000      1181.572958    1785.360538      2966.933496        -72.154609          643.417891        -27.047253          -3.383731          -5.369713      -1305.693451      -0.796085      -0.941273      -1307.430809        -3.981781         -8.659694           0.265164             0.245960              0.254150              6.241783            7.786404             14.028186             0.728359          0.838209        5.162890        5.222604          5.196886           5.224503   
YB        70.000000     94.000000   164.000000      1176.709088    1833.346644      3010.055732        -75.563512          641.150702        -26.987654          -3.009026          -5.587678      -1322.671044      -0.793994      -0.995322      -1324.460360        -4.367192         -8.473398           0.290851             0.272972              0.280482              6.917925            8.965105             15.883030             0.717893          0.856482        5.189779        5.262590          5.231636           5.251076   
YB        70.000000     96.000000   166.000000      1171.633014    1879.771647      3051.404662        -77.936130          638.870479        -26.926962          -2.780847          -5.304629      -1339.312534      -0.824185      -1.030933      -1341.167651        -4.815552         -8.243626           0.312584             0.294982              0.302266              7.510501           10.040041             17.550542             0.732478          0.852519        5.216113        5.301259          5.265522           5.277105   
YB        70.000000     98.000000   168.000000      1166.310517    1925.234435      3091.544952        -79.576706          636.719808        -26.866575          -2.516506          -4.682120      -1355.508537      -0.847321      -1.059706      -1357.415564        -5.346886         -7.930773           0.328295             0.310469              0.317737              7.959197           10.934126             18.893323             0.742719          0.839780        5.239607        5.337220          5.296766           5.300329   
YB        70.000000    100.000000   170.000000      1161.277205    1971.587827      3132.865032        -81.852322          634.909603        -26.808927          -2.280765          -4.036419      -1370.997662      -0.862636      -1.068090      -1372.928388        -5.904178         -7.498830           0.333284             0.316019              0.322954              8.132492           11.484593             19.617085             0.753537          0.829698        5.256549        5.367184          5.321907           5.317077   
YB        70.000000    102.000000   172.000000      1156.482221    2018.991168      3175.473389        -84.784146          633.340024        -26.752836          -2.123164          -3.524195      -1385.455817      -0.877741      -1.037411      -1387.370969        -6.459441         -6.985361           0.330808             0.313079              0.320097              8.109711           11.714515             19.824226             0.773127          0.800480        5.268788        5.392375          5.342423           5.329177   
YB        70.000000    104.000000   174.000000      1151.443220    2066.064500      3217.507720        -86.718172          631.808669        -26.693398          -1.990413          -3.578025      -1398.781164      -0.886962      -0.996775      -1400.664901        -7.036202         -6.479686           0.323070             0.303410              0.311081              7.950083           11.670085             19.620168             0.792849          0.789822        5.278778        5.414402          5.360253           5.339054   
YB        70.000000    106.000000   176.000000      1145.991440    2111.407797      3257.399237        -86.951811          630.164780        -26.629071          -1.833122          -3.643018      -1411.084341      -0.874562      -0.918005      -1412.876909        -7.660316         -6.084322           0.313735             0.290925              0.299701              7.750941           11.494292             19.245233             0.794393          0.746518        5.289223        5.435539          5.377822           5.349381   
YB        70.000000    108.000000   178.000000      1140.525082    2155.231895      3295.756977        -86.640913          628.503012        -26.564102          -1.710285          -3.569656      -1422.730932      -0.853281      -0.881345      -1424.465558        -8.297682         -5.799108           0.304844             0.278579              0.288542              7.562716           11.308522             18.871238             0.784328          0.715611        5.300244        5.458360          5.396732           5.360278   
YB        70.000000    110.000000   180.000000      1135.343441    2198.130295      3333.473736        -86.645303          626.919354        -26.501656          -1.640939          -3.142109      -1433.969777      -0.836534      -0.942976      -1435.749287        -8.911950         -5.474469           0.296963             0.267397              0.278452              7.397779           11.153293             18.551072             0.772301          0.728604        5.311236        5.482416          5.416489           5.371147   
YB        70.000000    112.000000   182.000000      1130.378021    2242.103836      3372.481857        -87.335907          625.493725        -26.440970          -1.643710          -3.131424      -1444.320220      -0.818393      -1.062401      -1446.201014        -9.503197         -4.901214           0.288081             0.255491              0.267506              7.201526           10.937391             18.138918             0.750950          0.813602        5.320477        5.504334          5.434356           5.380286   
YB        70.000000    114.000000   184.000000      1125.732618    2288.554343      3414.286961        -89.244787          624.402420        -26.383178          -1.797034          -3.088474      -1453.113245      -0.793765      -0.964217      -1454.871228       -10.099431         -4.312160           0.273680             0.235269              0.249237              6.852319           10.308287             17.160606             0.713216          0.745301        5.324674        5.519547          5.446233           5.384436   
YB        70.000000    116.000000   186.000000      1120.663867    2335.588663      3456.252530        -89.883141          623.369976        -26.319938          -2.224958          -3.786584      -1460.799594      -0.777070      -0.991925      -1462.568589       -10.726991         -3.918267           0.252964             0.211010              0.226058              6.337040            9.451513             15.788553             0.680633          0.770594        5.326107        5.532423          5.455693           5.385854   
YB        70.000000    118.000000   188.000000      1109.363942    2378.342791      3487.706732        -80.690716          623.006130        -26.231550          -2.675733          -3.948426      -1470.215168      -0.764176      -1.034355      -1472.013698       -11.215202         -4.534519          -0.197360            -0.172235             -0.181112             -4.920996           -7.860872            -12.781868             0.681408          0.772771        5.313645        5.537058          5.454941           5.373530   
YB        70.000000    120.000000   190.000000      1105.241870    2426.252040      3531.493911        -83.669612          621.908510        -26.173148          -3.170262          -3.367577      -1478.647700      -0.760566      -0.962858      -1480.371124       -11.754301         -4.170323          -0.180201            -0.154399             -0.163393             -4.500280           -7.206293            -11.706573             0.689284          0.735566        5.317859        5.552490          5.467218           5.377696   
YB        70.000000    122.000000   192.000000      1100.307921    2465.770495      3566.078416        -80.119013          621.122172        -26.097602          -4.719714          -3.175236      -1486.718766      -0.796627      -0.921604      -1488.436997       -12.346473         -4.428957          -0.131583            -0.105860             -0.114698             -3.280369           -5.041936             -8.322305             0.754940          0.705777        5.313210        5.562865          5.473164           5.373100   
YB        70.000000    124.000000   194.000000      1096.599196    2506.517980      3603.117176        -79.016606          620.238125        -26.029512          -6.266802          -2.553736      -1495.330345      -0.807418      -1.034480      -1497.172244       -12.753227         -4.400722          -0.076075            -0.058567             -0.064497             -1.895729           -2.848973             -4.744702             0.822266          0.784245        5.312073        5.576385          5.482484           5.371975   
YB        70.000000    126.000000   196.000000      1092.572348    2547.039755      3639.612103        -78.241242          619.136573        -25.964154          -7.366554          -3.246992      -1503.809998      -0.788784      -1.661251      -1506.260032       -13.129181         -3.263169           0.000000             0.000000              0.000000             -0.000002           -0.000002             -0.000004             0.863681          1.252310        5.317803        5.595699          5.498063           5.377642   
YB        70.000000    128.000000   198.000000      1087.158570    2589.325701      3676.484271        -79.293357          617.858788        -25.904845          -7.270830          -2.811499      -1507.565970      -0.781582      -0.673506      -1509.021058       -13.541937         -1.420155          -0.000005            -0.000004             -0.000004             -0.000127           -0.000189             -0.000316             0.855620          0.605064        5.328790        5.623910          5.521377           5.388506   
YB        70.000000    130.000000   200.000000      1081.096931    2631.114501      3712.211432        -79.940397          616.369200        -25.846131          -6.458248          -4.094087      -1509.934040      -0.789002      -0.806818      -1511.529861       -13.957296         -1.325713           0.058888             0.048039              0.051560              1.485112            2.520770              4.005882             0.819612          0.669302        5.343947        5.656466          5.549087           5.403496   
YB        70.000000    132.000000   202.000000      1074.449241    2668.512679      3742.961920        -76.653917          613.621930        -25.779736          -4.631723          -4.589428      -1512.909388      -0.825756      -0.859962      -1514.595106       -14.419379         -1.545981           0.128276             0.110795              0.116400              3.273812            5.991360              9.265171             0.750452          0.705050        5.375878        5.698511          5.588817           5.435078   
YB        70.000000    134.000000   204.000000      1068.250721    2709.597355      3777.848075        -74.590920          611.096882        -25.710011          -3.837936          -5.392716      -1515.889309      -0.811651      -0.889587      -1517.590547       -14.838573         -1.568935           0.164345             0.143893              0.150373              4.238446            8.002343             12.240789             0.711965          0.732710        5.404065        5.735636          5.624065           5.462959   
YB        70.000000    136.000000   206.000000      1062.652684    2754.532550      3817.185234        -75.398754          608.726258        -25.644428          -3.359085          -6.162675      -1518.774934      -0.784735      -0.887869      -1520.447539       -15.214468         -1.581858           0.194571             0.171825              0.178947              5.069109            9.820136             14.889245             0.682530          0.744161        5.431538        5.771526          5.658288           5.490138   
YB        70.000000    138.000000   208.000000      1057.443148    2800.716471      3858.159619        -77.847909          606.438698        -25.581588          -3.060510          -6.250538      -1521.857877      -0.766360      -0.930194      -1523.554431       -15.543170         -1.627285           0.223009             0.199606              0.206848              5.869202           11.723220             17.592422             0.665398          0.753049        5.459137        5.808201          5.693117           5.517443   
YB        70.000000    140.000000   210.000000      1052.495879    2845.221492      3897.717371        -79.727064          604.356683        -25.520177          -2.953396          -6.007612      -1524.987463      -0.760497      -0.980095      -1526.728055       -15.869645         -1.593727           0.245132             0.221653              0.228831              6.509682           13.366692             19.876374             0.660900          0.756786        5.483731        5.843277          5.725938           5.541778   
YB        70.000000    142.000000   212.000000      1047.702069    2888.509942      3936.212011        -80.922453          602.410972        -25.459600          -2.941106          -5.727414      -1527.968713      -0.754418      -1.027533      -1529.750664       -16.211206         -1.496364           0.262601             0.238890              0.246052              7.030826           14.779219             21.810045             0.658812          0.759909        5.506188        5.876615          5.756941           5.564001   
YB        70.000000    144.000000   214.000000      1043.027449    2931.699532      3974.726982        -82.030795          600.544842        -25.399764          -2.919413          -5.503317      -1530.711077      -0.742183      -1.085714      -1532.538974       -16.570476         -1.338228           0.277172             0.252305              0.259727              7.478674           15.999061             23.477735             0.651925          0.771493        5.527565        5.908105          5.786384           5.585156   
YB        70.000000    146.000000   216.000000      1038.523694    2975.616382      4014.140076        -83.603810          598.791671        -25.341051          -2.844340          -5.379676      -1533.050660      -0.731092      -1.112039      -1534.893792       -16.948728         -1.117323           0.288084             0.260962              0.268965              7.828620           16.941922             24.770542             0.642225          0.776041        5.547264        5.936918          5.813502           5.604653   
YB        70.000000    148.000000   218.000000      1034.060379    3019.456164      4053.516543        -85.194227          597.163043        -25.282869          -2.658054          -5.435932      -1534.870232      -0.722142      -1.080722      -1536.673096       -17.339727         -0.890650           0.294639             0.264928              0.273595              8.057799           17.592220             25.650018             0.629731          0.761214        5.564923        5.963631          5.838574           5.622132   
YB        70.000000    150.000000   220.000000      1029.520991    3061.863436      4091.384427        -86.111479          595.597716        -25.224521          -2.400338          -5.641374      -1536.275983      -0.717942      -1.040028      -1538.033953       -17.733658         -0.723548           0.298561             0.265687              0.275167              8.214293           18.039691             26.253983             0.618694          0.744910        5.581673        5.990025          5.863181           5.638712   
YB        70.000000    152.000000   222.000000      1024.956093    3102.860255      4127.816349        -86.541939          594.059414        -25.166676          -2.155690          -5.677910      -1537.467885      -0.720781      -1.027534      -1539.216201       -18.125002         -0.602121           0.301275             0.265070              0.275389              8.337937           18.402784             26.740720             0.614842          0.734648        5.598143        6.017059          5.888187           5.655016   
YB        70.000000    154.000000   224.000000      1020.435821    3143.725332      4164.161153        -87.140486          592.552545        -25.110023          -1.956979          -5.405848      -1538.502929      -0.726840      -1.048638      -1540.278408       -18.516298         -0.468942           0.302583             0.263463              0.274484              8.421247           18.695416             27.116663             0.617537          0.728700        5.613868        6.043550          5.912630           5.670583   
YB        70.000000    156.000000   226.000000      1015.955224    3185.439475      4201.394699        -88.173531          591.081264        -25.054161          -1.811994          -5.032252      -1539.291126      -0.732571      -1.126610      -1541.150307       -18.914482         -0.251825           0.301983             0.260353              0.271948              8.448149           18.866738             27.314886             0.623132          0.746462        5.628411        6.068064          5.935370           5.684981   
YB        70.000000    158.000000   228.000000      1011.477143    3227.477443      4238.954587        -89.306512          589.660336        -24.998285          -1.732360          -4.998621      -1539.448018      -0.736683      -1.160603      -1541.345304       -19.317115          0.064367           0.299040             0.255333              0.267369              8.404513           18.884147             27.288660             0.627749          0.763396        5.641412        6.091320          5.956806           5.697853   
HF        72.000000     80.000000   152.000000      1251.157794    1508.240171      2759.397965        -69.705847          689.854006        -28.269059          -6.333367          -2.464646      -1191.275004      -0.933431      -0.862225      -1193.070660        -0.048233        -13.212486          -0.104675            -0.087713             -0.095822             -2.438971           -2.231538             -4.670509             0.903417          0.746333        5.064770        5.020769          5.041660           5.127562   
HF        72.000000     82.000000   154.000000      1248.528039    1553.720964      2802.249004        -70.354640          689.077360        -28.206999          -8.682588          -2.696323      -1217.208245      -0.913726      -1.611204      -1219.733175        -0.647148        -11.573344           0.000000             0.000000              0.000000              0.000000            0.000000              0.000001             0.997840          1.436277        5.063088        5.034022          5.047632           5.125901   
HF        72.000000     84.000000   156.000000      1242.911614    1599.549666      2842.461280        -71.477927          687.247461        -28.157296          -7.192182          -2.937061      -1236.995928      -0.908447      -0.774551      -1238.678926        -1.221626         -9.551600          -0.078371            -0.062198             -0.069683             -1.836820           -1.691932             -3.528752             0.928820          0.751102        5.079672        5.066510          5.072589           5.142282   
HF        72.000000     86.000000   158.000000      1237.569261    1640.942400      2878.511661        -69.970130          684.348152        -28.104580          -4.738951          -3.087750      -1256.744878      -0.951800      -0.813818      -1258.510497        -1.741191         -9.883040           0.152848             0.137946              0.144736              3.625727            3.909393              7.535120             0.840298          0.738948        5.110297        5.110882          5.110615           5.172536   
HF        72.000000     88.000000   160.000000      1231.549007    1684.067476      2915.616483        -68.078093          681.810846        -28.037362          -3.958717          -3.857730      -1276.142272      -0.931668      -0.925668      -1277.999608        -2.243594         -9.640396           0.185891             0.173617              0.179123              4.451589            5.111655              9.563244             0.803730          0.809224        5.134601        5.149773          5.142951           5.196549   
HF        72.000000     90.000000   162.000000      1226.095721    1729.520095      2955.615817        -68.146201          679.450974        -27.972494          -3.496746          -4.708175      -1294.740869      -0.886204      -0.926518      -1296.553592        -2.718099         -9.296232           0.210399             0.199362              0.204236              5.083042            6.089444             11.172486             0.766585          0.825563        5.157257        5.186702          5.173636           5.218937   
HF        72.000000     92.000000   164.000000      1221.024893    1777.095927      2998.120820        -70.142232          677.167022        -27.910149          -3.152426          -5.547334      -1312.681113      -0.838391      -0.922296      -1314.441800        -3.148041         -9.037185           0.232428             0.222926              0.227059              5.665059            7.060022             12.725082             0.732359          0.838997        5.180079        5.223645          5.204563           5.241490   
HF        72.000000     94.000000   166.000000      1216.227943    1825.363916      3041.591859        -73.282676          674.892211        -27.849071          -2.953852          -5.820421      -1330.319694      -0.815197      -0.956463      -1332.091354        -3.525807         -8.847939           0.254489             0.247706              0.250611              6.259716            8.131791             14.391507             0.716215          0.850901        5.203813        5.261458          5.236534           5.264947   
HF        72.000000     96.000000   168.000000      1211.472207    1872.802939      3084.275146        -76.369609          672.541662        -27.787359          -2.990959          -5.387311      -1347.673541      -0.812355      -0.996695      -1349.482591        -3.890388         -8.660743           0.277657             0.272924              0.274921              6.895942            9.285616             16.181557             0.719524          0.843200        5.229029        5.300220          5.269827           5.289872   
HF        72.000000     98.000000   170.000000      1205.998629    1917.960815      3123.959444        -78.312393          669.709232        -27.724077          -2.972962          -4.437808      -1364.742698      -0.790202      -1.038292      -1366.571193        -4.297824         -8.439860           0.322682             0.306785              0.313402              8.131870           10.840868             18.972738             0.710938          0.824644        5.267285        5.346224          5.312934           5.327691   
HF        72.000000    100.000000   172.000000      1200.701560    1963.659194      3164.360754        -80.131122          667.583741        -27.665466          -2.722971          -3.844314      -1381.251299      -0.794209      -1.053470      -1383.098978        -4.762002         -8.008958           0.340311             0.318940              0.327712              8.653385           11.647575             20.300959             0.709816          0.819751        5.290949        5.380320          5.343091           5.351088   
HF        72.000000    102.000000   174.000000      1196.093996    2011.189703      3207.283699        -83.008916          666.040260        -27.609603          -2.578702          -3.442301      -1396.621530      -0.745816      -1.021563      -1398.388909        -5.214390         -7.487827           0.334162             0.314349              0.322362              8.527839           11.812899             20.340738             0.685631          0.791769        5.300535        5.404021          5.361442           5.360566   
HF        72.000000    104.000000   176.000000      1191.785330    2059.427906      3251.213236        -85.406235          664.866769        -27.552193          -2.445560          -3.691728      -1410.887305      -0.685624      -0.987107      -1412.560037        -5.703453         -7.059568           0.303173             0.293304              0.297235              7.728743           11.296558             19.025300             0.655161          0.783167        5.297710        5.418041          5.369141           5.357773   
HF        72.000000    106.000000   178.000000      1186.810171    2105.741354      3292.551524        -86.380048          663.292124        -27.491118          -2.108135          -3.813103      -1424.451755      -0.653871      -0.941948      -1426.047574        -6.300601         -6.721624           0.286453             0.276667              0.280510              7.321292           10.933429             18.254721             0.624730          0.759473        5.304514        5.436154          5.383294           5.364501   
HF        72.000000    108.000000   180.000000      1181.766123    2150.354220      3332.120343        -87.014687          661.551230        -27.429690          -1.857570          -3.589994      -1437.386271      -0.610765      -0.893722      -1438.890757        -6.908401         -6.421083           0.278413             0.265051              0.270227              7.147744           10.761261             17.909005             0.589925          0.721415        5.316413        5.458837          5.402318           5.376267   
HF        72.000000    110.000000   182.000000      1176.964656    2193.914827      3370.879483        -87.775664          659.875850        -27.369971          -1.713301          -3.138342      -1449.843981      -0.585934      -0.928329      -1451.358244        -7.507663         -6.085734           0.272019             0.254868              0.261421              7.016390           10.632088             17.648478             0.568341          0.721778        5.328883        5.482778          5.422418           5.388599   
HF        72.000000    112.000000   184.000000      1172.122478    2238.446667      3410.569145        -88.834129          658.429238        -27.311514          -1.656323          -2.981432      -1461.489052      -0.581375      -1.007787      -1463.078214        -8.159916         -5.553075           0.262623             0.241958              0.249745              6.797184           10.355017             17.152202             0.560483          0.781737        5.337981        5.503534          5.439353           5.397596   
HF        72.000000    114.000000   186.000000      1167.102866    2285.349518      3452.452384        -90.417827          657.388959        -27.254554          -1.780171          -2.869129      -1471.786466      -0.614521      -0.950314      -1473.351301        -8.930844         -5.026113           0.245628             0.219437              0.229174              6.362574            9.606342             15.968916             0.577702          0.736206        5.340186        5.517169          5.449341           5.399776   
HF        72.000000    116.000000   188.000000      1161.115886    2331.672629      3492.788515        -89.032109          656.405072        -27.187167          -2.320691          -3.283178      -1481.129276      -0.712587      -0.954046      -1482.795909        -9.797902         -4.747916           0.218697             0.189199              0.200018              5.662953            8.458467             14.121419             0.636661          0.743619        5.339231        5.527164          5.455954           5.398832   
HF        72.000000    118.000000   190.000000      1152.446287    2375.154160      3527.600447        -84.065875          655.872972        -27.101903          -3.004860          -3.860909      -1491.224825      -0.664049      -1.002162      -1492.891036       -10.168919         -5.081316          -0.185511            -0.165525             -0.172752             -4.799771           -7.560604            -12.360375             0.638475          0.757877        5.337086        5.539250          5.463520           5.396710   
