LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
OS        76.000000    150.000000   226.000000      1151.393172    3069.371982      4220.765155       -105.095619          695.083542        -27.858495          -1.109368          -5.680440      -1661.266601      -0.467560      -1.000042      -1662.734202       -13.054815         -2.697366           0.277085             0.253717              0.260947              8.414396           17.198016             25.612413             0.426913          0.707887        5.627855        5.984995          5.867321           5.684430   
OS        76.000000    152.000000   228.000000      1147.409904    3114.066509      4261.476413       -107.164542          693.553062        -27.798840          -1.114061          -6.075702      -1666.230054      -0.446980      -0.992209      -1667.669243       -13.363964         -2.546649           0.264215             0.246698              0.252054              8.048179           17.060329             25.108508             0.411062          0.709779        5.636488        6.005289          5.884924           5.692978   
OS        76.000000    154.000000   230.000000      1143.509619    3158.054143      4301.563762       -109.210463          692.044077        -27.739292          -1.040055          -6.328578      -1671.032294      -0.444175      -0.999647      -1672.476116       -13.648905         -2.433079           0.247649             0.238252              0.241092              7.565744           16.805124             24.370868             0.411291          0.712880        5.644761        6.025420          5.902354           5.701168   
OS        76.000000    156.000000   232.000000      1139.070627    3200.724559      4339.795186       -110.455188          690.408010        -27.678374          -0.944852          -6.280642      -1675.700911      -0.452091      -1.026529      -1677.179531       -13.932772         -2.303857           0.238313             0.231410              0.233473              7.309304           16.654252             23.963556             0.425459          0.715070        5.655903        6.047193          5.921860           5.712201   
OS        76.000000    158.000000   234.000000      1134.334363    3243.181856      4377.516218       -111.434199          688.757482        -27.616990          -0.863303          -6.151567      -1680.121476      -0.460542      -1.071522      -1681.653541       -14.226218         -2.127881           0.231383             0.224467              0.226511              7.126311           16.479656             23.605967             0.446205          0.724140        5.667671        6.068964          5.941602           5.723853   
OS        76.000000    160.000000   236.000000      1129.478063    3285.666467      4415.144530       -112.244744          687.218150        -27.555813          -0.794988          -6.163002      -1684.098902      -0.466731      -1.066844      -1685.632477       -14.535971         -1.928446           0.223127             0.215132              0.217469              6.897719           16.102436             23.000155             0.471361          0.722182        5.678251        6.089455          5.960131           5.734329   
OS        76.000000    162.000000   238.000000      1124.545931    3327.608714      4452.154645       -112.620053          685.815656        -27.494930          -0.719740          -6.352722      -1687.607874      -0.463223      -1.007899      -1689.078996       -14.881940         -1.763656           0.212665             0.202694              0.205577              6.595327           15.458348             22.053675             0.491746          0.703809        5.687333        6.108689          5.977367           5.743322   
OS        76.000000    164.000000   240.000000      1119.566470    3368.301246      4487.867716       -112.412799          684.438044        -27.434650          -0.610777          -6.596226      -1690.825394      -0.438005      -0.965342      -1692.228741       -15.281935         -1.651200           0.201949             0.189212              0.192854              6.282756           14.701531             20.984287             0.490843          0.691458        5.696298        6.128152          5.994765           5.752200   
OS        76.000000    166.000000   242.000000      1114.661161    3407.674562      4522.335723       -111.887754          683.014504        -27.375342          -0.527135          -6.573014      -1693.892369      -0.408149      -0.956566      -1695.257083       -15.713594         -1.561798           0.192151             0.176409              0.180861              5.998040           13.966950             19.964991             0.478066          0.682464        5.705868        6.148664          6.013117           5.761678   
OS        76.000000    168.000000   244.000000      1109.898657    3446.042752      4555.941409       -111.292024          681.596462        -27.317129          -0.482912          -6.170948      -1696.854852      -0.389880      -0.985669      -1698.230401       -16.149390         -1.461009           0.182745             0.164109              0.169320              5.723825           13.240039             18.963864             0.467540          0.675692        5.715563        6.169772          6.031966           5.771279   
OS        76.000000    170.000000   246.000000      1105.308828    3483.688830      4588.997658       -110.722867          680.243042        -27.260396          -0.467814          -5.655092      -1699.642554      -0.382128      -1.065619      -1701.090301       -16.581202         -1.292930           0.173406             0.152111              0.158000              5.449032           12.504138             17.953170             0.460347          0.687955        5.724866        6.191092          6.050891           5.780492   
OS        76.000000    172.000000   248.000000      1100.955724    3520.720838      4621.676562       -110.136889          679.078674        -27.206189          -0.488853          -5.487015      -1701.935416      -0.384253      -1.086850      -1703.406520       -17.020485         -1.075232           0.162820             0.138592              0.145216              5.129881           11.605014             16.734895             0.453546          0.694580        5.732414        6.212038          6.069086           5.787967   
OS        76.000000    174.000000   250.000000      1096.713604    3557.625371      4654.338974       -109.250128          678.105357        -27.152561          -0.567751          -5.582363      -1703.642239      -0.398803      -0.968507      -1705.009549       -17.494238         -0.937685           0.148473             0.120456              0.128027              4.686479           10.268572             14.955051             0.443117          0.653538        5.737690        6.231765          6.085811           5.793193   
OS        76.000000    176.000000   252.000000      1089.910858    3600.694666      4690.605524       -106.366698          677.755361        -27.080721          -1.393509          -5.984560      -1705.889446      -0.394611      -1.137586      -1707.421643       -18.176490         -1.232725          -0.128325            -0.113326             -0.117328             -4.044966           -9.817303            -13.862270             0.383760          0.709700        5.733764        6.246256          6.096234           5.789304   
OS        76.000000    178.000000   254.000000      1085.571229    3635.953069      4721.524299       -104.813999          676.496206        -27.023713          -1.501823          -5.038087      -1708.214799      -0.415895      -1.118764      -1709.749457       -18.548463         -1.078637          -0.113679            -0.096062             -0.100711             -3.593111           -8.470273            -12.063385             0.397023          0.688739        5.741608        6.266255          6.113996           5.797073   
OS        76.000000    180.000000   256.000000      1082.094710    3669.086817      4751.181527       -103.081010          675.250513        -26.968555          -1.797244          -4.189551      -1710.222011      -0.444808      -1.100959      -1711.767778       -18.900814         -0.968086          -0.094068            -0.072478             -0.078112             -2.981121           -6.505255             -9.486376             0.420873          0.669872        5.749206        6.286933          6.132219           5.804599   
OS        76.000000    182.000000   258.000000      1081.101573    3700.730535      4781.832108       -101.702973          674.043661        -26.910518          -3.384108          -4.710050      -1711.775390      -0.499833      -1.253254      -1713.528476       -19.284571         -1.245577           0.000004             0.000002              0.000003              0.000116            0.000198              0.000314             0.515805          0.724515        5.756002        6.306612          6.149541           5.811330   
OS        76.000000    184.000000   260.000000      1076.853627    3733.076450      4809.930077       -100.030415          672.983796        -26.861192          -3.397410          -4.239897      -1713.810550      -0.499111      -1.482780      -1715.792441       -19.513538         -0.445307           0.000000             0.000000              0.000000             -0.000002           -0.000003             -0.000005             0.514854          0.869909        5.765031        6.332031          6.171683           5.820274   
PT        78.000000     92.000000   170.000000      1349.273658    1771.131769      3120.405427        -89.286507          784.165699        -30.572715          -1.534557          -6.953186      -1312.802831      -0.429717      -0.846460      -1314.079008        -0.039809        -10.433092           0.144989             0.158333              0.152200              3.905101            5.014419              8.919519             0.443933          0.823821        5.231748        5.223665          5.227375           5.292559   
PT        78.000000     94.000000   172.000000      1343.908508    1818.977025      3162.885533        -90.864394          781.947630        -30.507846          -1.413519          -7.300778      -1333.261989      -0.420665      -0.874350      -1334.557005        -0.296267        -10.265168           0.160569             0.178676              0.170479              4.352704            5.856326             10.209030             0.434904          0.836106        5.248641        5.257268          5.253358           5.309259   
PT        78.000000     96.000000   174.000000      1337.358846    1862.878158      3200.237004        -92.455846          777.390028        -30.427686          -2.163054          -3.733993      -1353.831702      -0.637593      -0.830953      -1355.300247        -0.491749        -10.361707           0.265149             0.268903              0.267227              7.346363            9.237915             16.584277             0.575558          0.693777        5.306260        5.325963          5.317140           5.366228   
PT        78.000000     98.000000   176.000000      1332.311885    1908.768786      3241.080671        -93.304696          775.209261        -30.368429          -2.164534          -3.682293      -1374.080037      -0.671849      -0.835549      -1375.587436        -0.901390        -10.059985           0.275733             0.279322              0.277743              7.689697            9.909638             17.599335             0.597462          0.689727        5.323627        5.356832          5.342142           5.383401   
PT        78.000000    100.000000   178.000000      1327.467824    1954.433753      3281.901577        -94.343314          773.145856        -30.309785          -2.173826          -3.495910      -1393.715324      -0.686629      -0.839942      -1395.241895        -1.331736         -9.754635           0.282003             0.285213              0.283820              7.910607           10.436149             18.346756             0.606575          0.679477        5.339198        5.385556          5.365291           5.398800   
PT        78.000000    102.000000   180.000000      1322.808078    2000.685191      3323.493269        -95.999031          771.278523        -30.252718          -2.134684          -3.296798      -1412.751103      -0.683674      -0.873514      -1414.308292        -1.773636         -9.402804           0.282608             0.284950              0.283947              7.965409           10.736529             18.701938             0.603356          0.685561        5.351921        5.411189          5.385586           5.411382   
PT        78.000000    104.000000   182.000000      1318.284468    2048.448069      3366.732538        -98.444874          769.689592        -30.197169          -1.967202          -3.369243      -1431.014681      -0.650626      -0.895237      -1432.560544        -2.184010         -9.002198           0.273017             0.274644              0.273957              7.717162           10.629946             18.347109             0.582995          0.702553        5.359591        5.431367          5.400722           5.418968   
PT        78.000000    106.000000   184.000000      1313.305360    2096.492376      3409.797736       -100.439043          768.334367        -30.137730          -1.763665          -3.647681      -1448.362496      -0.546336      -0.870047      -1449.778880        -2.489331         -8.671339           0.251519             0.254096              0.253023              7.116409           10.081194             17.197603             0.524547          0.689806        5.362196        5.446901          5.411155           5.421545   
PT        78.000000    108.000000   186.000000      1307.887532    2147.103237      3454.990769       -103.165217          768.245280        -30.081367          -1.203090          -5.180941      -1465.237423      -0.403884      -0.919982      -1466.561288        -2.908202         -8.588318           0.186552             0.206776              0.198485              5.243288            8.363992             13.607279             0.422343          0.741958        5.344405        5.448660          5.405185           5.403949   
PT        78.000000    110.000000   188.000000      1302.432938    2192.767936      3495.200874       -104.084785          766.745843        -30.023208          -0.990769          -5.153639      -1481.971662      -0.347144      -0.892006      -1483.210811        -3.480901         -8.359501           0.176600             0.191909              0.185715              4.978377            7.962350             12.940727             0.378108          0.724862        5.352369        5.467916          5.420275           5.411825   
PT        78.000000    112.000000   190.000000      1297.161464    2237.766106      3534.927571       -104.886078          765.280913        -29.965838          -0.886345          -4.871846      -1498.319655      -0.312943      -0.891185      -1499.523783        -4.089270         -8.137651           0.166412             0.176838              0.172675              4.705043            7.522312             12.227355             0.351556          0.709758        5.360275        5.486866          5.435254           5.419644   
PT        78.000000    114.000000   192.000000      1292.079642    2282.595430      3574.675072       -105.739421          763.815807        -29.908767          -0.832452          -4.389058      -1514.288394      -0.291885      -0.925299      -1515.505578        -4.729890         -7.872436           0.154896             0.161186              0.158707              4.392145            7.027331             11.419476             0.335076          0.708251        5.368036        5.505850          5.450283           5.427321   
PT        78.000000    116.000000   194.000000      1288.528916    2326.546211      3615.075127       -105.152803          762.279888        -29.853438          -1.222441          -5.587736      -1529.871707      -0.429890      -0.938685      -1531.240283        -6.306462         -7.891935          -0.144047            -0.144999             -0.144628             -4.099346           -6.474339            -10.573685             0.422434          0.740421        5.377782        5.523722          5.465513           5.436961   
PT        78.000000    118.000000   196.000000      1283.745148    2373.385396      3657.130544       -107.834740          760.877958        -29.799113          -1.226205          -4.314144      -1545.457488      -0.434239      -0.955558      -1546.847285        -6.860663         -7.602696          -0.134473            -0.134098             -0.134242             -3.837576           -6.132066             -9.969642             0.424372          0.712318        5.385276        5.542376          5.480396           5.444373   
PT        78.000000    120.000000   198.000000      1278.717903    2418.238786      3696.956689       -109.008205          759.536141        -29.742080          -1.258691          -3.331627      -1560.347010      -0.448861      -0.901856      -1561.697727        -7.437781         -7.307938          -0.119570            -0.116624             -0.117741             -3.420365           -5.457766             -8.878131             0.432907          0.672334        5.391659        5.559920          5.494250           5.450686   
PT        78.000000    122.000000   200.000000      1273.676628    2459.426215      3733.102843       -107.966055          758.172896        -29.680927          -1.372106          -2.505875      -1574.707091      -0.479065      -0.878971      -1576.065127        -8.011533         -7.064974          -0.098840            -0.090476             -0.093609             -2.834170           -4.330847             -7.165017             0.451898          0.649330        5.398133        5.576796          5.507807           5.457091   
PT        78.000000    124.000000   202.000000      1270.214920    2498.700416      3768.915336       -106.632028          756.830837        -29.619132          -2.038854          -1.972548      -1588.334793      -0.529493      -0.909669      -1589.773955        -8.605329         -6.777875          -0.062746            -0.052076             -0.056024             -1.803797           -2.548238             -4.352035             0.497742          0.693043        5.405041        5.592896          5.521115           5.463924   
PT        78.000000    126.000000   204.000000      1265.628803    2537.758034      3803.386837       -104.376777          755.478911        -29.552340          -2.860539          -2.669991      -1601.168784      -0.548300      -1.399106      -1603.116190        -9.120748         -5.626819           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             0.539433          1.074159        5.413082        5.613036          5.537435           5.471878   
PT        78.000000    128.000000   206.000000      1259.590118    2581.456993      3841.047111       -104.332457          754.084815        -29.487486          -2.944084          -2.626461      -1609.976425      -0.552871      -0.624791      -1611.154087        -9.500016         -4.046168           0.000000             0.000000              0.000000              0.000001            0.000001              0.000002             0.543029          0.557642        5.423010        5.638275          5.557748           5.481701   
PT        78.000000    130.000000   208.000000      1253.369252    2628.017992      3881.387245       -105.171886          752.628052        -29.420694          -2.968248          -4.360290      -1617.288997      -0.547638      -0.698996      -1618.535631        -9.874202         -3.804092          -0.000006            -0.000005             -0.000005             -0.000175           -0.000251             -0.000426             0.541154          0.615267        5.433456        5.663677          5.578458           5.492034   
PT        78.000000    132.000000   210.000000      1247.107310    2674.801533      3921.908843       -106.690227          751.019725        -29.357649          -2.419243          -5.844883      -1624.607102      -0.508085      -0.844605      -1625.959792       -10.160965         -3.668404           0.046862             0.038407              0.041377              1.367892            2.071003              3.438895             0.496942          0.700436        5.446429        5.690368          5.601002           5.504870   
PT        78.000000    134.000000   212.000000      1241.134098    2723.071916      3964.206014       -108.708436          749.234868        -29.293483          -1.959259          -7.777253      -1631.542968      -0.461371      -0.927832      -1632.932171       -10.436955         -3.506240           0.064917             0.054402              0.058049              1.904644            3.005827              4.910471             0.454494          0.778304        5.460417        5.716997          5.623956           5.518709   
PT        78.000000    136.000000   214.000000      1235.046459    2771.984118      4007.030577       -110.386197          747.148474        -29.225272          -1.511591         -10.013530      -1638.124023      -0.396666      -0.935467      -1639.456156       -10.638797         -3.399820           0.085249             0.076049              0.079201              2.516406            4.306946              6.823352             0.404508          0.838829        5.477022        5.745308          5.648997           5.535140   
PT        78.000000    138.000000   216.000000      1229.323024    2819.761262      4049.084286       -112.192770          745.163676        -29.158195          -1.447854         -11.440102      -1644.534409      -0.453033      -0.982195      -1645.969638       -11.055597         -3.360648          -0.097213            -0.085917             -0.089740             -2.885262           -4.985530             -7.870792             0.432446          0.880108        5.491957        5.773256          5.673285           5.549918   
PT        78.000000    140.000000   218.000000      1222.367856    2860.509315      4082.877171       -109.324594          741.908169        -29.065483          -1.148856         -10.371373      -1651.593323      -0.320796      -0.945511      -1652.859630       -10.706566         -3.530970           0.146517             0.151928              0.150118              4.398424            9.074872             13.473296             0.351464          0.836380        5.523354        5.815432          5.712643           5.580989   
PT        78.000000    142.000000   220.000000      1213.377334    2893.954076      4107.331410       -104.367019          737.164718        -28.974052          -1.396079          -5.612807      -1659.177902      -0.445815      -0.939715      -1660.563433       -10.819531         -3.840704           0.243337             0.226131              0.231834              7.464808           13.991093             21.455901             0.430464          0.700153        5.583449        5.876876          5.774549           5.640470   
PT        78.000000    144.000000   222.000000      1207.564473    2937.376763      4144.941236       -104.608998          735.041208        -28.909158          -1.252868          -5.437523      -1666.635738      -0.461300      -0.966522      -1668.063561       -11.086884         -3.667977           0.255421             0.239101              0.244448              7.889973           15.156813             23.046786             0.441142          0.701087        5.602822        5.907140          5.802036           5.659648   
PT        78.000000    146.000000   224.000000      1202.124650    2981.151963      4183.276613       -105.031468          732.992475        -28.844429          -1.250594          -5.379936      -1673.646562      -0.485774      -0.988243      -1675.120579       -11.377955         -3.465454           0.262694             0.247222              0.252234              8.164858           16.038759             24.203616             0.459104          0.704009        5.620138        5.934857          5.827197           5.676791   
PT        78.000000    148.000000   226.000000      1196.758580    3025.228877      4221.987457       -105.583712          730.931096        -28.780269          -1.263738          -5.407090      -1680.210225      -0.505488      -1.000756      -1681.716469       -11.712115         -3.252100           0.267945             0.251703              0.256906              8.378087           16.698394             25.076480             0.471284          0.706397        5.636990        5.960834          5.851091           5.693475   
PT        78.000000    150.000000   228.000000      1191.583436    3069.540326      4261.123762       -106.463796          728.972168        -28.717577          -1.256730          -5.550816      -1686.302230      -0.517648      -0.990803      -1687.810681       -12.070283         -3.040759           0.269848             0.251993              0.257650              8.483223           17.081123             25.564346             0.476207          0.702709        5.652214        5.984991          5.873268           5.708548   
PT        78.000000    152.000000   230.000000      1186.631548    3113.287517      4299.919065       -107.365785          727.129108        -28.655576          -1.237248          -5.770482      -1691.975534      -0.520148      -0.970629      -1693.466311       -12.416920         -2.862551           0.268248             0.249329              0.255257              8.473193           17.258857             25.732051             0.475426          0.697043        5.665688        6.008183          5.894263           5.721890   
PT        78.000000    154.000000   232.000000      1181.757195    3155.960326      4337.717521       -107.950875          725.336372        -28.592925          -1.207163          -5.867544      -1697.351747      -0.513380      -0.962694      -1698.827821       -12.734936         -2.717537           0.264222             0.245170              0.251073              8.383037           17.325980             25.709016             0.469083          0.691623        5.678246        6.031150          5.914852           5.734325   
PT        78.000000    156.000000   234.000000      1176.831148    3198.042622      4374.873770       -108.345187          723.580646        -28.529573          -1.150582          -5.757864      -1702.507362      -0.495336      -0.982465      -1703.985163       -13.021157         -2.574058           0.258653             0.239800              0.245576              8.241082           17.294891             25.535973             0.455645          0.690120        5.690250        6.053649          5.934989           5.746211   
PT        78.000000    158.000000   236.000000      1171.851426    3240.595890      4412.447316       -108.937366          721.901796        -28.466132          -1.100337          -5.661150      -1707.393372      -0.465644      -1.035983      -1708.895000       -13.277826         -2.388655           0.251595             0.232747              0.238459              8.047887           17.121291             25.169177             0.435963          0.703631        5.701477        6.074948          5.954105           5.757329   
PT        78.000000    160.000000   238.000000      1166.906055    3283.906460      4450.812515       -109.712792          720.442964        -28.402547          -1.105720          -5.804557      -1711.786299      -0.419465      -1.041127      -1713.246891       -13.504131         -2.185075           0.239935             0.221544              0.227056              7.697464           16.604856             24.302320             0.409320          0.708462        5.709850        6.093581          5.970538           5.765621   
PT        78.000000    162.000000   240.000000      1162.256406    3329.122271      4491.378677       -111.132294          719.779336        -28.338629          -1.176304          -6.432976      -1715.681619      -0.360700      -0.995573      -1717.037891       -13.727067         -2.096080           0.206953             0.198888              0.201275              6.627670           15.149345             21.777016             0.380963          0.702353        5.704825        6.104926          5.977831           5.760644   
PT        78.000000    164.000000   242.000000      1157.582705    3374.287789      4531.870493       -112.777476          719.311350        -28.279304          -0.887266          -7.332623      -1719.664114      -0.325112      -1.004648      -1720.993874       -14.116166         -2.086231           0.173511             0.173672              0.173625              5.546067           13.439477             18.985545             0.349589          0.720102        5.699363        6.115744          5.984703           5.755236   
PT        78.000000    166.000000   244.000000      1152.481177    3414.798022      4567.279200       -112.534165          717.931341        -28.219514          -0.713956          -7.246680      -1723.628573      -0.285836      -1.003147      -1724.917556       -14.544764         -2.000983           0.162843             0.160101              0.160894              5.221120           12.619988             17.841109             0.317284          0.712390        5.708150        6.135118          6.001932           5.763938   
PT        78.000000    168.000000   246.000000      1147.473621    3453.490508      4600.964129       -111.832845          716.443531        -28.160218          -0.638266          -6.743313      -1727.460908      -0.262744      -1.019850      -1728.743502       -14.969304         -1.891557           0.154176             0.148605              0.150199              4.960958           11.937228             16.898185             0.298867          0.700385        5.718374        6.156370          6.020944           5.774063   
PT        78.000000    170.000000   248.000000      1142.658163    3491.375291      4634.033453       -111.070822          715.016324        -28.102502          -0.595150          -6.238794      -1731.081450      -0.248487      -1.059136      -1732.389073       -15.402689         -1.736560           0.145206             0.137172              0.139445              4.688279           11.228450             15.916729             0.287032          0.698784        5.728110        6.177995          6.040112           5.783705   
PT        78.000000    172.000000   250.000000      1139.496433    3535.312207      4674.808640       -113.117430          714.064257        -28.055966          -0.949756          -7.908998      -1734.403769      -0.368545      -1.093080      -1735.865393       -16.691708         -1.874361          -0.137022            -0.132887             -0.134043             -4.433136          -11.072450            -15.505586             0.356642          0.742356        5.734002        6.196717          6.056145           5.789541   
PT        78.000000    174.000000   252.000000      1134.382773    3573.424203      4707.806976       -112.040479          712.672381        -27.996572          -0.926520          -6.893397      -1738.056280      -0.375622      -1.093484      -1739.525386       -17.077344         -1.769383          -0.126127            -0.120172             -0.121820             -4.093308          -10.194029            -14.287336             0.359693          0.715760        5.742903        6.216436          6.073813           5.798356   
PT        78.000000    176.000000   254.000000      1129.564988    3610.209539      4739.774527       -110.719889          711.274269        -27.937999          -0.925763          -5.817547      -1741.534968      -0.384234      -1.126878      -1743.046080       -17.449008         -1.610317          -0.114867            -0.106883             -0.109069             -3.739949           -9.230552            -12.970501             0.364042          0.704042        5.752186        6.236591          6.091936           5.807550   
PT        78.000000    178.000000   256.000000      1125.232772    3645.309190      4770.541962       -109.150850          709.929712        -27.881298          -0.992616          -4.787607      -1744.612847      -0.399970      -1.093557      -1746.106375       -17.815710         -1.449234          -0.101019            -0.090225             -0.093149             -3.299071           -7.931953            -11.231025             0.373816          0.676666        5.760933        6.256925          6.110069           5.816214   
PT        78.000000    180.000000   258.000000      1121.564471    3678.413562      4799.978033       -107.260342          708.627327        -27.826225          -1.221577          -4.001552      -1747.349255      -0.430857      -1.075262      -1748.855374       -18.180708         -1.329215          -0.081677            -0.066925             -0.070878             -2.675358           -5.989427             -8.664785             0.395695          0.658849        5.769509        6.277801          6.128579           5.824709   
PT        78.000000    182.000000   260.000000      1119.169490    3709.765686      4828.935176       -105.018636          707.460683        -27.769000          -2.405908          -4.289652      -1749.771947      -0.486944      -1.183570      -1751.442461       -18.640766         -1.502140          -0.000001            -0.000001             -0.000001             -0.000034           -0.000057             -0.000091             0.464692          0.696688        5.776924        6.298609          6.146754           5.832054   
PT        78.000000    184.000000   262.000000      1114.866872    3742.329733      4857.196605       -103.269222          706.383014        -27.718883          -2.429696          -4.010211      -1752.272961      -0.487097      -1.440287      -1754.200345       -18.870581         -0.680320           0.000000             0.000000              0.000000             -0.000003           -0.000004             -0.000006             0.464654          0.860425        5.785766        6.323898          6.168600           5.840812   
HG        80.000000     96.000000   176.000000      1381.206279    1863.021889      3244.228169        -96.248099          816.983541        -31.339128          -0.779119         -10.138377      -1354.229340      -0.615944      -0.975576      -1355.820860        -0.057328        -10.397683          -0.125467            -0.135965             -0.131196             -3.529826           -4.595606             -8.125432             0.670446          0.953704        5.279728        5.282834          5.281422           5.339993   
HG        80.000000     98.000000   178.000000      1375.680160    1908.109303      3283.789463        -96.164059          814.753806        -31.271280          -0.845151         -10.051902      -1374.663208      -0.685545      -1.000823      -1376.349576        -0.300528        -10.232417          -0.137050            -0.150211             -0.144318             -3.878653           -5.243485             -9.122138             0.739112          0.949535        5.295433        5.313623          5.305456           5.355522   
HG        80.000000    100.000000   180.000000      1370.276657    1951.902650      3322.179307        -95.735999          812.316354        -31.203040          -1.013661          -9.432456      -1394.756257      -0.752613      -1.015542      -1396.524411        -0.603609        -10.074093          -0.152050            -0.167291             -0.160564             -4.332130           -6.032080            -10.364210             0.772786          0.925883        5.313220        5.346164          5.331547           5.373110   
HG        80.000000    102.000000   182.000000      1361.649001    1991.474343      3353.123344        -94.111255          806.469994        -31.101766          -2.526506          -3.068180      -1415.012169      -0.603785      -0.854190      -1416.470145        -0.838991         -9.850924           0.289531             0.290035              0.289815              8.478256           10.991365             19.469620             0.569151          0.671836        5.386491        5.426819          5.409129           5.445575   
HG        80.000000    104.000000   184.000000      1356.442325    2038.374766      3394.817091        -95.559014          804.638197        -31.044264          -2.395417          -3.036090      -1434.159701      -0.595701      -0.872559      -1435.627961        -1.273038         -9.405125           0.288300             0.285018              0.286430              8.478778           11.107249             19.586027             0.559325          0.688261        5.398145        5.449982          5.427505           5.457103   
HG        80.000000    106.000000   186.000000      1354.240738    2088.232781      3442.473519        -97.515736          806.139526        -31.015337          -0.927467          -8.233235      -1452.768948      -0.707392      -1.012852      -1454.489191        -2.069303         -9.411291          -0.164763            -0.180558             -0.173868             -4.768211           -7.111629            -11.879840             0.707505          0.868705        5.354853        5.427103          5.396147           5.414282   
HG        80.000000    108.000000   188.000000      1349.156060    2135.468895      3484.624955        -99.292546          804.439853        -30.957660          -0.893708          -8.163781      -1471.181461      -0.713486      -0.993485      -1472.888432        -2.555171         -9.185063          -0.160474            -0.174932             -0.168889             -4.661555           -7.076764            -11.738319             0.728030          0.856406        5.364924        5.448980          5.413371           5.424243   
HG        80.000000    110.000000   190.000000      1344.082470    2182.699266      3526.781736       -101.100829          802.847291        -30.900677          -0.870873          -8.111927      -1489.171129      -0.730234      -0.971510      -1490.872873        -3.025813         -8.988581          -0.152853            -0.165177             -0.160093             -4.454885           -6.855932            -11.310817             0.768932          0.843693        5.373792        5.468992          5.429111           5.433014   
HG        80.000000    112.000000   192.000000      1339.064166    2229.725509      3568.789674       -102.991846          801.328647        -30.844039          -0.834906          -7.843963      -1506.837692      -0.732798      -0.960582      -1508.531072        -3.493969         -8.815284          -0.143194            -0.153148             -0.149094             -4.186101           -6.517016            -10.703117             0.805508          0.826775        5.381987        5.487880          5.444008           5.441120   
HG        80.000000    114.000000   194.000000      1334.222869    2277.059254      3611.282123       -105.449142          799.911129        -30.788766          -0.749015          -7.228507      -1524.231824      -0.699005      -0.960411      -1525.891240        -4.007143         -8.643668          -0.132146            -0.140073             -0.136886             -3.873901           -6.107037             -9.980938             0.812103          0.801611        5.389479        5.505938          5.458215           5.448530   
HG        80.000000    116.000000   196.000000      1329.578040    2324.537031      3654.115070       -108.470416          798.514606        -30.735366          -0.632297          -6.179926      -1541.330134      -0.641793      -0.962557      -1542.934484        -4.597000         -8.444884          -0.122001            -0.128100             -0.125679             -3.586677           -5.720707             -9.307384             0.782639          0.764954        5.397145        5.524155          5.472670           5.456114   
HG        80.000000    118.000000   198.000000      1325.006885    2371.336578      3696.343463       -111.329408          797.089084        -30.682498          -0.539289          -4.947420      -1558.025291      -0.567658      -0.959994      -1559.552942        -5.268357         -8.196544          -0.111924            -0.116187             -0.114516             -3.300111           -5.313553             -8.613664             0.716825          0.726957        5.405075        5.542660          5.487485           5.463958   
HG        80.000000    120.000000   200.000000      1320.197542    2415.874767      3736.072309       -112.522479          795.672957        -30.626538          -0.523884          -3.948267      -1574.100838      -0.501689      -0.917240      -1575.519767        -6.065712         -7.962508          -0.096509            -0.097695             -0.097236             -2.853333           -4.572563             -7.425897             0.614057          0.683686        5.412442        5.560291          5.501628           5.471245   
HG        80.000000    122.000000   202.000000      1315.083176    2457.177199      3772.260376       -111.510949          794.270577        -30.565667          -0.667211          -3.032337      -1589.687473      -0.476889      -0.915079      -1591.079442        -6.930779         -7.722696          -0.074661            -0.071384             -0.072637             -2.213274           -3.417838             -5.631113             0.511460          0.666963        5.419639        5.577529          5.515539           5.478365   
HG        80.000000    124.000000   204.000000      1310.048833    2495.925184      3805.974017       -108.703947          792.921346        -30.499334          -1.414664          -2.625054      -1604.610267      -0.505721      -0.916612      -1606.032600        -7.902439         -7.607231           0.000002             0.000002              0.000002              0.000059            0.000083              0.000142             0.468955          0.663224        5.424930        5.594560          5.528659           5.483600   
HG        80.000000    126.000000   206.000000      1304.454196    2534.676656      3839.130852       -106.370610          791.468617        -30.436553          -1.441614          -2.553602      -1618.796747      -0.506642      -1.368832      -1620.672221        -8.297517         -6.015962           0.000000             0.000000              0.000000             -0.000001            0.000000             -0.000001             0.469635          1.067162        5.434981        5.616999          5.547021           5.493543   
HG        80.000000    128.000000   208.000000      1298.650044    2579.058424      3877.708468       -106.687770          789.994301        -30.372060          -1.501144          -2.678556      -1628.350213      -0.519054      -0.624436      -1629.493702        -8.683426         -4.430357           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000001             0.476910          0.559617        5.445229        5.641686          5.566946           5.503682   
