LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
PT        78.000000    124.000000   202.000000      1284.385249    2510.422096      3794.807345        -80.661667          758.007045        -29.681117          -4.469122          -5.078323      -1587.507485      -0.773396      -1.345332      -1589.626213        -8.933943         -6.453577           0.000000             0.000000              0.000000              0.000009            0.000010              0.000019             0.676712          0.861720        5.392481        5.586704          5.512518           5.451499   
PT        78.000000    126.000000   204.000000      1278.988711    2552.215268      3831.203979        -80.929917          756.457772        -29.618855          -4.509635          -4.285346      -1599.863408      -0.777336      -1.657363      -1602.298107        -9.348102         -5.160970           0.000000             0.000000              0.000000              0.000005            0.000006              0.000011             0.677279          1.090084        5.403406        5.609499          5.531605           5.462307   
PT        78.000000    128.000000   206.000000      1273.025577    2596.392612      3869.418189        -81.378083          754.897209        -29.551761          -4.574965          -4.068852      -1608.355142      -0.782535      -0.922700      -1610.060376        -9.751843         -3.776613           0.000000             0.000000              0.000000              0.000007            0.000010              0.000017             0.679316          0.716783        5.414505        5.634489          5.552220           5.473287   
PT        78.000000    130.000000   208.000000      1266.488827    2643.403244      3909.892072        -81.588260          753.193607        -29.478870          -4.543708          -6.761759      -1614.992579      -0.775095      -0.948783      -1616.716457       -10.153453         -3.406963           0.000000             0.000000              0.000000              0.000010            0.000014              0.000024             0.673895          0.769560        5.426700        5.660658          5.574075           5.485351   
PT        78.000000    132.000000   210.000000      1259.990299    2689.967381      3949.957680        -81.601304          751.412801        -29.405331          -4.504368          -9.391267      -1621.288985      -0.767266      -1.033161      -1623.089412       -10.554121         -3.187189           0.000000             0.000000              0.000000              0.000010            0.000017              0.000026             0.668190          0.855813        5.439490        5.686894          5.596278           5.498004   
PT        78.000000    134.000000   212.000000      1252.944186    2734.545256      3987.489442        -80.599477          749.165038        -29.330066          -3.728997         -11.579990      -1627.438242      -0.717591      -1.085808      -1629.241640       -10.853679         -3.093451           0.059703             0.054324              0.056188              1.750081            3.001461              4.751542             0.619583          0.920454        5.457939        5.716952          5.623042           5.516258   
PT        78.000000    136.000000   214.000000      1245.655178    2775.457003      4021.112182        -78.057561          746.504779        -29.249611          -2.880572         -12.355704      -1633.678472      -0.633088      -1.087801      -1635.399361       -11.004322         -3.110322           0.103139             0.100756              0.101572              3.049235            5.719556              8.768791             0.556242          0.932164        5.481286        5.752030          5.654849           5.539359   
PT        78.000000    138.000000   216.000000      1239.182183    2817.636822      4056.819006        -76.759527          744.060332        -29.172049          -2.598050         -12.800927      -1639.847753      -0.601067      -1.100189      -1641.549009       -11.194399         -3.073568           0.127921             0.128560              0.128344              3.811157            7.490817             11.301974             0.533590          0.938668        5.502448        5.785179          5.684704           5.560300   
PT        78.000000    140.000000   218.000000      1233.270638    2860.998199      4094.268837        -76.600256          741.707891        -29.097853          -2.579293         -12.979831      -1645.910466      -0.607003      -1.113522      -1647.630991       -11.403418         -3.016671           0.147806             0.150961              0.149906              4.436421            9.023381             13.459802             0.536383          0.939113        5.522906        5.817462          5.713815           5.580546   
PT        78.000000    142.000000   220.000000      1226.586897    2900.058014      4126.644911        -76.233258          737.683767        -29.018454          -3.587587          -9.047300      -1652.238146      -0.693683      -1.124187      -1654.056016       -11.635479         -3.194281           0.227182             0.215386              0.219290              6.940132           13.301787             20.241918             0.608075          0.832601        5.571791        5.871478          5.767007           5.628930   
PT        78.000000    144.000000   222.000000      1220.228337    2941.758097      4161.986435        -76.122930          735.088995        -28.949904          -3.563489          -8.247167      -1658.681926      -0.725438      -1.158868      -1660.566232       -11.965739         -3.072863           0.253096             0.236742              0.242094              7.806713           15.008072             22.814785             0.620940          0.817299        5.598730        5.907298          5.800753           5.655597   
PT        78.000000    146.000000   224.000000      1214.431095    2984.363053      4198.794148        -76.305019          732.829507        -28.883188          -3.559114          -7.995185      -1664.688022      -0.731944      -1.179372      -1666.599338       -12.305446         -2.879440           0.265959             0.247811              0.253684              8.264779           16.092223             24.357002             0.624115          0.813405        5.619610        5.937678          5.828892           5.676268   
PT        78.000000    148.000000   226.000000      1208.846668    3027.200237      4236.046905        -76.576939          730.708178        -28.817275          -3.573289          -8.013034      -1670.215352      -0.735386      -1.173198      -1672.123935       -12.660030         -2.666955           0.273515             0.253541              0.259934              8.555589           16.846587             25.402176             0.625057          0.808537        5.638091        5.965489          5.854562           5.694565   
PT        78.000000    150.000000   228.000000      1203.396708    3069.773661      4273.170369        -76.821527          728.713733        -28.752055          -3.539575          -8.165959      -1675.282625      -0.734277      -1.149696      -1677.166598       -13.017493         -2.469379           0.276696             0.255145              0.261967              8.705457           17.332364             26.037821             0.621862          0.801210        5.654467        5.991489          5.878367           5.710779   
PT        78.000000    152.000000   230.000000      1198.140851    3111.807307      4309.948158        -77.047470          726.825136        -28.687458          -3.519221          -8.277015      -1679.990663      -0.734195      -1.138625      -1681.863484       -13.369250         -2.297419           0.276431             0.253841              0.260912              8.742254           17.619001             26.361255             0.619434          0.795385        5.669126        6.016351          5.900886           5.725294   
PT        78.000000    154.000000   232.000000      1193.052838    3153.531799      4346.584637        -77.412089          725.027095        -28.623621          -3.478276          -8.258705      -1684.418270      -0.730144      -1.156862      -1686.305277       -13.711474         -2.133229           0.273401             0.250450              0.257554              8.686841           17.752689             26.439530             0.615090          0.794112        5.682354        6.040268          5.922349           5.738393   
PT        78.000000    156.000000   234.000000      1188.124719    3195.467185      4383.591903        -78.033656          723.326121        -28.560345          -3.435867          -8.236011      -1688.548655      -0.724399      -1.197341      -1690.470395       -14.044153         -1.952584           0.267261             0.244818              0.251687              8.526332           17.709951             26.236283             0.610682          0.800471        5.693911        6.062752          5.942349           5.749836   
PT        78.000000    158.000000   236.000000      1183.271028    3237.970283      4421.241311        -78.861568          721.765449        -28.497219          -3.334942          -8.376275      -1692.276486      -0.711017      -1.209723      -1694.197226       -14.365276         -1.764846           0.256279             0.235504              0.241791              8.201624           17.369298             25.570922             0.602324          0.804443        5.702841        6.082865          5.959946           5.758680   
PT        78.000000    160.000000   238.000000      1178.403686    3280.611550      4459.015235        -79.615979          720.396834        -28.433943          -3.178372          -8.635368      -1695.584539      -0.688168      -1.173353      -1697.446061       -14.671802         -1.610519           0.239398             0.221423              0.226800              7.676436           16.633343             24.309779             0.589810          0.796396        5.708439        6.100469          5.974823           5.764224   
PT        78.000000    162.000000   240.000000      1173.445153    3322.972140      4496.417293        -80.137424          719.274269        -28.371294          -2.929105          -9.173692      -1698.622630      -0.654268      -1.147281      -1700.424178       -14.971524         -1.513984           0.217244             0.203228              0.207372              6.971322           15.538006             22.509328             0.570423          0.796576        5.710600        6.116360          5.987505           5.766364   
PT        78.000000    164.000000   242.000000      1168.469725    3364.713734      4533.183459        -80.606650          718.332137        -28.310883          -2.599858          -9.685054      -1701.561485      -0.627548      -1.152115      -1703.341148       -15.296191         -1.452481           0.193390             0.183405              0.186321              6.207198           14.268193             20.475391             0.549943          0.803891        5.711217        6.132001          5.999601           5.766975   
PT        78.000000    166.000000   244.000000      1164.055614    3396.486143      4560.541757        -77.075781          718.029650        -28.259839          -2.288341         -12.530502      -1704.402161      -0.662098      -1.211805      -1706.276064       -16.119238         -1.499136          -0.161516            -0.156776             -0.158141             -5.177390          -12.425560            -17.602949             0.537208          0.880169        5.707487        6.151900          6.013406           5.763281   
PT        78.000000    168.000000   246.000000      1158.854989    3437.676253      4596.531243        -77.612135          716.633155        -28.200690          -2.151547         -12.145385      -1707.333066      -0.661145      -1.188504      -1709.182715       -16.499094         -1.396387          -0.152130            -0.146689             -0.148239             -4.891671          -11.842303            -16.733974             0.533457          0.861964        5.716354        6.171773          6.031096           5.772062   
PT        78.000000    170.000000   248.000000      1153.765766    3478.327573      4632.093339        -78.047680          715.245015        -28.142065          -2.042819         -11.649619      -1710.094222      -0.659738      -1.177747      -1711.931707       -16.880726         -1.306971          -0.142033            -0.135362             -0.137242             -4.581182          -11.128835            -15.710017             0.530320          0.843440        5.725208        6.191505          6.048723           5.780831   
PT        78.000000    172.000000   250.000000      1148.916151    3518.816202      4667.732353        -78.654807          713.846496        -28.084222          -1.991840         -10.861502      -1712.712108      -0.660287      -1.181208      -1714.553603       -17.262381         -1.215143          -0.131848            -0.123874             -0.126097             -4.266239          -10.369385            -14.635623             0.529049          0.821354        5.734330        6.211074          6.066352           5.789865   
PT        78.000000    174.000000   252.000000      1144.375510    3559.324367      4703.699877        -79.540060          712.459778        -28.027510          -2.017112          -9.822486      -1715.150621      -0.664779      -1.184185      -1716.999584       -17.645599         -1.116226          -0.121054            -0.111900             -0.114425             -3.929438           -9.534359            -13.463798             0.530605          0.794465        5.743455        6.230194          6.083699           5.798903   
PT        78.000000    176.000000   254.000000      1140.170156    3599.139203      4739.309359        -80.326385          711.140795        -27.971938          -2.154621          -8.861326      -1717.367568      -0.671862      -1.175695      -1719.215126       -18.034803         -1.037352          -0.107522            -0.096780             -0.099712             -3.500541           -8.390936            -11.891477             0.534822          0.767222        5.751972        6.248868          6.100585           5.807339   
PT        78.000000    178.000000   256.000000      1136.414836    3637.274984      4773.689820        -80.522104          709.951380        -27.916890          -2.564204          -8.162852      -1719.405925      -0.676794      -1.191686      -1721.274405       -18.445947         -1.019208          -0.087331            -0.074699             -0.078110             -2.850410           -6.589033             -9.439443             0.543069          0.752155        5.759271        6.267426          6.117071           5.814568   
PT        78.000000    180.000000   258.000000      1133.592716    3672.520053      4806.112770        -79.015249          709.146711        -27.860361          -3.990374          -9.548994      -1721.299798      -0.706651      -1.344012      -1723.350461       -18.929951         -1.234491          -0.000005            -0.000004             -0.000004             -0.000177           -0.000352             -0.000529             0.595390          0.815417        5.760526        6.285793          6.131738           5.815811   
PT        78.000000    182.000000   260.000000      1129.582974    3707.546167      4837.129141        -79.644035          707.826797        -27.810890          -3.954098          -6.475547      -1724.153324      -0.702000      -1.486106      -1726.341430       -19.209709         -0.877454           0.000000             0.000000              0.000000             -0.000008           -0.000014             -0.000022             0.591498          0.814762        5.771246        6.309289          6.152818           5.826430   
PT        78.000000    184.000000   262.000000      1125.396344    3744.327812      4869.724157        -80.261945          706.545678        -27.760101          -3.923159          -5.349775      -1725.673082      -0.697161      -1.663841      -1728.034084       -19.475567         -0.104302           0.000000             0.000000              0.000000             -0.000006           -0.000009             -0.000016             0.587708          0.912556        5.781715        6.332584          6.173725           5.836800   
PT        78.000000    186.000000   264.000000      1121.157373    3781.254828      4902.412201        -81.029603          705.391276        -27.709817          -3.926096          -4.018522      -1724.891437      -0.696020      -0.969503      -1726.556960       -19.721764          0.778875           0.000000             0.000000              0.000000             -0.000008           -0.000014             -0.000022             0.586265          0.627858        5.791222        6.357737          6.195751           5.846217   
PT        78.000000    188.000000   266.000000      1116.720594    3819.913368      4936.633961        -81.603431          704.306472        -27.658306          -3.926282          -5.964073      -1722.548972      -0.692706      -0.897714      -1724.139392       -19.942189          1.059099           0.000000             0.000000              0.000000             -0.000011           -0.000024             -0.000035             0.583916          0.619711        5.800234        6.384780          6.219068           5.855145   
PT        78.000000    190.000000   268.000000      1112.483749    3856.939698      4969.423447        -82.085381          703.288016        -27.609331          -3.901663          -7.863944      -1720.051649      -0.686541      -0.934122      -1721.672312       -20.149604          1.176106           0.000008             0.000007              0.000007              0.000271            0.000682              0.000954             0.579907          0.663826        5.808743        6.413055          6.243211           5.863574   
PT        78.000000    192.000000   270.000000      1108.551858    3890.882361      4999.434219        -82.359545          702.367847        -27.565034          -3.813157          -9.356030      -1717.494262      -0.680750      -0.976001      -1719.151013       -20.319438          1.240434           0.022592             0.022233              0.022322              0.752185            2.236708              2.988894             0.573349          0.700533        5.816805        6.444653          6.269736           5.871561   
PT        78.000000    194.000000   272.000000      1104.821044    3919.813114      5024.634158        -82.095244          701.500532        -27.527326          -3.354972          -9.987812      -1715.048934      -0.647939      -1.026344      -1716.723218       -20.409579          1.260152           0.053826             0.057588              0.056666              1.797578            5.924573              7.722151             0.544810          0.718964        5.825652        6.483474          6.301860           5.880325   
PT        78.000000    196.000000   274.000000      1101.076603    3950.141870      5051.218473        -81.714446          700.552320        -27.486379          -3.088758         -11.053018      -1712.454953      -0.627325      -1.064739      -1714.147016       -20.529955          1.305192           0.066589             0.072643              0.071180              2.230625            7.634776              9.865400             0.527492          0.745576        5.834581        6.519544          6.332103           5.889171   
PT        78.000000    198.000000   276.000000      1097.174701    3981.136139      5078.310840        -81.011702          699.466818        -27.442470          -2.837020         -12.389273      -1709.772018      -0.607190      -1.098328      -1711.477536       -20.654327          1.348232           0.077728             0.084934              0.083215              2.612820            9.114448             11.727268             0.511054          0.776931        5.844702        6.554454          6.361904           5.899199   
PT        78.000000    200.000000   278.000000      1092.889678    4013.429487      5106.319165        -79.793581          698.132048        -27.392783          -2.569517         -13.820145      -1707.010099      -0.583797      -1.124266      -1708.718162       -20.776867          1.383148           0.090446             0.098033              0.096245              3.053361           10.734107             13.787468             0.493197          0.808601        5.857226        6.587583          6.391092           5.911607   
PT        78.000000    202.000000   280.000000      1088.088330    4048.009943      5136.098273        -78.068797          696.464088        -27.334831          -2.317415         -15.207763      -1704.197343      -0.558396      -1.146767      -1705.902506       -20.897724          1.406013           0.105499             0.112636              0.110972              3.580775           12.571753             16.152528             0.475449          0.838275        5.873038        6.618017          6.419181           5.927274   
PT        78.000000    204.000000   282.000000      1085.119829    4080.841217      5165.961046        -78.436934          694.535521        -27.286178          -2.470801         -15.338682      -1701.497935      -0.625731      -1.149799      -1703.273465       -21.038187          1.323470          -0.126846            -0.122181             -0.123258             -4.335724          -13.919506            -18.255229             0.508545          0.836128        5.893733        6.653339          6.452188           5.947780   
PT        78.000000    206.000000   284.000000      1072.092969    4143.964725      5216.057694        -74.554965          687.590984        -27.136314          -3.034346         -12.194746      -1699.084666      -0.625310      -1.219324      -1700.929299       -21.279886          1.161619           0.242580             0.209254              0.217007              8.534969           24.284694             32.819663             0.530628          0.788408        5.979589        6.682525          6.497045           6.032867   
PT        78.000000    208.000000   286.000000      1067.682928    4179.176653      5246.859581        -74.346734          685.846313        -27.084937          -2.979809         -12.271747      -1696.732625      -0.622283      -1.242802      -1698.597710       -21.461974          1.220506           0.255725             0.219079              0.227522              9.055178           25.912723             34.967901             0.528510          0.790121        5.998730        6.713823          6.526573           6.051840   
PT        78.000000    210.000000   288.000000      1063.485418    4213.765940      5277.251358        -74.148882          684.195090        -27.035418          -2.957306         -12.401469      -1694.236735      -0.619792      -1.262083      -1696.118610       -21.647966          1.290891           0.266950             0.227249              0.236306              9.509671           27.388843             36.898514             0.526555          0.792267        6.016802        6.744834          6.555647           6.069753   
PT        78.000000    212.000000   290.000000      1059.428232    4247.756782      5307.185014        -73.931627          682.613596        -26.987390          -2.936281         -12.585139      -1691.578946      -0.618742      -1.267716      -1693.465404       -21.836268          1.368747           0.276946             0.234454              0.244052              9.922774           28.789695             38.712469             0.524551          0.792850        6.034163        6.775894          6.584613           6.086963   
PT        78.000000    214.000000   292.000000      1055.510390    4281.041270      5336.551660        -73.658959          681.111794        -26.940804          -2.912279         -12.811630      -1688.745665      -0.618362      -1.259553      -1690.623580       -22.023234          1.448902           0.285576             0.240766              0.250785             10.287784           30.119619             40.407403             0.522493          0.791383        6.050592        6.807145          6.613528           6.103250   
PT        78.000000    216.000000   294.000000      1051.748853    4313.691947      5365.440800        -73.337742          679.707520        -26.895746          -2.885935         -13.204115      -1685.750424      -0.618193      -1.252894      -1687.621511       -22.206189          1.526175           0.292466             0.245714              0.256058             10.588743           31.310890             41.899633             0.520487          0.793134        6.065720        6.838340          6.642124           6.118248   
PT        78.000000    218.000000   296.000000      1048.158710    4345.676794      5393.835503        -73.043707          678.405955        -26.852355          -2.856982         -13.501584      -1682.601844      -0.617565      -1.245512      -1684.464922       -22.385051          1.598677           0.297553             0.249021              0.259645             10.821607           32.314915             43.136521             0.518246          0.792662        6.079405        6.869103          6.670086           6.131816   
PT        78.000000    220.000000   298.000000      1044.743312    4377.222308      5421.965620        -72.825059          677.210655        -26.810678          -2.823718         -13.905550      -1679.330882      -0.616276      -1.250143      -1681.197302       -22.558867          1.666513           0.300828             0.250510              0.261406             10.984461           33.094467             44.078928             0.515703          0.796176        6.091556        6.899199          6.697219           6.143863   
PT        78.000000    222.000000   300.000000      1048.021559    4382.927324      5430.948882        -71.275657          678.927861        -26.813576          -2.966629         -15.610050      -1676.014744      -0.583748      -1.294908      -1677.893400       -22.720659          1.692111          -0.220236            -0.175038             -0.184625             -7.944372          -23.454565            -31.398937             0.499994          0.831887        6.054572        6.916965          6.703425           6.107196   
PT        78.000000    224.000000   302.000000      1044.165861    4417.056773      5461.222634        -70.907750          677.843478        -26.765735          -2.969879         -16.005868      -1672.585251      -0.580252      -1.306161      -1674.471664       -22.929412          1.757241          -0.215029            -0.170571             -0.179904             -7.776030          -23.216404            -30.992433             0.497924          0.836919        6.062165        6.940100          6.724337           6.114724   
PT        78.000000    226.000000   304.000000      1040.325566    4451.304984      5491.630550        -70.618408          676.864731        -26.718499          -2.933657         -16.440617      -1669.037358      -0.576346      -1.319156      -1670.932861       -23.139852          1.818131          -0.207375            -0.164549             -0.173444             -7.513583          -22.740653            -30.254236             0.494337          0.842849        6.067969        6.962175          6.744058           6.120477   
PT        78.000000    228.000000   306.000000      1036.500225    4485.557637      5522.057861        -70.402354          675.953390        -26.671904          -2.861946         -16.837562      -1665.379598      -0.576553      -1.327257      -1667.283408       -23.349636          1.875873          -0.198070            -0.157251             -0.165640             -7.187845          -22.059326            -29.247171             0.491138          0.847261        6.072776        6.983567          6.763062           6.125243   
PT        78.000000    230.000000   308.000000      1032.654082    4519.882355      5552.536437        -70.231469          675.051497        -26.625679          -2.727411         -17.272761      -1661.620058      -0.577861      -1.332630      -1663.530550       -23.558297          1.931076          -0.188238            -0.149129             -0.157083             -6.842005          -21.230698            -28.072703             0.486480          0.851923        6.077651        7.004575          6.781825           6.130077   
PT        78.000000    232.000000   310.000000      1028.812053    4554.161300      5582.973353        -70.075581          674.120333        -26.579734          -2.557604         -17.710655      -1657.764090      -0.580591      -1.337133      -1659.681814       -23.764655          1.983563          -0.178774            -0.140557             -0.148251             -6.510059          -20.304764            -26.814822             0.481782          0.856357        6.083275        7.025451          6.800688           6.135652   
PT        78.000000    234.000000   312.000000      1025.036666    4588.260958      5613.297624        -69.939236          673.150611        -26.534244          -2.390393         -18.088401      -1653.813527      -0.585288      -1.341346      -1655.740161       -23.967695          2.033814          -0.170096            -0.131759             -0.139401             -6.207260          -19.312326            -25.519586             0.478740          0.859523        6.089772        7.046356          6.819801           6.142094   
PT        78.000000    236.000000   314.000000      1021.377900    4622.145480      5643.523380        -69.842538          672.159715        -26.489502          -2.236073         -18.432587      -1649.766525      -0.589923      -1.345063      -1651.701512       -24.167734          2.082567          -0.162105            -0.122743             -0.130513             -5.929361          -18.252980            -24.182341             0.476778          0.861955        6.096818        7.067365          6.839143           6.149080   
PT        78.000000    238.000000   316.000000      1017.878991    4655.716141      5673.595132        -69.781119          671.167274        -26.445753          -2.113037         -18.728045      -1645.615548      -0.595344      -1.344799      -1647.555692       -24.365263          2.129505          -0.154604            -0.113377             -0.121437             -5.668462          -17.105224            -22.773686             0.476492          0.862931        6.104071        7.088560          6.858702           6.156272   
PT        78.000000    240.000000   318.000000      1014.567157    4688.999693      5703.566850        -69.736135          670.200375        -26.403256          -2.027913         -19.189152      -1641.377086      -0.602670      -1.346749      -1643.326504       -24.560746          2.171978          -0.147169            -0.103252             -0.111755             -5.408339          -15.803624            -21.211963             0.478150          0.866828        6.111119        7.109979          6.878414           6.163260   
PT        78.000000    242.000000   320.000000      1011.405503    4721.905725      5733.311228        -69.674491          669.254203        -26.361690          -1.971843         -19.608090      -1637.051032      -0.610472      -1.349949      -1639.011453       -24.757368          2.208642          -0.139591            -0.092275             -0.101347             -5.141329          -14.327608            -19.468936             0.480493          0.870254        6.117956        7.131504          6.898191           6.170039   
PT        78.000000    244.000000   322.000000      1008.278367    4755.025879      5763.304246        -69.594040          668.275615        -26.319475          -1.954156         -19.875629      -1632.651944      -0.618933      -1.356181      -1634.627058       -24.962104          2.241763          -0.131818            -0.081202             -0.090815             -4.866366          -12.787552            -17.653918             0.483588          0.872043        6.125092        7.152528          6.917666           6.177116   
PT        78.000000    246.000000   324.000000      1007.172748    4782.704472      5789.877220        -71.282018          667.727599        -26.294572          -2.180279         -18.708812      -1628.338152      -0.564395      -1.391163      -1630.293710       -24.866312          2.186901           0.145765             0.083439              0.095140              5.391832           13.353651             18.745483             0.469431          0.853444        6.131102        7.181123          6.942868           6.183075   
PT        78.000000    248.000000   326.000000      1003.405778    4817.710220      5821.115999        -70.952712          666.471895        -26.245026          -2.090961         -18.228741      -1624.026492      -0.560979      -1.394473      -1625.981944       -25.120338          2.241592           0.136775             0.076702              0.087889              5.075445           12.437749             17.513194             0.464256          0.843234        6.140887        7.199261          6.960691           6.192778   
PT        78.000000    250.000000   328.000000       999.672849    4853.050828      5852.723676        -70.666349          665.208377        -26.195341          -2.042872         -17.711505      -1619.577542      -0.556166      -1.389634      -1621.523342       -25.393848          2.297972           0.127066             0.070083              0.080610              4.730331           11.513410             16.243741             0.458849          0.831206        6.150751        7.217230          6.978402           6.202559   
PT        78.000000    252.000000   330.000000       995.634688    4891.109410      5886.744098        -70.176943          663.806928        -26.139217          -2.122781         -17.283143      -1614.993251      -0.559758      -1.389731      -1616.942741       -25.743932          2.345579           0.111829             0.059563              0.069152              4.177174            9.902037             14.079211             0.458647          0.821843        6.161142        7.231312          6.993158           6.212863   
PT        78.000000    254.000000   332.000000       989.780456    4952.189858      5941.970314        -69.539884          661.250329        -26.030074          -3.778300         -16.953869      -1610.276538      -0.671601      -1.513573      -1612.461712       -26.568542          2.255936           0.000001             0.000000              0.000000              0.000028            0.000059              0.000087             0.541122          0.839006        6.176388        7.215592          6.985349           6.227983   
PT        78.000000    256.000000   334.000000       986.845833    4987.677900      5974.523733        -71.412858          659.979679        -25.988758          -3.772030         -14.876409      -1605.873635      -0.672466      -1.513287      -1608.059389       -26.763453          2.355739           0.000001             0.000000              0.000000              0.000020            0.000062              0.000083             0.540306          0.800586        6.188123        7.236764          7.005933           6.239621   
PT        78.000000    258.000000   336.000000       984.490303    5019.191399      6003.681702        -72.949188          659.020030        -25.956028          -3.762611         -13.139531      -1601.197349      -0.670729      -1.453745      -1603.321822       -26.923840          2.457516           0.000001             0.000000              0.000000              0.000019            0.000085              0.000104             0.538859          0.756204        6.197017        7.263070          7.030016           6.248442   
PT        78.000000    260.000000   338.000000       982.722634    5046.526730      6029.249363        -74.058016          658.378320        -25.931990          -3.760016         -11.779830      -1596.252660      -0.668111      -1.342055      -1598.262826       -27.048301          2.552148           0.000001             0.000001              0.000001              0.000019            0.000111              0.000130             0.537469          0.706867        6.202973        7.295234          7.058192           6.254349   
PT        78.000000    262.000000   340.000000       981.531636    5069.694280      6051.225916        -74.670523          658.057706        -25.916643          -3.762553         -11.109991      -1591.073982      -0.664892      -1.229081      -1592.967955       -27.134995          2.629892           0.000001             0.000001              0.000001              0.000019            0.000124              0.000143             0.536148          0.667941        6.205950        7.333091          7.090368           6.257301   
PT        78.000000    264.000000   342.000000       980.729894    5089.940641      6070.670535        -74.900207          657.960448        -25.907359          -3.764727         -11.156954      -1585.746076      -0.661160      -1.159494      -1587.566729       -27.193098          2.684772           0.000000             0.000001              0.000001              0.000015            0.000101              0.000116             0.534755          0.650101        6.206859        7.374195          7.124816           6.258202   
PT        78.000000    266.000000   344.000000       980.065461    5108.968742      6089.034202        -74.965879          657.944977        -25.900405          -3.762030         -11.537793      -1580.346783      -0.657338      -1.125602      -1582.129723       -27.238178          2.723275           0.000000             0.000000              0.000000              0.000012            0.000071              0.000083             0.533215          0.645631        6.207024        7.415754          7.159594           6.258367   
PT        78.000000    268.000000   346.000000       979.408023    5127.668945      6107.076968        -74.990121          657.937719        -25.893804          -3.753552         -11.982153      -1574.907557      -0.653558      -1.107393      -1576.668508       -27.278921          2.752942           0.000000             0.000000              0.000000             -0.000018           -0.000076             -0.000094             0.531509          0.645731        6.207135        7.456531          7.193845           6.258477   
PT        78.000000    270.000000   348.000000       978.706140    5146.426944      6125.133084        -74.996771          657.918430        -25.886849          -3.739622         -12.623603      -1569.446369      -0.649794      -1.105283      -1571.201447       -27.317083          2.777192           0.000000             0.000000              0.000000              0.000014            0.000089              0.000103             0.529623          0.652693        6.207384        7.496199          7.227338           6.258724   
PT        78.000000    272.000000   350.000000       977.929072    5165.475383      6143.404455        -75.021407          657.869340        -25.879012          -3.721530         -13.285359      -1563.968598      -0.646044      -1.104498      -1565.719140       -27.355963          2.798402           0.000000             0.000000              0.000000              0.000006            0.000068              0.000074             0.527587          0.659446        6.207933        7.534546          7.259923           6.259267   
PT        78.000000    274.000000   352.000000       977.093725    5184.649139      6161.742864        -75.106116          657.784628        -25.870330          -3.701126         -13.549070      -1558.452680      -0.642396      -1.095584      -1560.190661       -27.397660          2.819255           0.000000             0.000001              0.000001              0.000017            0.000149              0.000166             0.525493          0.658824        6.208824        7.571757          7.291748           6.260152   
PT        78.000000    276.000000   354.000000       976.183114    5204.142467      6180.325581        -75.220352          657.667313        -25.860654          -3.678719         -13.746365      -1552.912472      -0.638771      -1.088057      -1554.639300       -27.441066          2.839663           0.000023             0.000022              0.000022              0.000890            0.004445              0.005335             0.523318          0.657561        6.210036        7.607747          7.322728           6.261353   
PT        78.000000    278.000000   356.000000       975.206538    5224.015898      6199.222436        -75.356463          657.513497        -25.849802          -3.682279         -13.881957      -1547.349476      -0.638394      -1.080156      -1549.068026       -27.485188          2.860195           0.000000             0.000000              0.000000             -0.000011            0.000074              0.000063             0.522872          0.655495        6.211585        7.642486          7.352834           6.262890   
PT        78.000000    280.000000   358.000000       974.084846    5244.790460      6218.875306        -75.451121          657.321187        -25.837370          -3.657476         -14.682488      -1541.786131      -0.634798      -1.098696      -1543.519625       -27.531137          2.880198          -0.000008            -0.000006             -0.000007             -0.000315           -0.001325             -0.001640             0.520567          0.669301        6.213533        7.675727          7.381867           6.264822   
PT        78.000000    282.000000   360.000000       972.929029    5265.518893      6238.447921        -75.622414          657.088267        -25.824177          -3.632795         -14.663817      -1536.154064      -0.631393      -1.084437      -1537.869894       -27.582567          2.900737           0.000002             0.000002              0.000002              0.000085            0.000509              0.000594             0.518317          0.664134        6.215861        7.708087          7.410315           6.267130   
PT        78.000000    284.000000   362.000000       971.706844    5286.579125      6258.285969        -75.797534          656.821641        -25.809986          -3.607856         -14.561695      -1530.488935      -0.628073      -1.067879      -1532.184887       -27.636345          2.920489          -0.000007            -0.000005             -0.000005             -0.000263           -0.001034             -0.001297             0.516066          0.657406        6.218514        7.739489          7.438099           6.269762   
PT        78.000000    286.000000   364.000000       970.422305    5308.000276      6278.422581        -75.967230          656.523144        -25.794763          -3.593626         -14.473998      -1524.805208      -0.627393      -1.057298      -1526.489899       -27.691194          2.939215          -0.000013            -0.000010             -0.000010             -0.000492           -0.002114             -0.002606             0.514657          0.651999        6.221471        7.770032          7.465288           6.272694   
PT        78.000000    288.000000   366.000000       969.053124    5330.076512      6299.129637        -76.097615          656.199177        -25.778523          -3.567969         -14.838837      -1519.139580      -0.624113      -1.075385      -1520.839078       -27.747324          2.958128           0.000003             0.000003              0.000003              0.000119            0.000575              0.000694             0.512352          0.658221        6.224691        7.799689          7.491848           6.275889   
