EDF       Z     N      beta_2     beta_3  
  SKM*    56    72   0.223595   0.000000  
  SKM*    56    74   0.175406   0.000000  
  SKM*    56    76   0.117255   0.000000  
  SKM*    56    78   -0.000000   0.000000  
  SKM*    56    80   0.000261   0.000000  
  SKM*    56    82   0.000169   0.000015  
  SKM*    56    84   -0.000000   -0.000000  
  SKM*    56    86   0.056850   0.023591  
  SKM*    56    88   0.130211   0.077579  
  SKM*    56    90   0.174862   0.094998  
  SKM*    56    92   0.214523   0.074214  
  SKM*    56    94   0.250494   0.000000  
  SKM*    56    96   0.270520   0.000000  
  SKM*    56    98   0.281309   0.000000  
  SKM*    56   100   0.286247   0.000000  
  SKM*    56   102   0.286440   0.000000  
  SKM*    56   104   0.281720   -0.000000  
  SKM*    56   106   0.271610   0.000000  
  SKM*    56   108   0.256727   0.000000  
  SKM*    56   110   0.238454   0.000000  
  SKM*    56   112   0.217362   0.000000  
  SKM*    56   114   0.192371   0.000000  
  SKM*    56   116   0.161559   0.000000  
  SKM*    56   118   0.123151   0.000000  
  SKM*    56   120   -0.075678   0.000000  
  SKM*    56   122   -0.000000   0.000000  
  SKM*    56   124   0.000200   0.000000  
  SKM*    56   126   0.000139   0.000008  
  SKM*    56   128   0.000153   -0.000000  
  SKM*    56   130   0.000238   0.000010  
  SKM*    56   132   0.000000   0.000000  
  SKM*    58    60   0.343241   0.000000  
  SKM*    58    62   0.355476   0.000000  
  SKM*    58    64   0.351938   0.000000  
  SKM*    58    66   0.337511   -0.000000  
  SKM*    58    68   0.315867   0.000000  
  SKM*    58    70   0.287747   0.000000  
  SKM*    58    72   0.250873   0.000266  
  SKM*    58    74   0.203002   0.000045  
  SKM*    58    76   0.146071   0.000000  
  SKM*    58    78   0.075826   0.000000  
  SKM*    58    80   0.000332   0.000000  
  SKM*    58    82   0.000192   0.000000  
  SKM*    58    84   -0.000000   -0.000000  
  SKM*    58    86   0.081818   0.044075  
  SKM*    58    88   0.149704   0.096118  
  SKM*    58    90   0.196778   0.104527  
  SKM*    58    92   0.244548   0.073001  
  SKM*    58    94   0.278968   0.000000  
  SKM*    58    96   0.293971   0.000000  
  SKM*    58    98   0.301218   0.000000  
  SKM*    58   100   0.304051   0.000000  
  SKM*    58   102   0.303465   0.000000  
  SKM*    58   104   0.299099   0.000000  
  SKM*    58   106   0.289749   0.000000  
  SKM*    58   108   0.273697   0.000000  
  SKM*    58   110   0.253516   0.000000  
  SKM*    58   112   0.231775   0.000000  
  SKM*    58   114   0.207971   0.000000  
  SKM*    58   116   0.178866   0.000000  
  SKM*    58   118   0.141051   0.000000  
  SKM*    58   120   -0.095493   -0.000000  
  SKM*    58   122   -0.000000   0.000000  
  SKM*    58   124   0.000214   0.000000  
  SKM*    58   126   0.000144   -0.000000  
  SKM*    58   128   0.000144   0.000061  
  SKM*    58   130   0.000249   -0.000000  
  SKM*    58   132   0.000000   0.000000  
  SKM*    58   134   0.082128   0.050509  
  SKM*    58   136   0.118031   0.076746  
  SKM*    58   138   0.146238   0.085308  
  SKM*    58   140   0.179519   0.070944  
  SKM*    58   142   0.218216   0.000000  
  SKM*    58   144   0.237399   0.000000  
  SKM*    60    64   0.364483   0.000000  
  SKM*    60    66   0.351642   0.000000  
  SKM*    60    68   0.333337   0.000000  
  SKM*    60    70   0.309754   0.000348  
  SKM*    60    72   0.277482   -0.000000  
  SKM*    60    74   0.227240   0.000000  
  SKM*    60    76   0.164416   0.000000  
  SKM*    60    78   0.095586   0.000000  
  SKM*    60    80   0.000706   0.000000  
  SKM*    60    82   0.000209   0.000000  
  SKM*    60    84   -0.000000   0.000000  
  SKM*    60    86   0.092244   0.057232  
  SKM*    60    88   0.157995   0.100963  
  SKM*    60    90   0.214232   0.093694  
  SKM*    60    92   0.272509   0.000000  
  SKM*    60    94   0.297443   0.000000  
  SKM*    60    96   0.309289   0.000000  
  SKM*    60    98   0.314849   0.000000  
  SKM*    60   100   0.316680   -0.000000  
  SKM*    60   102   0.316042   0.000000  
  SKM*    60   104   0.312487   0.000000  
  SKM*    60   106   0.304880   0.000000  
  SKM*    60   108   0.291461   0.000000  
  SKM*    60   110   0.267568   0.000000  
  SKM*    60   112   0.244678   0.000000  
  SKM*    60   114   0.220745   0.000000  
  SKM*    60   116   0.192533   0.000000  
  SKM*    60   118   -0.149603   0.000000  
  SKM*    60   120   -0.110096   0.000000  
  SKM*    60   122   -0.000000   0.000000  
  SKM*    60   124   0.000221   0.000000  
  SKM*    60   126   0.000141   0.000000  
  SKM*    60   128   0.003689   0.000000  
  SKM*    60   130   0.000257   -0.000000  
  SKM*    60   132   -0.004839   -0.000000  
  SKM*    60   134   0.089121   0.076146  
  SKM*    60   136   0.122982   0.097264  
  SKM*    60   138   0.153567   0.102578  
  SKM*    60   140   0.219151   0.000000  
  SKM*    60   142   0.244799   0.000002  
  SKM*    60   144   0.258984   0.000000  
  SKM*    60   146   0.267529   0.000000  
  SKM*    62    68   0.342839   -0.000000  
  SKM*    62    70   0.324614   0.000309  
  SKM*    62    72   0.300050   0.000551  
  SKM*    62    74   0.257072   0.000512  
  SKM*    62    76   -0.168004   0.000000  
  SKM*    62    78   -0.114225   0.000000  
  SKM*    62    80   0.026571   -0.000000  
  SKM*    62    82   0.000216   0.000000  
  SKM*    62    84   0.000000   -0.000000  
  SKM*    62    86   0.092652   0.061858  
  SKM*    62    88   0.160723   0.098353  
  SKM*    62    90   0.238280   0.000000  
  SKM*    62    92   0.284000   0.000000  
  SKM*    62    94   0.306098   0.000000  
  SKM*    62    96   0.316584   -0.000000  
  SKM*    62    98   0.321290   -0.000000  
  SKM*    62   100   0.322668   0.000000  
  SKM*    62   102   0.321715   -0.000000  
  SKM*    62   104   0.318389   -0.000000  
  SKM*    62   106   0.311514   -0.000000  
  SKM*    62   108   0.299236   0.000000  
  SKM*    62   110   0.277934   -0.000000  
  SKM*    62   112   0.255267   0.000000  
  SKM*    62   114   0.232494   0.000000  
  SKM*    62   116   0.205677   -0.000000  
  SKM*    62   118   -0.159735   0.000000  
  SKM*    62   120   -0.122220   0.000000  
  SKM*    62   122   -0.056513   -0.000000  
  SKM*    62   124   0.000222   0.000000  
  SKM*    62   126   0.000138   0.000000  
  SKM*    62   128   0.000155   -0.000000  
  SKM*    62   130   -0.000252   0.000000  
  SKM*    62   132   0.043960   0.051698  
  SKM*    62   134   0.085673   0.090913  
  SKM*    62   136   0.116710   0.110290  
  SKM*    62   138   0.154436   0.111664  
  SKM*    62   140   0.236539   0.000000  
  SKM*    62   142   0.257319   0.000000  
  SKM*    62   144   0.268971   0.000000  
  SKM*    62   146   0.276193   0.000000  
  SKM*    62   148   0.280716   0.000000  
  SKM*    62   150   0.283374   0.000000  
  SKM*    62   152   0.284576   0.000000  
  SKM*    64    70   0.330821   0.000161  
  SKM*    64    72   0.311441   0.000301  
  SKM*    64    74   0.276273   0.000387  
  SKM*    64    76   -0.175653   0.000000  
  SKM*    64    78   -0.125420   -0.000000  
  SKM*    64    80   -0.000000   -0.000000  
  SKM*    64    82   0.000219   0.000000  
  SKM*    64    84   0.000000   0.000000  
  SKM*    64    86   0.087612   0.060673  
  SKM*    64    88   0.162157   0.084441  
  SKM*    64    90   0.240265   0.000000  
  SKM*    64    92   0.284674   0.000000  
  SKM*    64    94   0.306835   0.000000  
  SKM*    64    96   0.317191   0.000001  
  SKM*    64    98   0.321781   0.000000  
  SKM*    64   100   0.322987   0.000000  
  SKM*    64   102   0.321680   -0.000000  
  SKM*    64   104   0.317919   0.000000  
  SKM*    64   106   0.310681   0.000000  
  SKM*    64   108   0.298643   0.000000  
  SKM*    64   110   0.281855   -0.000000  
  SKM*    64   112   0.262304   0.000000  
  SKM*    64   114   0.242078   0.000000  
  SKM*    64   116   0.217672   -0.000000  
  SKM*    64   118   -0.166298   -0.000000  
  SKM*    64   120   -0.131668   0.000000  
  SKM*    64   122   -0.069228   -0.000000  
  SKM*    64   124   0.000224   0.000000  
  SKM*    64   126   -0.000135   0.000000  
  SKM*    64   128   0.000152   0.000000  
  SKM*    64   130   0.000251   0.000000  
  SKM*    64   132   0.041617   0.062825  
  SKM*    64   134   0.074576   0.097215  
  SKM*    64   136   0.105916   0.117658  
  SKM*    64   138   0.203519   -0.000000  
  SKM*    64   140   0.240457   0.000000  
  SKM*    64   142   0.259901   -0.000000  
  SKM*    64   144   0.271161   0.000000  
  SKM*    64   146   0.278045   0.000000  
  SKM*    64   148   0.282074   0.000000  
  SKM*    64   150   0.284210   0.000002  
  SKM*    64   152   0.284942   0.000000  
  SKM*    64   154   0.284772   0.000001  
  SKM*    64   156   0.283846   -0.000000  
  SKM*    66    74   0.280481   0.000184  
  SKM*    66    76   -0.177645   0.000000  
  SKM*    66    78   -0.130735   0.000000  
  SKM*    66    80   -0.000000   -0.000000  
  SKM*    66    82   0.000210   0.000000  
  SKM*    66    84   0.000000   0.000000  
  SKM*    66    86   0.075021   0.055384  
  SKM*    66    88   0.158623   0.073328  
  SKM*    66    90   0.232269   0.000000  
  SKM*    66    92   0.276963   0.000000  
  SKM*    66    94   0.301774   0.000000  
  SKM*    66    96   0.313623   -0.000000  
  SKM*    66    98   0.318853   0.000000  
  SKM*    66   100   0.320283   0.000000  
  SKM*    66   102   0.318845   -0.000000  
  SKM*    66   104   0.314554   0.000000  
  SKM*    66   106   0.306941   -0.000000  
  SKM*    66   108   0.295628   -0.000000  
  SKM*    66   110   0.281244   -0.000000  
  SKM*    66   112   0.264945   -0.000000  
  SKM*    66   114   0.247270   0.000000  
  SKM*    66   116   0.225964   0.000000  
  SKM*    66   118   -0.169163   -0.000000  
  SKM*    66   120   -0.137625   0.000000  
  SKM*    66   122   -0.077749   0.000000  
  SKM*    66   124   0.000225   0.000000  
  SKM*    66   126   0.000133   0.000000  
  SKM*    66   128   0.000150   0.000000  
  SKM*    66   130   -0.000249   0.000000  
  SKM*    66   132   0.037615   0.069756  
  SKM*    66   134   0.065332   0.101017  
  SKM*    66   136   0.092818   0.120364  
  SKM*    66   138   0.198380   0.000000  
  SKM*    66   140   0.234228   -0.000000  
  SKM*    66   142   0.255300   0.000000  
  SKM*    66   144   0.267819   0.000000  
  SKM*    66   146   0.275273   0.000001  
  SKM*    66   148   0.279399   0.000001  
  SKM*    66   150   0.281294   0.000001  
  SKM*    66   152   0.281716   0.000000  
  SKM*    66   154   0.281095   -0.000000  
  SKM*    66   156   0.279846   0.000000  
  SKM*    66   158   0.278021   0.000000  
  SKM*    66   160   0.275498   0.000000  
  SKM*    68    76   -0.174860   0.000000  
  SKM*    68    78   -0.130244   -0.000000  
  SKM*    68    80   -0.000000   -0.000000  
  SKM*    68    82   0.000199   0.000000  
  SKM*    68    84   0.014600   -0.000000  
  SKM*    68    86   0.070046   0.038678  
  SKM*    68    88   0.161272   0.000000  
  SKM*    68    90   0.218180   0.000000  
  SKM*    68    92   0.262671   0.000001  
  SKM*    68    94   0.291972   -0.000000  
  SKM*    68    96   0.307223   0.000000  
  SKM*    68    98   0.314128   0.000000  
  SKM*    68   100   0.316318   0.000000  
  SKM*    68   102   0.314906   0.000000  
  SKM*    68   104   0.310130   -0.000000  
  SKM*    68   106   0.301911   0.000000  
  SKM*    68   108   0.290595   0.000000  
  SKM*    68   110   0.277087   0.000000  
  SKM*    68   112   0.261909   0.000000  
  SKM*    68   114   0.244765   -0.000000  
  SKM*    68   116   0.224281   0.000000  
  SKM*    68   118   -0.168316   -0.000000  
  SKM*    68   120   -0.138280   -0.000000  
  SKM*    68   122   -0.082667   -0.000000  
  SKM*    68   124   0.000227   0.000000  
  SKM*    68   126   0.000130   0.000000  
  SKM*    68   128   0.000148   0.000000  
  SKM*    68   130   -0.000000   0.000000  
  SKM*    68   132   0.031860   0.068717  
  SKM*    68   134   0.055019   0.099823  
  SKM*    68   136   0.076264   0.118549  
  SKM*    68   138   0.187759   0.000000  
  SKM*    68   140   0.222103   0.000000  
  SKM*    68   142   0.245047   0.000000  
  SKM*    68   144   0.259834   0.000000  
  SKM*    68   146   0.268771   0.000000  
  SKM*    68   148   0.273694   0.000000  
  SKM*    68   150   0.275787   0.000000  
  SKM*    68   152   0.276038   0.000000  
  SKM*    68   154   0.275066   0.000000  
  SKM*    68   156   0.273266   0.000000  
  SKM*    68   158   0.270796   -0.000000  
  SKM*    68   160   0.267512   0.000000  
  SKM*    68   162   0.263310   0.000000  
  SKM*    68   164   0.257708   0.000000  
  SKM*    70    80   -0.000000   -0.000000  
  SKM*    70    82   0.000182   0.000000  
  SKM*    70    84   0.000000   0.000000  
  SKM*    70    86   0.070698   0.000000  
  SKM*    70    88   0.147615   0.000000  
  SKM*    70    90   0.200832   0.000000  
  SKM*    70    92   0.244103   0.000001  
  SKM*    70    94   0.277870   0.000000  
  SKM*    70    96   0.298045   -0.000000  
  SKM*    70    98   0.307782   -0.000000  
  SKM*    70   100   0.311277   0.000000  
  SKM*    70   102   0.310165   -0.000000  
  SKM*    70   104   0.304699   -0.000000  
  SKM*    70   106   0.295125   0.000000  
  SKM*    70   108   0.282594   -0.000000  
  SKM*    70   110   0.268250   0.000000  
  SKM*    70   112   0.252002   0.000000  
  SKM*    70   114   0.232994   0.000000  
  SKM*    70   116   -0.181059   0.000000  
  SKM*    70   118   -0.163367   0.000000  
  SKM*    70   120   -0.133452   -0.000000  
  SKM*    70   122   -0.081702   -0.000000  
  SKM*    70   124   0.000223   0.000000  
  SKM*    70   126   0.000125   -0.000000  
  SKM*    70   128   0.000145   0.000000  
  SKM*    70   130   -0.000000   -0.000000  
  SKM*    70   132   0.024126   0.062646  
  SKM*    70   134   0.044138   0.094784  
  SKM*    70   136   0.058683   0.112759  
  SKM*    70   138   0.174843   0.000000  
  SKM*    70   140   0.207861   0.000000  
  SKM*    70   142   0.232014   -0.000000  
  SKM*    70   144   0.248727   -0.000000  
  SKM*    70   146   0.259521   0.000000  
  SKM*    70   148   0.265534   0.000000  
  SKM*    70   150   0.268115   0.000000  
  SKM*    70   152   0.268341   0.000000  
  SKM*    70   154   0.267060   0.000000  
  SKM*    70   156   0.264576   0.000000  
  SKM*    70   158   0.260977   0.000000  
  SKM*    70   160   0.256128   0.000000  
  SKM*    70   162   0.249581   0.000000  
  SKM*    70   164   0.241026   0.000000  
  SKM*    70   166   0.230074   0.000000  
  SKM*    70   168   0.216767   -0.000000  
  SKM*    70   170   -0.175362   -0.000000  
  SKM*    70   172   -0.163868   -0.000000  
  SKM*    70   174   -0.148094   0.000000  
  SKM*    70   176   -0.124160   0.000000  
  SKM*    72    82   -0.000165   -0.000000  
  SKM*    72    84   0.000000   0.000000  
  SKM*    72    86   0.048883   0.000000  
  SKM*    72    88   0.134657   0.000000  
  SKM*    72    90   0.180933   0.000000  
  SKM*    72    92   0.223152   0.000000  
  SKM*    72    94   0.260783   0.000000  
  SKM*    72    96   0.286536   0.000000  
  SKM*    72    98   0.299879   0.000000  
  SKM*    72   100   0.305163   0.000000  
  SKM*    72   102   0.304296   0.000000  
  SKM*    72   104   0.297599   0.000000  
  SKM*    72   106   0.285694   0.000000  
  SKM*    72   108   0.270654   0.000000  
  SKM*    72   110   0.254091   0.000000  
  SKM*    72   112   0.235632   0.000000  
  SKM*    72   114   0.213797   -0.000000  
  SKM*    72   116   -0.172871   0.000000  
  SKM*    72   118   -0.154439   -0.000000  
  SKM*    72   120   -0.124806   0.000000  
  SKM*    72   122   -0.076916   0.000000  
  SKM*    72   124   0.000207   0.000000  
  SKM*    72   126   0.000119   0.000000  
  SKM*    72   128   0.000135   0.000000  
  SKM*    72   130   -0.000000   0.000000  
  SKM*    72   132   0.011558   0.047566  
  SKM*    72   134   0.033267   0.086371  
  SKM*    72   136   0.038957   0.105348  
  SKM*    72   138   0.169586   0.000000  
  SKM*    72   140   0.192314   0.000000  
  SKM*    72   142   0.218109   0.000000  
  SKM*    72   144   0.237106   0.000000  
  SKM*    72   146   0.249462   0.000000  
  SKM*    72   148   0.256522   0.000000  
  SKM*    72   150   0.259519   0.000000  
  SKM*    72   152   0.259747   0.000000  
  SKM*    72   154   0.257926   0.000000  
  SKM*    72   156   0.254557   0.000000  
  SKM*    72   158   0.249633   0.000000  
  SKM*    72   160   0.242555   0.000000  
  SKM*    72   162   0.233855   0.000000  
  SKM*    72   164   0.222775   0.000000  
  SKM*    72   166   0.209923   0.000000  
  SKM*    72   168   0.195420   0.000000  
  SKM*    72   170   -0.167125   -0.000000  
  SKM*    72   172   -0.154230   0.000000  
  SKM*    72   174   -0.137707   0.000000  
  SKM*    72   176   -0.115614   0.000000  
  SKM*    72   178   -0.081496   -0.000000  
  SKM*    72   180   0.000323   0.000000  
  SKM*    72   182   0.000171   0.000000  
  SKM*    72   184   0.000130   0.000000  
  SKM*    74    84   0.000000   0.000000  
  SKM*    74    86   0.026918   -0.000000  
  SKM*    74    88   0.101628   0.000000  
  SKM*    74    90   0.158069   0.000000  
  SKM*    74    92   0.199937   0.000000  
  SKM*    74    94   0.242673   0.000000  
  SKM*    74    96   0.274629   0.000000  
  SKM*    74    98   0.291508   0.000000  
  SKM*    74   100   0.298633   0.000000  
  SKM*    74   102   0.298060   0.000000  
  SKM*    74   104   0.289705   0.000000  
  SKM*    74   106   0.274636   0.000000  
  SKM*    74   108   0.256101   0.000000  
  SKM*    74   110   0.236527   0.000000  
  SKM*    74   112   0.215782   0.000000  
  SKM*    74   114   0.192163   -0.000000  
  SKM*    74   116   -0.161261   -0.000000  
  SKM*    74   118   -0.142403   0.000000  
  SKM*    74   120   -0.113850   -0.000000  
  SKM*    74   122   -0.066379   0.000000  
  SKM*    74   124   -0.000186   -0.000000  
  SKM*    74   126   0.000108   0.000000  
  SKM*    74   128   0.000124   0.000000  
  SKM*    74   130   -0.000000   0.000000  
  SKM*    74   132   0.009495   0.033799  
  SKM*    74   134   0.017534   0.075227  
  SKM*    74   136   0.019619   0.094857  
  SKM*    74   138   0.137142   0.000000  
  SKM*    74   140   0.174090   0.000000  
  SKM*    74   142   0.204108   0.000000  
  SKM*    74   144   0.226281   0.000000  
  SKM*    74   146   0.240789   0.000000  
  SKM*    74   148   0.248697   0.000000  
  SKM*    74   150   0.252004   0.000000  
  SKM*    74   152   0.251942   0.000000  
  SKM*    74   154   0.249513   0.000000  
  SKM*    74   156   0.245117   0.000000  
  SKM*    74   158   0.238640   0.000000  
  SKM*    74   160   0.230016   0.000000  
  SKM*    74   162   0.219003   -0.000000  
  SKM*    74   164   0.206332   0.000000  
  SKM*    74   166   0.192342   0.000000  
  SKM*    74   168   0.177755   0.000000  
  SKM*    74   170   0.160947   0.000000  
  SKM*    74   172   -0.142400   0.000000  
  SKM*    74   174   -0.126577   -0.000000  
  SKM*    74   176   -0.106047   0.000000  
  SKM*    74   178   -0.073418   0.000000  
  SKM*    74   180   0.000274   0.000000  
  SKM*    74   182   0.000151   0.000000  
  SKM*    74   184   0.000116   0.000000  
  SKM*    76    88   0.064542   0.000000  
  SKM*    76    90   0.127449   0.000000  
  SKM*    76    92   0.170469   0.000000  
  SKM*    76    94   0.221564   0.000000  
  SKM*    76    96   0.264841   0.000000  
  SKM*    76    98   0.284545   0.000000  
  SKM*    76   100   0.293178   0.000000  
  SKM*    76   102   0.293098   0.000000  
  SKM*    76   104   0.283421   0.000000  
  SKM*    76   106   0.264846   0.000000  
  SKM*    76   108   0.241596   0.000000  
  SKM*    76   110   0.218092   -0.000000  
  SKM*    76   112   0.194273   -0.000000  
  SKM*    76   114   -0.162115   -0.000000  
  SKM*    76   116   -0.147353   -0.000000  
  SKM*    76   118   -0.128297   -0.000000  
  SKM*    76   120   -0.099782   -0.000000  
  SKM*    76   122   -0.045579   -0.000000  
  SKM*    76   124   0.000154   0.000000  
  SKM*    76   126   -0.000097   -0.000000  
  SKM*    76   128   0.000108   0.000000  
  SKM*    76   130   -0.000000   0.000000  
  SKM*    76   132   -0.000000   0.000000  
  SKM*    76   134   0.010329   0.057965  
  SKM*    76   136   0.007808   0.079805  
  SKM*    76   138   -0.001465   0.092830  
  SKM*    76   140   0.149976   0.000001  
  SKM*    76   142   0.189129   0.000000  
  SKM*    76   144   0.217272   0.000000  
  SKM*    76   146   0.233927   0.000000  
  SKM*    76   148   0.242962   0.000000  
  SKM*    76   150   0.246645   0.000000  
  SKM*    76   152   0.246437   0.000000  
  SKM*    76   154   0.243544   0.000000  
  SKM*    76   156   0.238147   0.000000  
  SKM*    76   158   0.230249   0.000000  
  SKM*    76   160   0.219377   0.000000  
  SKM*    76   162   0.206170   0.000000  
  SKM*    76   164   0.191605   0.000000  
  SKM*    76   166   0.176458   0.000000  
  SKM*    76   168   0.160556   0.000000  
  SKM*    76   170   -0.143671   0.000000  
  SKM*    76   172   -0.130708   0.000000  
  SKM*    76   174   -0.115224   0.000000  
  SKM*    76   176   -0.094296   0.000000  
  SKM*    76   178   -0.057628   -0.000000  
  SKM*    76   180   0.000218   0.000000  
  SKM*    76   182   0.000129   0.000000  
  SKM*    76   184   0.000103   0.000000  
  SKM*    78    92   0.129534   -0.000000  
  SKM*    78    94   0.182757   0.000000  
  SKM*    78    96   0.258973   0.000000  
  SKM*    78    98   0.280697   0.000000  
  SKM*    78   100   0.290294   0.000000  
  SKM*    78   102   0.290546   0.000000  
  SKM*    78   104   0.280582   0.000000  
  SKM*    78   106   0.259137   0.000000  
  SKM*    78   108   0.230078   0.000000  
  SKM*    78   110   0.198694   0.000000  
  SKM*    78   112   -0.160860   -0.000000  
  SKM*    78   114   -0.147234   -0.000000  
  SKM*    78   116   -0.131625   -0.000000  
  SKM*    78   118   -0.109618   -0.000000  
  SKM*    78   120   -0.074973   -0.000000  
  SKM*    78   122   0.000279   0.000000  
  SKM*    78   124   0.000124   0.000000  
  SKM*    78   126   0.000084   0.000000  
  SKM*    78   128   0.000090   0.000000  
  SKM*    78   130   -0.000000   0.000000  
  SKM*    78   132   0.000173   0.000000  
  SKM*    78   134   0.006175   0.041788  
  SKM*    78   136   0.007263   0.061951  
  SKM*    78   138   0.001280   0.077258  
  SKM*    78   140   -0.022443   0.082038  
  SKM*    78   142   0.174545   0.000000  
  SKM*    78   144   0.209838   0.000000  
  SKM*    78   146   0.228673   0.000000  
  SKM*    78   148   0.238823   0.000000  
  SKM*    78   150   0.243009   0.000000  
  SKM*    78   152   0.243036   0.000000  
  SKM*    78   154   0.240002   0.000000  
  SKM*    78   156   0.234006   0.000000  
  SKM*    78   158   0.224750   0.000000  
  SKM*    78   160   0.211568   -0.000000  
  SKM*    78   162   0.195209   0.000000  
  SKM*    78   164   0.177331   0.000000  
  SKM*    78   166   -0.153140   -0.000000  
  SKM*    78   168   -0.143965   0.000000  
  SKM*    78   170   -0.132404   0.000000  
  SKM*    78   172   -0.118590   0.000000  
  SKM*    78   174   -0.100813   -0.000000  
  SKM*    78   176   -0.074348   0.000000  
  SKM*    78   178   0.000325   0.000000  
  SKM*    78   180   0.000166   0.000000  
  SKM*    78   182   0.000108   0.000000  
  SKM*    78   184   0.000084   0.000000  
  SKM*    80    96   0.258400   0.000000  
  SKM*    80    98   0.280355   0.000000  
  SKM*    80   100   0.290201   0.000000  
  SKM*    80   102   0.290933   0.000000  
  SKM*    80   104   0.281059   0.000000  
  SKM*    80   106   0.259318   0.000000  
  SKM*    80   108   -0.176275   -0.000000  
  SKM*    80   110   -0.162308   -0.000000  
  SKM*    80   112   -0.146556   -0.000000  
  SKM*    80   114   -0.129242   -0.000000  
  SKM*    80   116   -0.103736   -0.000000  
  SKM*    80   118   -0.064971   -0.000000  
  SKM*    80   120   0.000334   0.000000  
  SKM*    80   122   0.000169   0.000013  
  SKM*    80   124   0.000025   0.000123  
  SKM*    80   126   -0.000069   -0.000000  
  SKM*    80   128   0.000074   0.000000  
  SKM*    80   130   -0.000095   -0.000000  
  SKM*    80   132   0.000123   0.000000  
  SKM*    80   134   -0.000157   -0.000000  
  SKM*    80   136   0.004481   0.047244  
  SKM*    80   138   0.002539   0.052375  
  SKM*    80   140   -0.000606   0.053434  
  SKM*    80   142   -0.003657   0.040245  
  SKM*    80   144   0.204883   0.000000  
  SKM*    80   146   0.224599   0.000000  
  SKM*    80   148   0.235497   0.000000  
  SKM*    80   150   0.240250   0.000000  
  SKM*    80   152   0.240690   0.000000  
  SKM*    80   154   0.237239   0.000000  
  SKM*    80   156   0.231527   0.000000  
  SKM*    80   158   0.221437   0.000000  
  SKM*    80   160   0.206245   0.000000  
  SKM*    80   162   0.185573   0.000000  
  SKM*    80   164   -0.154045   -0.000000  
  SKM*    80   166   -0.146458   0.000000  
  SKM*    80   168   -0.135591   -0.000000  
  SKM*    80   170   -0.120860   0.000000  
  SKM*    80   172   -0.100814   0.000000  
  SKM*    80   174   -0.071787   0.000000  
  SKM*    80   176   0.000374   0.000000  
  SKM*    80   178   0.000201   0.000000  
  SKM*    80   180   0.000119   0.000000  
  SKM*    80   182   0.000086   0.000000  
  SKM*    80   184   0.000070   0.000000  
  SKM*    82   102   0.293806   0.000000  
  SKM*    82   104   0.284263   0.000000  
  SKM*    82   106   0.263031   -0.000000  
  SKM*    82   108   -0.184300   0.000000  
  SKM*    82   110   -0.000000   -0.000000  
  SKM*    82   112   -0.000000   0.000000  
  SKM*    82   114   -0.000000   -0.000000  
  SKM*    82   116   -0.000000   0.000000  
  SKM*    82   118   -0.000366   -0.000000  
  SKM*    82   120   -0.000212   0.000000  
  SKM*    82   122   0.000130   0.000000  
  SKM*    82   124   0.000007   0.000127  
  SKM*    82   126   -0.000061   0.000000  
  SKM*    82   128   0.000065   -0.000000  
  SKM*    82   130   -0.000081   0.000000  
  SKM*    82   132   0.000103   -0.000000  
  SKM*    82   134   0.001470   0.024804  
  SKM*    82   136   0.004926   0.049247  
  SKM*    82   138   0.004549   0.054630  
  SKM*    82   140   0.002619   0.050477  
  SKM*    82   142   -0.000266   0.029192  
  SKM*    82   144   0.000000   0.000000  
  SKM*    82   146   0.222111   0.000000  
  SKM*    82   148   0.233703   0.000000  
  SKM*    82   150   0.238552   0.000000  
  SKM*    82   152   0.239023   0.000000  
  SKM*    82   154   0.235998   0.000000  
  SKM*    82   156   0.229618   0.000000  
  SKM*    82   158   0.218443   -0.000000  
  SKM*    82   160   0.202253   0.000000  
  SKM*    82   162   0.178029   0.000000  
  SKM*    82   164   -0.153548   0.000000  
  SKM*    82   166   -0.144198   0.000000  
  SKM*    82   168   -0.129742   -0.000000  
  SKM*    82   170   -0.000000   0.000000  
  SKM*    82   172   0.003280   -0.000000  
  SKM*    82   174   -0.000000   0.000000  
  SKM*    82   176   0.000255   0.000002  
  SKM*    82   178   0.000151   0.000047  
  SKM*    82   180   0.000106   0.000000  
  SKM*    82   182   0.000002   0.000156  
  SKM*    82   184   0.000000   0.000173  
  SKM*    82   186   0.000000   0.000210  
  SKM*    84   108   0.233634   0.000000  
  SKM*    84   110   -0.184446   0.000000  
  SKM*    84   112   0.087626   -0.000000  
  SKM*    84   114   -0.049893   -0.000000  
  SKM*    84   116   -0.000000   -0.000000  
  SKM*    84   118   -0.008229   0.000000  
  SKM*    84   120   0.000280   -0.000000  
  SKM*    84   122   0.000157   -0.000000  
  SKM*    84   124   0.000090   -0.000000  
  SKM*    84   126   0.000000   0.000156  
  SKM*    84   128   0.000072   -0.000000  
  SKM*    84   130   -0.000094   0.000000  
  SKM*    84   132   -0.000119   0.000000  
  SKM*    84   134   0.014824   0.068567  
  SKM*    84   136   0.021207   0.084755  
  SKM*    84   138   0.025421   0.091374  
  SKM*    84   140   0.013705   0.082110  
  SKM*    84   142   0.183648   0.000000  
  SKM*    84   144   0.208855   0.000000  
  SKM*    84   146   0.225040   0.000000  
  SKM*    84   148   0.234788   0.000000  
  SKM*    84   150   0.239046   0.000000  
  SKM*    84   152   0.239002   0.000000  
  SKM*    84   154   0.235624   0.000000  
  SKM*    84   156   0.228832   0.000000  
